# driver=human_combined hz=14.08 rows=32443 runs=2
# Combined dataset, track1 plus track2. NOT resampled: this is the reference clock.
# Steering resampled to hz by nearest sample. Difference WITHIN a run, never across runs.
driver,run,steering,speed
human_combined,track1,-0.25,10.75622
human_combined,track1,-0.45,10.94842
human_combined,track1,0.0,11.15602
human_combined,track1,0.0,11.25622
human_combined,track1,0.0,11.20411
human_combined,track1,0.0,11.11449
human_combined,track1,0.0,11.04738
human_combined,track1,0.0,10.95858
human_combined,track1,0.0,10.87049
human_combined,track1,0.0,10.8048
human_combined,track1,0.0,10.71795
human_combined,track1,-0.1,10.72525
human_combined,track1,-0.3,10.918
human_combined,track1,0.0,11.16335
human_combined,track1,0.0,11.16032
human_combined,track1,0.0,11.14078
human_combined,track1,0.0,11.07374
human_combined,track1,0.0,10.9847
human_combined,track1,0.0,10.89641
human_combined,track1,-0.15,10.87732
human_combined,track1,0.0,11.02286
human_combined,track1,0.0,11.1159
human_combined,track1,0.0,11.06293
human_combined,track1,0.0,10.99607
human_combined,track1,0.0,10.90766
human_combined,track1,0.0,10.84183
human_combined,track1,-0.1,10.75236
human_combined,track1,-0.25,10.67039
human_combined,track1,-0.45,10.58521
human_combined,track1,-0.6000001,10.64201
human_combined,track1,0.0,10.69222
human_combined,track1,0.0,10.62092
human_combined,track1,0.0,10.55595
human_combined,track1,0.0,10.47089
human_combined,track1,0.0,10.38669
human_combined,track1,0.0,10.32395
human_combined,track1,-0.2,10.23907
human_combined,track1,-0.35,10.26355
human_combined,track1,-0.5500001,10.46161
human_combined,track1,0.0,10.55403
human_combined,track1,0.0,10.52653
human_combined,track1,0.0,10.44115
human_combined,track1,0.0,10.35712
human_combined,track1,0.0,10.29461
human_combined,track1,-0.1,10.2326
human_combined,track1,-0.3,10.32779
human_combined,track1,-0.45,10.53048
human_combined,track1,0.0,10.9688
human_combined,track1,0.0,11.29496
human_combined,track1,0.0,11.28343
human_combined,track1,0.0,11.22923
human_combined,track1,0.0,11.14108
human_combined,track1,-0.2,11.15752
human_combined,track1,-0.35,11.31982
human_combined,track1,0.0,11.68998
human_combined,track1,0.0,11.82722
human_combined,track1,0.0,11.45351
human_combined,track1,0.0,11.3243
human_combined,track1,0.0,11.70378
human_combined,track1,0.0,11.3141
human_combined,track1,-0.1,11.48363
human_combined,track1,-0.3,11.52794
human_combined,track1,0.0,11.44097
human_combined,track1,0.0,11.53135
human_combined,track1,0.0,12.13308
human_combined,track1,0.0,11.80198
human_combined,track1,0.0,11.6348
human_combined,track1,0.0,11.86101
human_combined,track1,0.0,11.67791
human_combined,track1,-0.15,11.15092
human_combined,track1,-0.35,11.88269
human_combined,track1,0.0,11.9484
human_combined,track1,0.0,11.65113
human_combined,track1,0.0,11.65678
human_combined,track1,0.0,11.7092
human_combined,track1,0.0,11.74226
human_combined,track1,0.0,11.71082
human_combined,track1,-0.15,11.32478
human_combined,track1,-0.35,11.66053
human_combined,track1,0.0,11.43655
human_combined,track1,0.0,11.8419
human_combined,track1,0.0,12.06325
human_combined,track1,0.0,11.67886
human_combined,track1,0.0,11.59159
human_combined,track1,0.0,11.49987
human_combined,track1,0.0,11.48868
human_combined,track1,-0.15,11.3723
human_combined,track1,-0.35,11.69946
human_combined,track1,0.0,11.73554
human_combined,track1,0.0,11.84972
human_combined,track1,0.0,11.56398
human_combined,track1,0.0,11.60762
human_combined,track1,0.0,11.5997
human_combined,track1,-0.05,11.51901
human_combined,track1,-0.2,11.35115
human_combined,track1,-0.4,11.38701
human_combined,track1,-0.5500001,11.07333
human_combined,track1,0.0,11.75339
human_combined,track1,0.0,11.43297
human_combined,track1,0.0,11.63311
human_combined,track1,0.0,11.35546
human_combined,track1,0.0,11.3062
human_combined,track1,0.0,11.4457
human_combined,track1,0.0,11.08292
human_combined,track1,0.0,11.17809
human_combined,track1,0.0,11.11138
human_combined,track1,-0.2,11.10145
human_combined,track1,-0.4,11.3137
human_combined,track1,-0.6000001,11.70438
human_combined,track1,0.0,11.92612
human_combined,track1,0.0,12.11936
human_combined,track1,0.0,12.20263
human_combined,track1,0.0,12.13769
human_combined,track1,0.0,11.91519
human_combined,track1,0.0,12.11732
human_combined,track1,0.0,12.06183
human_combined,track1,0.0,11.96767
human_combined,track1,0.0,11.38309
human_combined,track1,0.0,11.44498
human_combined,track1,0.0,11.72899
human_combined,track1,0.0,12.27815
human_combined,track1,0.0,12.38765
human_combined,track1,0.0,11.8019
human_combined,track1,0.0,11.61284
human_combined,track1,-0.15,11.51226
human_combined,track1,-0.35,11.38924
human_combined,track1,-0.5500001,11.25043
human_combined,track1,0.0,11.73773
human_combined,track1,0.0,11.45492
human_combined,track1,0.0,11.32109
human_combined,track1,0.0,11.25656
human_combined,track1,0.0,11.15328
human_combined,track1,-0.05,11.06303
human_combined,track1,-0.2,10.98503
human_combined,track1,-0.4,10.9334
human_combined,track1,0.0,11.06104
human_combined,track1,0.0,11.11873
human_combined,track1,0.0,11.0439
human_combined,track1,0.0,10.9546
human_combined,track1,0.0,10.88843
human_combined,track1,0.0,10.80082
human_combined,track1,-0.15,10.70805
human_combined,track1,-0.35,10.59332
human_combined,track1,-0.5500001,10.61255
human_combined,track1,0.0,10.71759
human_combined,track1,0.0,10.72299
human_combined,track1,0.0,10.63612
human_combined,track1,0.0,10.55041
human_combined,track1,0.0,10.46547
human_combined,track1,0.0,10.40227
human_combined,track1,0.0,10.31865
human_combined,track1,-0.05,10.2352
human_combined,track1,-0.25,10.18743
human_combined,track1,-0.4,10.26804
human_combined,track1,0.0,10.45151
human_combined,track1,0.0,10.45342
human_combined,track1,0.0,10.38992
human_combined,track1,0.0,10.30631
human_combined,track1,0.0,10.24411
human_combined,track1,0.0,10.16177
human_combined,track1,-0.1,10.07779
human_combined,track1,-0.25,10.00777
human_combined,track1,-0.45,10.02698
human_combined,track1,0.0,10.11765
human_combined,track1,0.0,10.07377
human_combined,track1,0.0,9.992383
human_combined,track1,0.0,9.912013
human_combined,track1,0.0,9.852193
human_combined,track1,-0.05,9.772517
human_combined,track1,-0.25,9.682692
human_combined,track1,0.0,9.72212
human_combined,track1,0.0,9.777557
human_combined,track1,0.0,9.711945
human_combined,track1,0.0,9.633812
human_combined,track1,0.0,9.575672
human_combined,track1,0.0,9.510585
human_combined,track1,0.0,9.578529
human_combined,track1,0.0,9.816185
human_combined,track1,0.0,9.89033
human_combined,track1,0.0,9.83519
human_combined,track1,0.0,9.756139
human_combined,track1,0.0,9.677722
human_combined,track1,0.0,9.628903
human_combined,track1,0.0,9.740325
human_combined,track1,0.0,10.09248
human_combined,track1,0.0,10.50803
human_combined,track1,0.0,11.2097
human_combined,track1,0.0,11.84227
human_combined,track1,0.0,11.8554
human_combined,track1,0.0,12.05878
human_combined,track1,0.0,12.10835
human_combined,track1,0.0,11.93999
human_combined,track1,0.0,11.99902
human_combined,track1,0.0,12.06705
human_combined,track1,0.0,12.37256
human_combined,track1,0.0,12.62865
human_combined,track1,0.0,12.6331
human_combined,track1,0.0,12.60505
human_combined,track1,0.0,12.52425
human_combined,track1,-0.1,12.44962
human_combined,track1,-0.25,12.23162
human_combined,track1,-0.45,12.31703
human_combined,track1,0.0,12.58189
human_combined,track1,0.0,12.66871
human_combined,track1,0.0,12.34243
human_combined,track1,0.0,12.2406
human_combined,track1,0.0,12.40852
human_combined,track1,0.0,12.29646
human_combined,track1,0.0,12.10993
human_combined,track1,0.0,11.95877
human_combined,track1,0.0,11.86453
human_combined,track1,0.0,11.95925
human_combined,track1,0.0,12.35614
human_combined,track1,0.0,12.56925
human_combined,track1,-0.1,12.80997
