# driver=heuristic_weighted_average hz=14.08 rows=12691 runs=34
# 34 training seeds, WeightedAverage controller, applied_steer after smoothing.
# Steering resampled to hz by nearest sample. Difference WITHIN a run, never across runs.
driver,run,steering,speed
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1467,7.261
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1218,7.642
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1008,7.927
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0884,8.296
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0781,8.529
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.079,8.541
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0922,8.536
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2329,8.43
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2351,8.05
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2383,8.039
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2417,8.025
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2467,7.812
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2489,7.775
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2575,7.765
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2677,7.525
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2738,7.513
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2921,7.181
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3005,7.147
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3189,7.13
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3452,7.112
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3566,6.873
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3867,6.852
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.406,6.836
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.433,6.588
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.5778,6.569
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4873,6.511
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4552,6.501
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4574,6.488
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4626,6.47
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4654,6.455
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4718,6.435
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4739,6.419
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4721,6.399
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4709,6.384
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4666,6.365
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4645,6.43
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4579,6.525
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4517,6.507
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4466,6.667
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4408,6.668
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4348,6.733
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4238,6.83
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4191,6.894
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4067,6.991
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4016,7.054
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.388,7.248
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3823,7.235
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3645,7.485
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2501,7.687
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2318,7.681
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2165,7.843
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2111,7.856
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2033,7.845
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1985,7.836
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1957,7.825
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1945,7.892
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1935,8.095
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.193,8.084
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1928,8.076
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1927,8.065
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1925,8.057
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.192,8.045
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1915,8.037
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1899,8.026
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1884,8.018
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1856,8.199
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1819,8.188
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1798,8.255
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1749,8.343
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1693,8.335
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1647,8.562
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1579,8.555
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1526,8.619
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1453,8.675
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1379,8.665
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1324,8.785
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1253,8.776
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1204,8.84
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1143,8.879
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1104,8.87
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1062,8.864
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1039,8.856
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1026,8.85
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1028,8.842
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1038,8.837
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.109,8.829
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1162,8.821
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.121,8.5
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1368,8.354
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1441,8.347
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1758,8.337
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2875,8.099
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2943,8.075
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2955,8.061
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2969,8.043
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2971,8.029
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2969,8.012
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2942,7.994
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.292,7.981
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2574,7.964
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2269,7.954
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1943,7.945
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1944,7.937
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1993,7.925
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2027,7.916
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2101,7.904
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2176,7.892
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2248,7.882
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2313,7.665
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2354,7.633
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2361,7.62
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2252,7.611
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.23,7.6
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2295,7.591
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2283,7.58
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2255,7.568
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2227,7.56
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2171,7.721
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2102,8.002
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1941,8.336
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1233,8.539
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0838,8.769
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0748,8.918
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0679,9.089
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0554,9.2
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0345,9.202
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0023,8.769
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.018,8.514
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.0639,8.193
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1095,8.052
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1518,7.841
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1712,7.586
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2067,7.485
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2375,7.138
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2567,7.104
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2742,7.092
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2714,7.083
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2826,7.071
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2871,7.062
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2946,7.049
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2958,7.039
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.295,7.199
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2908,7.478
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2664,7.851
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2415,8.116
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1379,8.414
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1202,8.663
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1032,8.823
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.0668,8.973
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.05,8.88
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1043,8.419
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1727,8.16
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2002,8.059
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.221,7.712
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2484,7.565
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2824,7.461
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2956,7.203
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3265,7.187
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3424,7.174
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3619,7.156
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3753,6.823
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3871,6.783
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3975,6.768
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4118,6.747
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4195,6.727
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4231,6.712
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4252,6.692
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4261,6.677
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4254,6.658
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4231,6.644
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.419,6.991
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4149,6.997
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4086,6.978
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.4052,6.964
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3961,6.946
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3884,7.1
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3822,7.107
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.374,7.089
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3699,7.153
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3596,7.251
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3535,7.239
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3458,7.394
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3401,7.401
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3347,7.385
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.328,7.56
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3216,7.548
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3158,7.531
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3131,7.594
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.308,7.694
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3044,7.681
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3,7.664
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2949,7.823
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1832,7.834
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1798,7.828
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1827,7.819
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1917,7.808
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2005,7.8
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2129,7.788
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2189,7.778
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2295,7.765
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2357,7.756
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2405,7.743
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2441,7.733
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2473,7.719
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2497,7.706
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2499,7.696
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2497,7.683
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2489,7.673
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2468,7.66
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2446,7.65
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2384,7.638
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2384,7.897
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2329,8.002
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2329,7.989
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2141,7.979
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2076,8.043
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2076,8.299
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1942,8.455
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1825,8.446
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1761,8.435
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.172,8.427
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1609,8.416
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1609,8.408
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1505,8.398
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.146,8.388
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1433,8.381
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1408,8.372
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1399,8.365
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1393,8.357
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1398,8.35
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1406,8.341
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.143,8.334
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1466,8.326
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1526,8.316
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1554,8.309
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1615,8.3
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1682,8.292
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1716,8.282
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1769,8.274
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1856,8.263
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1921,8.255
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1981,8.243
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2008,8.234
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2054,8.222
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2099,8.209
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2112,8.2
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2131,8.187
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2139,8.178
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.214,8.165
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2132,8.155
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2121,8.143
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2099,8.133
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2071,8.121
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2037,8.109
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2018,8.1
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1967,8.088
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1934,8.08
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.189,8.069
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1867,8.136
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1821,8.236
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1774,8.228
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1742,8.217
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1703,8.207
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1669,8.2
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1647,8.19
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1625,8.183
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1612,8.173
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1608,8.166
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1608,8.156
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1619,8.149
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1624,8.14
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1631,8.133
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1673,8.123
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1718,8.113
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1827,8.106
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3023,8.086
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3017,8.068
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2975,8.049
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2932,8.035
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2867,8.018
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2833,8.006
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2765,7.99
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2683,7.973
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2653,7.962
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2598,7.946
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2563,7.935
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2527,7.92
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2505,7.909
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2499,7.894
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2502,7.883
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2523,7.868
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2562,7.857
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2621,7.842
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2699,7.826
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2745,7.724
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2876,7.459
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2933,7.447
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3087,7.429
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3153,7.416
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3293,7.398
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3497,7.383
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3586,7.362
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3534,7.342
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3504,7.328
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.344,7.31
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3374,7.298
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3342,7.281
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3265,7.269
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3202,7.253
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.3165,7.241
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2792,7.23
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.273,7.218
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2678,7.209
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2625,7.197
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2595,7.188
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2525,7.446
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2422,7.726
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.2332,7.812
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1154,8.093
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1094,8.417
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.1065,8.619
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0958,8.846
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0787,9.031
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,-0.0624,8.95
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1408,8.488
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1599,8.14
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1814,8.107
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.1942,7.784
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2242,7.413
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2591,7.405
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.2961,6.96
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.3289,6.923
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.3462,6.91
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.3663,6.461
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.3752,6.428
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.3907,6.41
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.3974,6.397
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.4106,6.379
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.4157,6.367
heuristic_weighted_average,seed11_trace_2026-08-16_17-29-56,0.4163,6.35
