# driver=ppo_car_009_bc_deterministic hz=14.08 rows=8788 runs=10
# Ten held-out seeds, selected through results/rl/trace_manifest.json.
# Steering resampled to hz by nearest sample. Difference WITHIN a run, never across runs.
driver,run,steering,speed
ppo_car_009_bc_deterministic,seed1003,-0.20383,9.67034
ppo_car_009_bc_deterministic,seed1003,-0.2065,9.66438
ppo_car_009_bc_deterministic,seed1003,-0.26453,9.65181
ppo_car_009_bc_deterministic,seed1003,-0.25939,9.64057
ppo_car_009_bc_deterministic,seed1003,-0.47827,9.6151
ppo_car_009_bc_deterministic,seed1003,-0.60046,9.55033
ppo_car_009_bc_deterministic,seed1003,-0.47457,9.45895
ppo_car_009_bc_deterministic,seed1003,-0.42988,9.41983
ppo_car_009_bc_deterministic,seed1003,-0.35674,9.38054
ppo_car_009_bc_deterministic,seed1003,-0.13796,9.37309
ppo_car_009_bc_deterministic,seed1003,-0.03531,9.39224
ppo_car_009_bc_deterministic,seed1003,-0.21692,9.42437
ppo_car_009_bc_deterministic,seed1003,-0.44152,9.43252
ppo_car_009_bc_deterministic,seed1003,-0.58573,9.37875
ppo_car_009_bc_deterministic,seed1003,-0.51717,9.3346
ppo_car_009_bc_deterministic,seed1003,-0.46701,9.29815
ppo_car_009_bc_deterministic,seed1003,-0.46524,9.2786
ppo_car_009_bc_deterministic,seed1003,-0.46208,9.25269
ppo_car_009_bc_deterministic,seed1003,-0.46208,9.23484
ppo_car_009_bc_deterministic,seed1003,-0.45812,9.21349
ppo_car_009_bc_deterministic,seed1003,-0.45361,9.19983
ppo_car_009_bc_deterministic,seed1003,-0.4485,9.18519
ppo_car_009_bc_deterministic,seed1003,-0.44257,9.17443
ppo_car_009_bc_deterministic,seed1003,-0.43538,9.16868
ppo_car_009_bc_deterministic,seed1003,-0.42607,9.16421
ppo_car_009_bc_deterministic,seed1003,-0.49364,9.16307
ppo_car_009_bc_deterministic,seed1003,-0.46374,9.14627
ppo_car_009_bc_deterministic,seed1003,-0.46374,9.14182
ppo_car_009_bc_deterministic,seed1003,-0.44725,9.13959
ppo_car_009_bc_deterministic,seed1003,-0.4396,9.13976
ppo_car_009_bc_deterministic,seed1003,-0.21462,9.15277
ppo_car_009_bc_deterministic,seed1003,-0.04938,9.20515
ppo_car_009_bc_deterministic,seed1003,-0.18635,9.25751
ppo_car_009_bc_deterministic,seed1003,-0.26051,9.31278
ppo_car_009_bc_deterministic,seed1003,-0.23027,9.34333
ppo_car_009_bc_deterministic,seed1003,-0.23122,9.38377
ppo_car_009_bc_deterministic,seed1003,-0.23122,9.41
ppo_car_009_bc_deterministic,seed1003,-0.23861,9.43885
ppo_car_009_bc_deterministic,seed1003,-0.30676,9.45161
ppo_car_009_bc_deterministic,seed1003,-0.2757,9.46282
ppo_car_009_bc_deterministic,seed1003,-0.26004,9.47441
ppo_car_009_bc_deterministic,seed1003,-0.25593,9.48251
ppo_car_009_bc_deterministic,seed1003,-0.24825,9.49213
ppo_car_009_bc_deterministic,seed1003,-0.23668,9.49914
ppo_car_009_bc_deterministic,seed1003,-0.22341,9.50944
ppo_car_009_bc_deterministic,seed1003,-0.22341,9.51823
ppo_car_009_bc_deterministic,seed1003,-0.20901,9.5312
ppo_car_009_bc_deterministic,seed1003,-0.19395,9.54216
ppo_car_009_bc_deterministic,seed1003,-0.17893,9.5582
ppo_car_009_bc_deterministic,seed1003,-0.16433,9.57117
ppo_car_009_bc_deterministic,seed1003,-0.16445,9.58958
ppo_car_009_bc_deterministic,seed1003,-0.14307,9.60775
ppo_car_009_bc_deterministic,seed1003,-0.13283,9.62218
ppo_car_009_bc_deterministic,seed1003,-0.12186,9.64168
ppo_car_009_bc_deterministic,seed1003,-0.12186,9.65639
ppo_car_009_bc_deterministic,seed1003,-0.10891,9.67605
ppo_car_009_bc_deterministic,seed1003,-0.09653,9.69089
ppo_car_009_bc_deterministic,seed1003,-0.08517,9.71064
ppo_car_009_bc_deterministic,seed1003,-0.07475,9.72532
ppo_car_009_bc_deterministic,seed1003,-0.06535,9.74468
ppo_car_009_bc_deterministic,seed1003,-0.0618,9.76351
ppo_car_009_bc_deterministic,seed1003,-0.05762,9.77695
ppo_car_009_bc_deterministic,seed1003,-0.07874,9.79367
ppo_car_009_bc_deterministic,seed1003,-0.07874,9.80442
ppo_car_009_bc_deterministic,seed1003,-0.07003,9.81643
ppo_car_009_bc_deterministic,seed1003,-0.07006,9.82422
ppo_car_009_bc_deterministic,seed1003,-0.07532,9.83297
ppo_car_009_bc_deterministic,seed1003,-0.08071,9.8382
ppo_car_009_bc_deterministic,seed1003,-0.08674,9.84334
ppo_car_009_bc_deterministic,seed1003,-0.09394,9.84589
ppo_car_009_bc_deterministic,seed1003,-0.10205,9.84746
ppo_car_009_bc_deterministic,seed1003,-0.11062,9.847
ppo_car_009_bc_deterministic,seed1003,-0.11062,9.8453
ppo_car_009_bc_deterministic,seed1003,-0.11886,9.84147
ppo_car_009_bc_deterministic,seed1003,-0.20032,9.83352
ppo_car_009_bc_deterministic,seed1003,-0.18717,9.81779
ppo_car_009_bc_deterministic,seed1003,-0.19542,9.80644
ppo_car_009_bc_deterministic,seed1003,-0.22068,9.78963
ppo_car_009_bc_deterministic,seed1003,-0.25092,9.77508
ppo_car_009_bc_deterministic,seed1003,-0.32778,9.75141
ppo_car_009_bc_deterministic,seed1003,-0.59298,9.68495
ppo_car_009_bc_deterministic,seed1003,-0.59298,9.61208
ppo_car_009_bc_deterministic,seed1003,-0.47117,9.54683
ppo_car_009_bc_deterministic,seed1003,-0.23165,9.51898
ppo_car_009_bc_deterministic,seed1003,-0.04881,9.50916
ppo_car_009_bc_deterministic,seed1003,-0.20544,9.51584
ppo_car_009_bc_deterministic,seed1003,-0.3243,9.52125
ppo_car_009_bc_deterministic,seed1003,-0.27218,9.51166
ppo_car_009_bc_deterministic,seed1003,-0.24994,9.51072
ppo_car_009_bc_deterministic,seed1003,-0.25391,9.51449
ppo_car_009_bc_deterministic,seed1003,-0.25391,9.51697
ppo_car_009_bc_deterministic,seed1003,-0.2537,9.52016
ppo_car_009_bc_deterministic,seed1003,-0.24806,9.5229
ppo_car_009_bc_deterministic,seed1003,-0.2407,9.52734
ppo_car_009_bc_deterministic,seed1003,-0.23164,9.53138
ppo_car_009_bc_deterministic,seed1003,-0.22,9.53817
ppo_car_009_bc_deterministic,seed1003,-0.20562,9.54437
ppo_car_009_bc_deterministic,seed1003,-0.18901,9.5547
ppo_car_009_bc_deterministic,seed1003,-0.18901,9.56418
ppo_car_009_bc_deterministic,seed1003,-0.20421,9.57597
ppo_car_009_bc_deterministic,seed1003,-0.17452,9.5892
ppo_car_009_bc_deterministic,seed1003,-0.16057,9.6006
ppo_car_009_bc_deterministic,seed1003,-0.15811,9.61639
ppo_car_009_bc_deterministic,seed1003,-0.14571,9.62813
ppo_car_009_bc_deterministic,seed1003,-0.13028,9.64444
ppo_car_009_bc_deterministic,seed1003,-0.06901,9.65725
ppo_car_009_bc_deterministic,seed1003,-0.06152,9.67761
ppo_car_009_bc_deterministic,seed1003,-0.06152,9.69448
ppo_car_009_bc_deterministic,seed1003,-0.0521,9.71802
ppo_car_009_bc_deterministic,seed1003,-0.03768,9.74188
ppo_car_009_bc_deterministic,seed1003,-0.02955,9.75973
ppo_car_009_bc_deterministic,seed1003,-0.02266,9.78293
ppo_car_009_bc_deterministic,seed1003,-0.02378,9.79963
ppo_car_009_bc_deterministic,seed1003,-0.09429,9.82033
ppo_car_009_bc_deterministic,seed1003,-0.05299,9.83112
ppo_car_009_bc_deterministic,seed1003,-0.05008,9.84337
ppo_car_009_bc_deterministic,seed1003,-0.05008,9.85138
ppo_car_009_bc_deterministic,seed1003,-0.05928,9.86032
ppo_car_009_bc_deterministic,seed1003,-0.06415,9.86553
ppo_car_009_bc_deterministic,seed1003,-0.06792,9.87065
ppo_car_009_bc_deterministic,seed1003,-0.07235,9.87392
ppo_car_009_bc_deterministic,seed1003,-0.07599,9.87529
ppo_car_009_bc_deterministic,seed1003,-0.13145,9.87512
ppo_car_009_bc_deterministic,seed1003,-0.12129,9.87083
ppo_car_009_bc_deterministic,seed1003,-0.127,9.86374
ppo_car_009_bc_deterministic,seed1003,-0.127,9.85733
ppo_car_009_bc_deterministic,seed1003,-0.14109,9.8472
ppo_car_009_bc_deterministic,seed1003,-0.1531,9.83837
ppo_car_009_bc_deterministic,seed1003,-0.16414,9.82548
ppo_car_009_bc_deterministic,seed1003,-0.17529,9.81143
ppo_car_009_bc_deterministic,seed1003,-0.18597,9.80012
ppo_car_009_bc_deterministic,seed1003,-0.19534,9.78393
ppo_car_009_bc_deterministic,seed1003,-0.20237,9.77111
ppo_car_009_bc_deterministic,seed1003,-0.26124,9.75348
ppo_car_009_bc_deterministic,seed1003,-0.26124,9.73372
ppo_car_009_bc_deterministic,seed1003,-0.24282,9.71045
ppo_car_009_bc_deterministic,seed1003,-0.23756,9.6944
ppo_car_009_bc_deterministic,seed1003,-0.23918,9.67505
ppo_car_009_bc_deterministic,seed1003,-0.23659,9.65802
ppo_car_009_bc_deterministic,seed1003,-0.23094,9.64716
ppo_car_009_bc_deterministic,seed1003,-0.22414,9.63561
ppo_car_009_bc_deterministic,seed1003,-0.21639,9.62908
ppo_car_009_bc_deterministic,seed1003,-0.2077,9.62337
ppo_car_009_bc_deterministic,seed1003,-0.2077,9.62127
ppo_car_009_bc_deterministic,seed1003,-0.19827,9.62099
ppo_car_009_bc_deterministic,seed1003,-0.18812,9.62267
ppo_car_009_bc_deterministic,seed1003,-0.20375,9.62556
ppo_car_009_bc_deterministic,seed1003,-0.18169,9.62782
ppo_car_009_bc_deterministic,seed1003,-0.16887,9.63361
ppo_car_009_bc_deterministic,seed1003,-0.16137,9.64147
ppo_car_009_bc_deterministic,seed1003,-0.15292,9.64821
ppo_car_009_bc_deterministic,seed1003,-0.14442,9.65825
ppo_car_009_bc_deterministic,seed1003,-0.14442,9.66645
ppo_car_009_bc_deterministic,seed1003,-0.13691,9.67789
ppo_car_009_bc_deterministic,seed1003,-0.1303,9.68674
ppo_car_009_bc_deterministic,seed1003,-0.12437,9.69862
ppo_car_009_bc_deterministic,seed1003,-0.11894,9.70746
ppo_car_009_bc_deterministic,seed1003,-0.11326,9.71908
ppo_car_009_bc_deterministic,seed1003,-0.14591,9.72986
ppo_car_009_bc_deterministic,seed1003,-0.12946,9.73506
ppo_car_009_bc_deterministic,seed1003,-0.1261,9.7418
ppo_car_009_bc_deterministic,seed1003,-0.1261,9.74642
ppo_car_009_bc_deterministic,seed1003,-0.12978,9.75159
ppo_car_009_bc_deterministic,seed1003,-0.13221,9.75467
ppo_car_009_bc_deterministic,seed1003,-0.13459,9.75776
ppo_car_009_bc_deterministic,seed1003,-0.13793,9.75935
ppo_car_009_bc_deterministic,seed1003,-0.14186,9.76044
ppo_car_009_bc_deterministic,seed1003,-0.14594,9.76053
ppo_car_009_bc_deterministic,seed1003,-0.14948,9.75964
ppo_car_009_bc_deterministic,seed1003,-0.21169,9.75777
ppo_car_009_bc_deterministic,seed1003,-0.21169,9.75004
ppo_car_009_bc_deterministic,seed1003,-0.19496,9.7394
ppo_car_009_bc_deterministic,seed1003,-0.19805,9.73133
ppo_car_009_bc_deterministic,seed1003,-0.21044,9.71961
ppo_car_009_bc_deterministic,seed1003,-0.21834,9.70999
ppo_car_009_bc_deterministic,seed1003,-0.22666,9.69637
ppo_car_009_bc_deterministic,seed1003,-0.23633,9.68578
ppo_car_009_bc_deterministic,seed1003,-0.24719,9.67079
ppo_car_009_bc_deterministic,seed1003,-0.25994,9.65482
ppo_car_009_bc_deterministic,seed1003,-0.25994,9.64179
ppo_car_009_bc_deterministic,seed1003,-0.27822,9.62275
ppo_car_009_bc_deterministic,seed1003,-0.51452,9.59645
ppo_car_009_bc_deterministic,seed1003,-0.60144,9.50388
ppo_car_009_bc_deterministic,seed1003,-0.45313,9.44001
ppo_car_009_bc_deterministic,seed1003,-0.1527,9.41731
ppo_car_009_bc_deterministic,seed1003,-0.11686,9.42441
ppo_car_009_bc_deterministic,seed1003,-0.25304,9.44805
ppo_car_009_bc_deterministic,seed1003,-0.24072,9.46001
ppo_car_009_bc_deterministic,seed1003,-0.24072,9.47104
ppo_car_009_bc_deterministic,seed1003,-0.22756,9.48682
ppo_car_009_bc_deterministic,seed1003,-0.23169,9.49802
ppo_car_009_bc_deterministic,seed1003,-0.23626,9.51085
ppo_car_009_bc_deterministic,seed1003,-0.23907,9.5188
ppo_car_009_bc_deterministic,seed1003,-0.24081,9.52737
ppo_car_009_bc_deterministic,seed1003,-0.30327,9.53251
ppo_car_009_bc_deterministic,seed1003,-0.28199,9.52721
ppo_car_009_bc_deterministic,seed1003,-0.28199,9.52512
ppo_car_009_bc_deterministic,seed1003,-0.27271,9.52262
ppo_car_009_bc_deterministic,seed1003,-0.27301,9.52009
ppo_car_009_bc_deterministic,seed1003,-0.27163,9.51822
ppo_car_009_bc_deterministic,seed1003,-0.2682,9.51629
ppo_car_009_bc_deterministic,seed1003,-0.26424,9.51543
ppo_car_009_bc_deterministic,seed1003,-0.25987,9.51524
ppo_car_009_bc_deterministic,seed1003,-0.25544,9.5158
ppo_car_009_bc_deterministic,seed1003,-0.25066,9.51749
ppo_car_009_bc_deterministic,seed1003,-0.25066,9.51948
ppo_car_009_bc_deterministic,seed1003,-0.24497,9.52297
ppo_car_009_bc_deterministic,seed1003,-0.28314,9.52223
ppo_car_009_bc_deterministic,seed1003,-0.2602,9.52187
ppo_car_009_bc_deterministic,seed1003,-0.24985,9.52369
ppo_car_009_bc_deterministic,seed1003,-0.24769,9.52581
ppo_car_009_bc_deterministic,seed1003,-0.24443,9.52903
ppo_car_009_bc_deterministic,seed1003,-0.24044,9.53176
ppo_car_009_bc_deterministic,seed1003,-0.23667,9.53595
ppo_car_009_bc_deterministic,seed1003,-0.23667,9.53942
ppo_car_009_bc_deterministic,seed1003,-0.23329,9.54429
ppo_car_009_bc_deterministic,seed1003,-0.23044,9.54808
ppo_car_009_bc_deterministic,seed1003,-0.22777,9.55313
ppo_car_009_bc_deterministic,seed1003,-0.26717,9.55502
ppo_car_009_bc_deterministic,seed1003,-0.24866,9.55406
ppo_car_009_bc_deterministic,seed1003,-0.24391,9.55449
ppo_car_009_bc_deterministic,seed1003,-0.24714,9.55502
ppo_car_009_bc_deterministic,seed1003,-0.24976,9.55494
ppo_car_009_bc_deterministic,seed1003,-0.24976,9.55436
ppo_car_009_bc_deterministic,seed1003,-0.25276,9.55304
ppo_car_009_bc_deterministic,seed1003,-0.25772,9.55141
ppo_car_009_bc_deterministic,seed1003,-0.26587,9.54807
ppo_car_009_bc_deterministic,seed1003,-0.28297,9.54222
ppo_car_009_bc_deterministic,seed1003,-0.4334,9.53286
ppo_car_009_bc_deterministic,seed1003,-0.56279,9.46664
ppo_car_009_bc_deterministic,seed1003,-0.47572,9.40987
ppo_car_009_bc_deterministic,seed1003,-0.17215,9.3888
ppo_car_009_bc_deterministic,seed1003,-0.06456,9.39938
ppo_car_009_bc_deterministic,seed1003,-0.21071,9.42559
ppo_car_009_bc_deterministic,seed1003,-0.27621,9.43803
ppo_car_009_bc_deterministic,seed1003,-0.25234,9.4515
ppo_car_009_bc_deterministic,seed1003,-0.24914,9.46633
ppo_car_009_bc_deterministic,seed1003,-0.2598,9.47612
ppo_car_009_bc_deterministic,seed1003,-0.26967,9.48569
ppo_car_009_bc_deterministic,seed1003,-0.27566,9.49048
ppo_car_009_bc_deterministic,seed1003,-0.27488,9.49416
ppo_car_009_bc_deterministic,seed1003,-0.27488,9.49596
ppo_car_009_bc_deterministic,seed1003,-0.26737,9.49834
ppo_car_009_bc_deterministic,seed1003,-0.31345,9.49601
ppo_car_009_bc_deterministic,seed1003,-0.28208,9.4922
ppo_car_009_bc_deterministic,seed1003,-0.25682,9.49263
ppo_car_009_bc_deterministic,seed1003,-0.15077,9.49905
ppo_car_009_bc_deterministic,seed1003,-0.19533,9.51829
ppo_car_009_bc_deterministic,seed1003,-0.20387,9.53115
ppo_car_009_bc_deterministic,seed1003,-0.18608,9.54605
ppo_car_009_bc_deterministic,seed1003,-0.18608,9.55802
ppo_car_009_bc_deterministic,seed1003,-0.17579,9.57413
ppo_car_009_bc_deterministic,seed1003,-0.18516,9.58502
ppo_car_009_bc_deterministic,seed1003,-0.16484,9.59857
ppo_car_009_bc_deterministic,seed1003,-0.00047,9.60966
ppo_car_009_bc_deterministic,seed1003,0.18615,9.62877
ppo_car_009_bc_deterministic,seed1003,0.07519,9.66637
ppo_car_009_bc_deterministic,seed1003,0.08945,9.6981
ppo_car_009_bc_deterministic,seed1003,0.12173,9.7303
ppo_car_009_bc_deterministic,seed1003,0.12173,9.74723
ppo_car_009_bc_deterministic,seed1003,0.13147,9.76238
ppo_car_009_bc_deterministic,seed1003,0.3415,9.7612
ppo_car_009_bc_deterministic,seed1003,0.57283,9.70174
ppo_car_009_bc_deterministic,seed1003,0.61675,9.6365
ppo_car_009_bc_deterministic,seed1003,0.63792,9.55033
ppo_car_009_bc_deterministic,seed1003,0.57021,9.48525
ppo_car_009_bc_deterministic,seed1003,0.61911,9.4169
ppo_car_009_bc_deterministic,seed1003,0.54661,9.32598
ppo_car_009_bc_deterministic,seed1003,0.54657,9.27198
ppo_car_009_bc_deterministic,seed1003,0.53298,9.20534
ppo_car_009_bc_deterministic,seed1003,0.3664,9.17472
ppo_car_009_bc_deterministic,seed1003,0.21768,9.17255
ppo_car_009_bc_deterministic,seed1003,0.10781,9.19088
ppo_car_009_bc_deterministic,seed1003,-0.04324,9.23948
ppo_car_009_bc_deterministic,seed1003,-0.14112,9.29212
ppo_car_009_bc_deterministic,seed1003,-0.15897,9.3817
ppo_car_009_bc_deterministic,seed1003,-0.17886,9.48045
ppo_car_009_bc_deterministic,seed1003,-0.17886,9.53852
ppo_car_009_bc_deterministic,seed1003,-0.19308,9.59364
ppo_car_009_bc_deterministic,seed1003,-0.20577,9.62178
ppo_car_009_bc_deterministic,seed1003,-0.21042,9.64582
ppo_car_009_bc_deterministic,seed1003,-0.21491,9.65617
ppo_car_009_bc_deterministic,seed1003,-0.21859,9.66223
ppo_car_009_bc_deterministic,seed1003,-0.21953,9.66267
ppo_car_009_bc_deterministic,seed1003,-0.21808,9.65996
ppo_car_009_bc_deterministic,seed1003,-0.21695,9.65535
ppo_car_009_bc_deterministic,seed1003,-0.21695,9.65138
ppo_car_009_bc_deterministic,seed1003,-0.2161,9.64597
ppo_car_009_bc_deterministic,seed1003,-0.21574,9.64206
ppo_car_009_bc_deterministic,seed1003,-0.21636,9.63711
ppo_car_009_bc_deterministic,seed1003,-0.21843,9.63353
ppo_car_009_bc_deterministic,seed1003,-0.27317,9.62697
ppo_car_009_bc_deterministic,seed1003,-0.27212,9.61659
ppo_car_009_bc_deterministic,seed1003,-0.3429,9.60287
ppo_car_009_bc_deterministic,seed1003,-0.56211,9.56727
ppo_car_009_bc_deterministic,seed1003,-0.59114,9.47538
ppo_car_009_bc_deterministic,seed1003,-0.47197,9.41257
ppo_car_009_bc_deterministic,seed1003,-0.43176,9.38161
ppo_car_009_bc_deterministic,seed1003,-0.21061,9.3561
ppo_car_009_bc_deterministic,seed1003,-0.0265,9.36404
ppo_car_009_bc_deterministic,seed1003,-0.14914,9.39763
ppo_car_009_bc_deterministic,seed1003,-0.2781,9.42235
ppo_car_009_bc_deterministic,seed1003,-0.58897,9.40912
ppo_car_009_bc_deterministic,seed1003,-0.59298,9.35777
ppo_car_009_bc_deterministic,seed1003,-0.52082,9.31077
ppo_car_009_bc_deterministic,seed1003,-0.4675,9.28256
ppo_car_009_bc_deterministic,seed1003,-0.46158,9.26401
ppo_car_009_bc_deterministic,seed1003,-0.45971,9.24043
ppo_car_009_bc_deterministic,seed1003,-0.45622,9.22431
ppo_car_009_bc_deterministic,seed1003,-0.45156,9.20547
ppo_car_009_bc_deterministic,seed1003,-0.44628,9.19364
ppo_car_009_bc_deterministic,seed1003,-0.4402,9.18148
ppo_car_009_bc_deterministic,seed1003,-0.4402,9.17492
ppo_car_009_bc_deterministic,seed1003,-0.4328,9.16912
ppo_car_009_bc_deterministic,seed1003,-0.42312,9.1672
ppo_car_009_bc_deterministic,seed1003,-0.49246,9.1581
ppo_car_009_bc_deterministic,seed1003,-0.46206,9.14682
ppo_car_009_bc_deterministic,seed1003,-0.44513,9.1439
ppo_car_009_bc_deterministic,seed1003,-0.43743,9.14357
ppo_car_009_bc_deterministic,seed1003,-0.38466,9.14443
ppo_car_009_bc_deterministic,seed1003,-0.08639,9.17683
ppo_car_009_bc_deterministic,seed1003,-0.03268,9.22177
ppo_car_009_bc_deterministic,seed1003,-0.20159,9.28682
ppo_car_009_bc_deterministic,seed1003,-0.24576,9.32455
ppo_car_009_bc_deterministic,seed1003,-0.22228,9.36764
ppo_car_009_bc_deterministic,seed1003,-0.22362,9.40648
ppo_car_009_bc_deterministic,seed1003,-0.23078,9.43116
ppo_car_009_bc_deterministic,seed1003,-0.30392,9.45612
ppo_car_009_bc_deterministic,seed1003,-0.27291,9.46376
ppo_car_009_bc_deterministic,seed1003,-0.25767,9.47602
ppo_car_009_bc_deterministic,seed1003,-0.25767,9.4849
ppo_car_009_bc_deterministic,seed1003,-0.25429,9.49473
ppo_car_009_bc_deterministic,seed1003,-0.24712,9.5015
ppo_car_009_bc_deterministic,seed1003,-0.23589,9.51076
ppo_car_009_bc_deterministic,seed1003,-0.22292,9.52107
ppo_car_009_bc_deterministic,seed1003,-0.2088,9.52968
ppo_car_009_bc_deterministic,seed1003,-0.19398,9.54282
ppo_car_009_bc_deterministic,seed1003,-0.17913,9.55379
ppo_car_009_bc_deterministic,seed1003,-0.16464,9.57002
ppo_car_009_bc_deterministic,seed1003,-0.16464,9.58327
ppo_car_009_bc_deterministic,seed1003,-0.16532,9.60088
ppo_car_009_bc_deterministic,seed1003,-0.14379,9.61447
ppo_car_009_bc_deterministic,seed1003,-0.13253,9.63341
ppo_car_009_bc_deterministic,seed1003,-0.12211,9.64775
ppo_car_009_bc_deterministic,seed1003,-0.10932,9.66705
ppo_car_009_bc_deterministic,seed1003,-0.09689,9.68652
ppo_car_009_bc_deterministic,seed1003,-0.08556,9.7012
ppo_car_009_bc_deterministic,seed1003,-0.0752,9.72073
ppo_car_009_bc_deterministic,seed1003,-0.0752,9.73524
ppo_car_009_bc_deterministic,seed1003,-0.06632,9.75422
ppo_car_009_bc_deterministic,seed1003,-0.06316,9.76792
ppo_car_009_bc_deterministic,seed1003,-0.05841,9.7851
ppo_car_009_bc_deterministic,seed1003,-0.08,9.79699
ppo_car_009_bc_deterministic,seed1003,-0.07117,9.80992
ppo_car_009_bc_deterministic,seed1003,-0.07114,9.82083
ppo_car_009_bc_deterministic,seed1003,-0.0764,9.82786
ppo_car_009_bc_deterministic,seed1003,-0.08177,9.83546
ppo_car_009_bc_deterministic,seed1003,-0.08177,9.83979
ppo_car_009_bc_deterministic,seed1003,-0.08777,9.84381
ppo_car_009_bc_deterministic,seed1003,-0.09493,9.84548
ppo_car_009_bc_deterministic,seed1003,-0.10298,9.84596
ppo_car_009_bc_deterministic,seed1003,-0.11143,9.84503
ppo_car_009_bc_deterministic,seed1003,-0.11938,9.84208
ppo_car_009_bc_deterministic,seed1003,-0.18829,9.83878
ppo_car_009_bc_deterministic,seed1003,-0.18965,9.82373
ppo_car_009_bc_deterministic,seed1003,-0.19741,9.80854
ppo_car_009_bc_deterministic,seed1003,-0.19741,9.79648
ppo_car_009_bc_deterministic,seed1003,-0.22336,9.77762
ppo_car_009_bc_deterministic,seed1003,-0.25562,9.76043
ppo_car_009_bc_deterministic,seed1003,-0.4896,9.72356
ppo_car_009_bc_deterministic,seed1003,-0.59172,9.65633
ppo_car_009_bc_deterministic,seed1003,-0.47032,9.56913
ppo_car_009_bc_deterministic,seed1003,-0.39133,9.53048
ppo_car_009_bc_deterministic,seed1003,-0.10138,9.5089
ppo_car_009_bc_deterministic,seed1003,-0.1201,9.5091
ppo_car_009_bc_deterministic,seed1003,-0.2031,9.51621
ppo_car_009_bc_deterministic,seed1003,-0.32547,9.51231
ppo_car_009_bc_deterministic,seed1003,-0.27229,9.50871
ppo_car_009_bc_deterministic,seed1003,-0.24878,9.51071
ppo_car_009_bc_deterministic,seed1003,-0.2526,9.51395
ppo_car_009_bc_deterministic,seed1003,-0.25233,9.51777
ppo_car_009_bc_deterministic,seed1003,-0.24649,9.52053
ppo_car_009_bc_deterministic,seed1003,-0.23892,9.52495
ppo_car_009_bc_deterministic,seed1003,-0.22961,9.53043
ppo_car_009_bc_deterministic,seed1003,-0.22961,9.53554
ppo_car_009_bc_deterministic,seed1003,-0.2177,9.5437
ppo_car_009_bc_deterministic,seed1003,-0.20307,9.55123
ppo_car_009_bc_deterministic,seed1003,-0.21525,9.56153
ppo_car_009_bc_deterministic,seed1003,-0.18592,9.56923
ppo_car_009_bc_deterministic,seed1003,-0.16682,9.58265
ppo_car_009_bc_deterministic,seed1003,-0.16254,9.59426
ppo_car_009_bc_deterministic,seed1003,-0.15575,9.61007
ppo_car_009_bc_deterministic,seed1003,-0.15575,9.62205
ppo_car_009_bc_deterministic,seed1003,-0.14176,9.63846
ppo_car_009_bc_deterministic,seed1003,-0.10569,9.65657
ppo_car_009_bc_deterministic,seed1003,-0.07312,9.67181
ppo_car_009_bc_deterministic,seed1003,-0.06222,9.69409
ppo_car_009_bc_deterministic,seed1003,-0.04911,9.71148
ppo_car_009_bc_deterministic,seed1003,-0.03587,9.73516
ppo_car_009_bc_deterministic,seed1003,-0.02946,9.75299
ppo_car_009_bc_deterministic,seed1003,-0.02355,9.7763
ppo_car_009_bc_deterministic,seed1003,-0.02355,9.79309
ppo_car_009_bc_deterministic,seed1003,-0.02766,9.81419
ppo_car_009_bc_deterministic,seed1003,-0.09193,9.83122
ppo_car_009_bc_deterministic,seed1003,-0.05455,9.84028
ppo_car_009_bc_deterministic,seed1003,-0.05222,9.85096
ppo_car_009_bc_deterministic,seed1003,-0.06106,9.85781
ppo_car_009_bc_deterministic,seed1003,-0.06596,9.86497
ppo_car_009_bc_deterministic,seed1003,-0.06984,9.86895
ppo_car_009_bc_deterministic,seed1003,-0.07421,9.87258
ppo_car_009_bc_deterministic,seed1003,-0.07421,9.87416
ppo_car_009_bc_deterministic,seed1003,-0.07754,9.875
ppo_car_009_bc_deterministic,seed1003,-0.13444,9.8728
ppo_car_009_bc_deterministic,seed1003,-0.12373,9.86586
ppo_car_009_bc_deterministic,seed1003,-0.12928,9.85749
ppo_car_009_bc_deterministic,seed1003,-0.14339,9.85023
ppo_car_009_bc_deterministic,seed1003,-0.15532,9.8388
ppo_car_009_bc_deterministic,seed1003,-0.1662,9.82939
ppo_car_009_bc_deterministic,seed1003,-0.17715,9.81572
ppo_car_009_bc_deterministic,seed1003,-0.17715,9.80456
ppo_car_009_bc_deterministic,seed1003,-0.18755,9.78875
ppo_car_009_bc_deterministic,seed1003,-0.19655,9.7761
ppo_car_009_bc_deterministic,seed1003,-0.20301,9.75865
ppo_car_009_bc_deterministic,seed1003,-0.26238,9.73691
ppo_car_009_bc_deterministic,seed1003,-0.24324,9.7181
ppo_car_009_bc_deterministic,seed1003,-0.23748,9.69621
ppo_car_009_bc_deterministic,seed1003,-0.23882,9.68152
ppo_car_009_bc_deterministic,seed1003,-0.23599,9.66362
ppo_car_009_bc_deterministic,seed1003,-0.23599,9.65202
ppo_car_009_bc_deterministic,seed1003,-0.23013,9.63931
ppo_car_009_bc_deterministic,seed1003,-0.22316,9.632
ppo_car_009_bc_deterministic,seed1003,-0.21527,9.62512
ppo_car_009_bc_deterministic,seed1003,-0.20648,9.62147
ppo_car_009_bc_deterministic,seed1003,-0.19695,9.62067
