run_id,step,cumulative_reward,episode_length,policy_loss,value_loss,entropy,reward_checkpoint,reward_wrong_way,reward_wall,reward_step,reward_speed,reward_jerk,end_wallcontact,end_lapscompleted,end_stalled,end_steplimit,end_trackswapped
ppo_car_speed_hi,10000,-5.26508092880249,320.8800048828125,,,1.418938398361206,0.0476190485060215,-0.3571428656578064,-2.5,-0.7661120295524597,0.0015872190706431866,-0.1862788051366806,21.0,,8.0,,13.0
ppo_car_speed_hi,20000,-4.734363555908203,314.4166564941406,,,1.4189382791519165,0.17391304671764374,-0.47826087474823,-3.2608695030212402,-0.9851583242416382,0.008641308173537254,-0.2311970293521881,30.0,,11.0,,5.0
ppo_car_speed_hi,30000,-4.009748935699463,598.6428833007812,0.016089560464024544,0.2583319842815399,1.42123281955719,0.375,-0.6875,-1.25,-2.0976004600524902,0.024521829560399055,-0.49741217494010925,4.0,,10.0,,2.0
ppo_car_speed_hi,40000,-4.870737075805664,307.6052551269531,,,1.4213052988052368,0.4313725531101227,-0.686274528503418,-3.43137264251709,-0.9152172207832336,0.008415448479354382,-0.2087758183479309,35.0,,8.0,,8.0
ppo_car_speed_hi,50000,-4.8714728355407715,386.875,0.016773702576756477,0.19305376708507538,1.4221500158309937,0.1111111119389534,-0.5555555820465088,-2.5,-1.3780975341796875,0.022066013887524605,-0.3080386519432068,9.0,,7.0,,2.0
ppo_car_speed_hi,60000,-6.352278709411621,790.8461303710938,,,1.4222608804702759,0.5625,-1.0,-2.5,-2.5731899738311768,0.02079903334379196,-0.610283613204956,8.0,,8.0,,
ppo_car_speed_hi,70000,-4.647371292114258,425.31817626953125,0.01866774819791317,0.08073143661022186,1.4225468635559082,0.46666666865348816,-0.5333333611488342,-2.8333332538604736,-1.2427393198013306,0.006805106066167355,-0.297051340341568,17.0,,8.0,,5.0
ppo_car_speed_hi,80000,-4.6939191818237305,381.0909118652344,,,1.4225990772247314,0.3636363744735718,-0.6818181872367859,-2.5,-1.526296854019165,0.008875852450728416,-0.3575180768966675,11.0,,6.0,,5.0
ppo_car_speed_hi,90000,-4.85579776763916,422.2962951660156,0.010766847059130669,0.13428601622581482,1.4237631559371948,0.29729729890823364,-0.5405405163764954,-3.1081080436706543,-1.2346233129501343,0.014641731046140194,-0.2967686355113983,23.0,,11.0,,3.0
ppo_car_speed_hi,100000,-4.787791728973389,620.8947143554688,,,1.4240988492965698,0.43478259444236755,-0.782608687877655,-1.95652174949646,-2.054002523422241,0.011622389778494835,-0.4787082076072693,9.0,,12.0,,2.0
ppo_car_speed_hi,110000,-4.193619728088379,513.4375,0.01686001755297184,0.07891780883073807,1.4218780994415283,0.1428571492433548,-0.4761904776096344,-2.142857074737549,-1.5667375326156616,0.028327804058790207,-0.3713167905807495,9.0,,9.0,,3.0
ppo_car_speed_hi,120000,-4.672245025634766,600.7894897460938,,,1.4211013317108154,0.2222222238779068,-0.7037037014961243,-1.8518518209457397,-1.693224549293518,0.018116971477866173,-0.3912983238697052,10.0,,12.0,,5.0
ppo_car_speed_hi,130000,-4.4783196449279785,414.0740661621094,0.012234148569405079,0.04035494104027748,1.419783115386963,0.1621621549129486,-0.45945945382118225,-2.5675675868988037,-1.210687518119812,0.013979380950331688,-0.2876354157924652,19.0,,13.0,,5.0
ppo_car_speed_hi,140000,-4.787254810333252,587.875,,,1.4192231893539429,0.11999999731779099,-0.5199999809265137,-2.4000000953674316,-1.507102370262146,0.006914989091455936,-0.3645493984222412,12.0,,11.0,,2.0
ppo_car_speed_hi,150000,-4.724217891693115,680.923095703125,0.014297778718173504,0.10038160532712936,1.4186930656433105,0.2142857164144516,-0.7857142686843872,-1.4285714626312256,-2.5324676036834717,0.020520642399787903,-0.5909393429756165,4.0,,10.0,,
