run_id,step,cumulative_reward,episode_length,policy_loss,value_loss,entropy,reward_checkpoint,reward_wrong_way,reward_wall,reward_step,reward_speed,reward_jerk,end_wallcontact,end_lapscompleted,end_stalled,end_steplimit,end_trackswapped
ppo_car_spread_a,230000,-4.0662312507629395,336.45159912109375,0.017184611409902573,0.11059948056936264,1.417898416519165,0.31578946113586426,-0.5526315569877625,-2.6315789222717285,-1.0996342897415161,0.0014643066097050905,-0.2539317011833191,20.0,,11.0,,7.0
ppo_car_spread_a,240000,-4.8074469566345215,496.7894592285156,,,1.4173791408538818,0.1071428582072258,-0.4642857015132904,-2.857142925262451,-1.3508721590042114,0.00661974074319005,-0.31140708923339844,16.0,,10.0,,2.0
ppo_car_spread_a,250000,-4.91402006149292,398.9444580078125,0.019126230850815773,0.10377594828605652,1.4171861410140991,0.15789473056793213,-0.5789473652839661,-2.6315789222717285,-1.5142494440078735,0.0037993646692484617,-0.35539403557777405,10.0,,6.0,,3.0
ppo_car_spread_a,260000,-5.213938236236572,487.23809814453125,,,1.4167754650115967,0.26923078298568726,-0.6153846383094788,-2.692307710647583,-1.5767817497253418,0.004922244697809219,-0.3512592613697052,14.0,,10.0,,2.0
ppo_car_spread_a,270000,-4.565601348876953,510.4583435058594,0.017601104453206062,0.0718054473400116,1.4169580936431885,0.125,-0.5625,-2.1875,-1.533161997795105,0.0028954569716006517,-0.34781941771507263,14.0,,13.0,,5.0
ppo_car_spread_a,280000,-4.515459060668945,463.8500061035156,,,1.4174569845199585,0.1785714328289032,-0.5,-2.5,-1.3270899057388306,0.0033750897273421288,-0.30321618914604187,14.0,,11.0,,3.0
ppo_car_spread_a,290000,-5.166146278381348,535.2174072265625,0.022701330482959747,0.07971495389938354,1.4175337553024292,0.09677419066429138,-0.5161290168762207,-2.4193549156188965,-1.5905271768569946,0.004584496840834618,-0.3623877763748169,15.0,,12.0,,4.0
ppo_car_spread_a,300000,-4.053784370422363,495.7272644042969,,,1.4179232120513916,0.20000000298023224,-0.6000000238418579,-1.600000023841858,-1.7444508075714111,0.003466800320893526,-0.39657533168792725,8.0,,13.0,,4.0
ppo_car_spread_a,310000,-4.248348712921143,457.3999938964844,0.015445291996002197,0.03612468019127846,1.4178917407989502,0.043478261679410934,-0.47826087474823,-1.95652174949646,-1.5902348756790161,0.0019785868935287,-0.3631777763366699,9.0,,11.0,,3.0
ppo_car_spread_a,320000,-4.711052417755127,489.4285583496094,,,1.4177495241165161,0.190476194024086,-0.523809552192688,-2.6190476417541504,-1.3066908121109009,0.004294470883905888,-0.31543537974357605,11.0,,7.0,,3.0
ppo_car_spread_a,330000,-5.117694854736328,447.3214416503906,0.016547510400414467,0.11679217964410782,1.417653203010559,0.19354838132858276,-0.5806451439857483,-2.7419354915618896,-1.6190978288650513,0.005156451836228371,-0.36431118845939636,17.0,,11.0,,3.0
ppo_car_spread_a,340000,-4.465261459350586,408.75,,,1.4169865846633911,0.0357142873108387,-0.3214285671710968,-2.6785714626312256,-1.168737530708313,0.003852874506264925,-0.2733195126056671,15.0,,9.0,,4.0
ppo_car_spread_a,350000,-4.551312446594238,372.84375,0.01832428202033043,0.13664500415325165,1.4170246124267578,0.29729729890823364,-0.5135135054588318,-2.702702760696411,-1.290406584739685,0.002599879866465926,-0.2959391474723816,20.0,,9.0,,8.0
ppo_car_spread_a,360000,-4.7471489906311035,356.370361328125,,,1.417563796043396,0.34285715222358704,-0.48571428656578064,-3.2857143878936768,-1.101898431777954,0.00498864334076643,-0.25111642479896545,23.0,,9.0,,3.0
ppo_car_spread_a,370000,-4.214151382446289,519.2000122070312,,,1.417563796043396,0.05000000074505806,-0.6000000238418579,-2.0,-1.5600303411483765,0.0037075888831168413,-0.35513389110565186,8.0,,10.0,,2.0
ppo_car_spread_a,380000,-4.84227991104126,488.8333435058594,0.01870787888765335,0.07269274443387985,1.4175201654434204,0.17391304671764374,-0.5652173757553101,-2.17391300201416,-1.5327951908111572,0.002654306124895811,-0.3472764492034912,10.0,,9.0,,4.0
ppo_car_spread_a,390000,-4.133464813232422,655.1875,,,1.4175199270248413,0.529411792755127,-0.7647058963775635,-0.8823529481887817,-2.467949867248535,0.00697993952780962,-0.5744857788085938,3.0,,11.0,,3.0
ppo_car_spread_a,400000,-4.633330821990967,476.478271484375,0.02308540605008602,0.058205705136060715,1.4157077074050903,0.10000000149011612,-0.4000000059604645,-2.6666667461395264,-1.4627124071121216,0.004313377197831869,-0.327427476644516,16.0,,11.0,,3.0
ppo_car_spread_a,410000,-4.413028717041016,375.0,,,1.415575623512268,0.13636364042758942,-0.3181818127632141,-2.7272727489471436,-1.297307014465332,0.0045468686148524284,-0.2906433045864105,12.0,,7.0,,3.0
ppo_car_spread_a,420000,-5.215200424194336,550.2174072265625,0.017241790890693665,0.07936309278011322,1.4128834009170532,0.3076923191547394,-0.807692289352417,-2.307692289352417,-1.947716236114502,0.0016141864471137524,-0.4342621862888336,12.0,,10.0,,4.0
ppo_car_spread_a,430000,-4.219161510467529,549.625,,,1.412649154663086,0.32258063554763794,-0.7096773982048035,-1.9354838132858276,-1.7026499509811401,0.0019072849536314607,-0.38579779863357544,12.0,,15.0,,4.0
ppo_car_spread_a,440000,-4.51542329788208,419.9375,0.01960678957402706,0.09043804556131363,1.4124449491500854,0.09090909361839294,-0.5,-2.5,-1.223300814628601,0.005151701159775257,-0.2860821485519409,11.0,,8.0,,3.0
ppo_car_spread_a,450000,-4.344468116760254,673.1875,,,1.412405014038086,0.27272728085517883,-0.5454545617103577,-1.8181818723678589,-1.960783839225769,0.009298093616962433,-0.43608158826828003,8.0,,12.0,,2.0
ppo_car_spread_a,460000,-5.066765785217285,422.0400085449219,0.015369321219623089,0.030634155496954918,1.4124253988265991,0.3125,-0.46875,-3.28125,-1.320137858390808,0.007648572325706482,-0.3014119863510132,21.0,,6.0,,5.0
ppo_car_spread_a,470000,-5.453303813934326,447.8571472167969,,,1.4124318361282349,0.23076923191547394,-0.5769230723381042,-3.076923131942749,-1.4494402408599854,0.0059114559553563595,-0.3082391321659088,16.0,,7.0,,3.0
ppo_car_spread_a,480000,-4.745007514953613,551.7058715820312,0.018057730048894882,0.1565890908241272,1.4115279912948608,0.30434781312942505,-0.5652173757553101,-2.6086957454681396,-1.6332377195358276,0.00823624711483717,-0.36119842529296875,12.0,,9.0,,2.0
ppo_car_spread_a,490000,-5.309927463531494,542.888916015625,,,1.4111212491989136,0.23076923191547394,-0.5384615659713745,-2.884615421295166,-1.5047380924224854,0.007738467771559954,-0.33236128091812134,15.0,,8.0,,3.0
ppo_car_spread_a,500000,-3.5785441398620605,441.0,0.009518084116280079,0.04493141546845436,1.4101208448410034,0.09375,-0.25,-2.5,-1.1588300466537476,0.00464500579982996,-0.25639593601226807,16.0,,11.0,,5.0
ppo_car_spread_a,510000,-5.326479434967041,483.73077392578125,,,1.409670114517212,0.32258063554763794,-0.7419354915618896,-2.903225898742676,-1.6225261688232422,0.00250456016510725,-0.3608624339103699,18.0,,8.0,,5.0
ppo_car_spread_a,520000,-4.1493377685546875,534.2307739257812,0.01958181895315647,0.09991869330406189,1.4095643758773804,0.1764705926179886,-0.47058823704719543,-2.058823585510254,-1.636804461479187,0.005901640746742487,-0.3663952648639679,7.0,,9.0,,1.0
ppo_car_spread_a,530000,-4.5575103759765625,688.0999755859375,,,1.4094866514205933,0.25,-0.8333333134651184,-1.25,-2.296621799468994,0.004503474570810795,-0.506942629814148,3.0,,8.0,,1.0
ppo_car_spread_a,540000,-4.619560241699219,489.8999938964844,0.017060382291674614,0.03430475294589996,1.408539056777954,0.2777777910232544,-0.6111111044883728,-2.3611111640930176,-1.6342196464538574,0.003125398652628064,-0.3569181263446808,17.0,,12.0,,7.0
ppo_car_spread_a,550000,-5.089601516723633,396.76666259765625,,,1.4076253175735474,0.29411765933036804,-0.6176470518112183,-3.088235378265381,-1.402715802192688,0.00624937703832984,-0.30024445056915283,21.0,,10.0,,3.0
ppo_car_spread_a,560000,-4.402635097503662,495.8125,0.021443413570523262,0.13712942600250244,1.4079691171646118,0.13636364042758942,-0.40909090638160706,-2.2727272510528564,-1.4384788274765015,0.005143516231328249,-0.3076978921890259,10.0,,8.0,,4.0
ppo_car_spread_a,570000,-4.84382438659668,740.3333129882812,,,1.4082906246185303,0.4117647111415863,-0.7058823704719543,-1.470588207244873,-2.092839479446411,0.00694535207003355,-0.45188021659851074,5.0,,10.0,,2.0
ppo_car_spread_a,580000,-4.873685359954834,536.111083984375,0.01084277592599392,0.0545089952647686,1.408155918121338,0.125,-0.5833333134651184,-2.5,-1.609925627708435,0.0039334651082754135,-0.34060224890708923,12.0,,10.0,,2.0
ppo_car_spread_a,590000,-3.763490676879883,483.81817626953125,,,1.4079920053482056,0.2916666567325592,-0.7083333134651184,-1.4583333730697632,-1.766140103340149,0.0029656582046300173,-0.3865024447441101,7.0,,11.0,,6.0
ppo_car_spread_a,600000,-4.968587875366211,704.8181762695312,0.020250709727406502,0.04980228468775749,1.4073448181152344,0.0714285746216774,-0.6428571343421936,-1.4285714626312256,-2.2186126708984375,0.006047823932021856,-0.4881400167942047,4.0,,10.0,,
ppo_car_spread_a,610000,-4.40490198135376,449.9285583496094,,,1.4062062501907349,0.1315789520740509,-0.44736841320991516,-2.5,-1.3279495239257812,0.004706718027591705,-0.2908443212509155,19.0,,13.0,,6.0
ppo_car_spread_a,620000,-4.778977394104004,550.5999755859375,0.01286337710916996,0.06359554082155228,1.4064301252365112,0.21739129722118378,-0.695652186870575,-1.95652174949646,-1.9187053442001343,0.0035880794748663902,-0.40947097539901733,9.0,,13.0,,1.0
ppo_car_spread_a,630000,-3.9360320568084717,399.13043212890625,,,1.4068105220794678,0.13333334028720856,-0.36666667461395264,-2.5,-1.2244848012924194,0.006298454478383064,-0.2745155096054077,15.0,,9.0,,6.0
ppo_car_spread_a,640000,-5.420774459838867,587.2380981445312,0.017100488767027855,0.06972254812717438,1.4072489738464355,0.380952388048172,-0.8095238208770752,-2.142857074737549,-2.3506035804748535,0.011829591356217861,-0.5094740390777588,9.0,,9.0,,3.0
ppo_car_spread_a,650000,-4.670078277587891,396.2916564941406,,,1.408445119857788,0.16129031777381897,-0.5161290168762207,-2.903225898742676,-1.2281067371368408,0.008401862345635891,-0.265712708234787,18.0,,9.0,,4.0
ppo_car_spread_a,660000,-5.487859725952148,578.26318359375,0.017322614789009094,0.07788936793804169,1.4083590507507324,0.3913043439388275,-0.6521739363670349,-2.82608699798584,-1.9115687608718872,0.008335846476256847,-0.41126391291618347,13.0,,7.0,,3.0
ppo_car_spread_a,670000,-4.49111270904541,456.0666809082031,,,1.4079887866973877,0.11764705926179886,-0.3529411852359772,-2.3529412746429443,-1.612796425819397,0.009236762300133705,-0.36028072237968445,8.0,,8.0,,1.0
ppo_car_spread_a,680000,-4.111184120178223,561.3157958984375,0.018390778452157974,0.06717350333929062,1.4077962636947632,0.5,-0.7272727489471436,-1.5909091234207153,-1.940542459487915,0.006810444872826338,-0.43460819125175476,7.0,,11.0,,4.0
ppo_car_spread_a,690000,-4.562734603881836,535.875,,,1.4068490266799927,0.21052631735801697,-0.7894737124443054,-1.8421052694320679,-1.8069665431976318,0.0066294060088694096,-0.4098966717720032,7.0,,9.0,,3.0
ppo_car_spread_a,700000,-4.442998886108398,399.5555419921875,0.012223177589476109,0.0745135024189949,1.4066277742385864,0.3333333432674408,-0.5,-2.6666667461395264,-1.4407978057861328,0.012445484288036823,-0.312369167804718,16.0,,10.0,,4.0
ppo_car_spread_a,710000,-4.934142589569092,436.6071472167969,,,1.4049090147018433,0.18421052396297455,-0.5,-3.026315689086914,-1.2880305051803589,0.004065142013132572,-0.27857911586761475,23.0,,10.0,,5.0
ppo_car_spread_a,720000,-4.412062168121338,555.9375,0.01611882448196411,0.117404505610466,1.4048006534576416,0.1666666716337204,-0.5555555820465088,-1.6666666269302368,-1.9788684844970703,0.005096754524856806,-0.44718214869499207,6.0,,10.0,,2.0
ppo_car_spread_a,730000,-4.2132649421691895,461.952392578125,,,1.4030359983444214,0.125,-0.5833333134651184,-1.875,-1.6186033487319946,0.006081464234739542,-0.36511123180389404,9.0,,12.0,,3.0
ppo_car_spread_a,740000,-5.086002826690674,502.5833435058594,,,1.4030359983444214,0.06666667014360428,-0.5333333611488342,-2.3333332538604736,-1.61078679561615,0.009918657131493092,-0.3365432024002075,7.0,,6.0,,2.0
ppo_car_spread_a,750000,-4.853403568267822,493.0,0.014118085615336895,0.07419430464506149,1.4023736715316772,0.40425533056259155,-0.6382978558540344,-2.9787232875823975,-1.3433703184127808,0.0021702887024730444,-0.29373040795326233,28.0,,13.0,,6.0
ppo_car_spread_a,760000,-4.432508945465088,350.76922607421875,,,1.4023736715316772,0.13333334028720856,-0.4000000059604645,-2.6666667461395264,-1.2181166410446167,0.009874873794615269,-0.26589086651802063,16.0,,9.0,,5.0
ppo_car_spread_a,770000,-4.134260654449463,526.1428833007812,0.0187222957611084,0.13320498168468475,1.402414321899414,0.1764705926179886,-0.5882353186607361,-1.7647058963775635,-1.7346787452697754,0.007342400029301643,-0.3831386864185333,6.0,,9.0,,2.0
ppo_car_spread_a,780000,-4.41599702835083,747.5333251953125,,,1.4024161100387573,0.4285714328289032,-0.523809552192688,-1.6666666269302368,-2.1385293006896973,0.010676254518330097,-0.46613651514053345,7.0,,12.0,,2.0
ppo_car_spread_a,790000,-4.432013988494873,471.2916564941406,0.022178588435053825,0.035341788083314896,1.4025225639343262,0.22580644488334656,-0.6129032373428345,-2.2580645084381104,-1.4613959789276123,0.008578130975365639,-0.32665538787841797,14.0,,12.0,,5.0
ppo_car_spread_a,800000,-4.314624786376953,603.2222290039062,,,1.402528166770935,0.21739129722118378,-0.6521739363670349,-1.52173912525177,-1.891278624534607,0.005262375343590975,-0.41814517974853516,7.0,,14.0,,2.0
ppo_car_spread_a,810000,-4.331928253173828,522.7894897460938,0.01948026567697525,0.07272366434335709,1.4018281698226929,0.1666666716337204,-0.5416666865348816,-2.0833332538604736,-1.657808542251587,0.005693729966878891,-0.34901729226112366,10.0,,11.0,,3.0
ppo_car_spread_a,820000,-5.118325710296631,301.862060546875,,,1.401684045791626,0.1818181872367859,-0.5151515007019043,-3.3333332538604736,-1.0635946989059448,0.0051731993444263935,-0.227651447057724,22.0,,6.0,,5.0
ppo_car_spread_a,830000,-4.729550361633301,631.0,0.019343238323926926,0.11508572101593018,1.4013081789016724,0.1666666716337204,-0.6666666865348816,-1.9444444179534912,-1.9653502702713013,0.0035922126844525337,-0.43899697065353394,7.0,,10.0,,1.0
ppo_car_spread_a,840000,-3.922619342803955,429.8999938964844,,,1.401178240776062,0.1428571492433548,-0.4761904776096344,-1.6666666269302368,-1.6376351118087769,0.008528792299330235,-0.34139853715896606,7.0,,9.0,,5.0
ppo_car_spread_a,850000,-4.34522819519043,679.3846435546875,0.014132320880889893,0.04772303253412247,1.4002737998962402,0.5333333611488342,-0.800000011920929,-1.3333333730697632,-2.3570175170898438,0.011611699126660824,-0.5058828592300415,4.0,,9.0,,2.0
ppo_car_spread_a,860000,-4.971022605895996,667.8421020507812,,,1.3999311923980713,0.30000001192092896,-0.949999988079071,-1.25,-2.5403940677642822,0.004126138985157013,-0.5538826584815979,5.0,,13.0,,2.0
ppo_car_spread_a,870000,-4.244789123535156,550.5,0.014380897395312786,0.05651115998625755,1.4001684188842773,0.1111111119389534,-0.5,-1.9444444179534912,-1.712080955505371,0.007702147122472525,-0.37095925211906433,7.0,,8.0,,3.0
ppo_car_spread_a,880000,-3.7972543239593506,531.3214111328125,,,1.4002721309661865,0.3142857253551483,-0.5714285969734192,-1.7142857313156128,-1.7016191482543945,0.005889205262064934,-0.36570411920547485,12.0,,16.0,,7.0
ppo_car_spread_a,890000,-4.530177593231201,551.8499755859375,0.01575937680900097,0.033461954444646835,1.4000881910324097,0.30434781312942505,-0.6086956262588501,-1.95652174949646,-1.921747088432312,0.009297503158450127,-0.4125332236289978,9.0,,12.0,,2.0
ppo_car_spread_a,900000,-4.451640605926514,558.4666748046875,,,1.3999512195587158,0.05882352963089943,-0.4117647111415863,-1.7647058963775635,-1.9736814498901367,0.009934849105775356,-0.43560782074928284,6.0,,10.0,,1.0
ppo_car_spread_a,910000,-4.079591274261475,459.6499938964844,0.012243577279150486,0.0356624573469162,1.39949369430542,0.07692307978868484,-0.38461539149284363,-2.307692289352417,-1.4162850379943848,0.007266941945999861,-0.3064538538455963,12.0,,10.0,,4.0
ppo_car_spread_a,920000,-4.401536464691162,450.18182373046875,,,1.3991515636444092,0.08695652335882187,-0.43478259444236755,-1.95652174949646,-1.7229351997375488,0.013131081126630306,-0.3677785098552704,9.0,,10.0,,4.0
ppo_car_spread_a,930000,-3.7172393798828125,557.4444580078125,0.014161189086735249,0.07285159826278687,1.3986177444458008,0.22727273404598236,-0.6363636255264282,-1.3636363744735718,-1.825058102607727,0.003997527528554201,-0.39892488718032837,6.0,,12.0,,4.0
ppo_car_spread_a,940000,-5.250822067260742,480.3888854980469,,,1.398056149482727,0.17391304671764374,-0.52173912525177,-2.82608699798584,-1.5061107873916626,0.0039614480920135975,-0.32810646295547485,13.0,,8.0,,2.0
ppo_car_spread_a,950000,-4.421406269073486,596.2000122070312,0.018483810126781464,0.06400753557682037,1.3987904787063599,0.25,-0.6499999761581421,-2.0,-1.790112018585205,0.004154091700911522,-0.38015949726104736,8.0,,10.0,,2.0
ppo_car_spread_a,960000,-4.400778770446777,432.3461608886719,,,1.399656891822815,0.23529411852359772,-0.529411792755127,-2.6470587253570557,-1.3240331411361694,0.001634364714846015,-0.27788642048835754,18.0,,11.0,,5.0
ppo_car_spread_a,970000,-4.952112197875977,504.4375,0.018428878858685493,0.10212846100330353,1.3999391794204712,0.3529411852359772,-0.6470588445663452,-2.3529412746429443,-1.9012701511383057,0.007352374494075775,-0.414113312959671,8.0,,6.0,,3.0
ppo_car_spread_a,980000,-3.8821663856506348,567.75,,,1.4004267454147339,0.2222222238779068,-0.6666666865348816,-1.1111111640930176,-2.020242929458618,0.0036719010677188635,-0.43366628885269165,4.0,,11.0,,3.0
ppo_car_spread_a,990000,-4.581634998321533,607.9285888671875,0.014764892868697643,0.0256377961486578,1.40021550655365,0.30000001192092896,-0.44999998807907104,-2.5,-1.7042816877365112,0.007450316566973925,-0.3612130880355835,10.0,,9.0,,1.0
ppo_car_spread_a,1000000,-4.2518086433410645,634.1599731445312,,,1.3997609615325928,0.34285715222358704,-0.6285714507102966,-2.0,-1.8136980533599854,0.005155252292752266,-0.37160930037498474,14.0,,16.0,,5.0
ppo_car_spread_a,1010000,-4.061697006225586,675.8571166992188,0.016498977318406105,0.024531805887818336,1.399478793144226,0.1764705926179886,-0.529411792755127,-1.1764706373214722,-2.2289671897888184,0.004626282956451178,-0.4738473892211914,4.0,,12.0,,1.0
ppo_car_spread_a,1020000,-4.185299873352051,521.1052856445312,,,1.398699402809143,0.20000000298023224,-0.4399999976158142,-2.0,-1.585089087486267,0.004056176636368036,-0.33783626556396484,10.0,,11.0,,4.0
ppo_car_spread_a,1030000,-4.862053394317627,399.25,0.015437225811183453,0.07671355456113815,1.3985624313354492,0.09090909361839294,-0.5454545617103577,-2.5,-1.4516690969467163,0.008469208143651485,-0.3002801537513733,11.0,,6.0,,5.0
ppo_car_spread_a,1040000,-4.737550735473633,679.5,,,1.3979600667953491,0.30434781312942505,-0.6521739363670349,-1.95652174949646,-1.8934890031814575,0.004481331445276737,-0.4081214666366577,9.0,,12.0,,2.0
ppo_car_spread_a,1050000,-5.01973819732666,496.8333435058594,0.016061954200267792,0.05527598783373833,1.39777410030365,0.1785714328289032,-0.4285714328289032,-3.0357143878936768,-1.2800196409225464,0.0022084289230406284,-0.27172085642814636,17.0,,9.0,,2.0
ppo_car_spread_a,1060000,-4.82001256942749,534.9583129882812,,,1.396791696548462,0.30000001192092896,-0.6000000238418579,-2.3333332538604736,-1.7117739915847778,0.005612221080809832,-0.34745335578918457,14.0,,11.0,,5.0
ppo_car_spread_a,1070000,-4.498854637145996,495.368408203125,0.01596204750239849,0.08797071129083633,1.3967487812042236,0.2916666567325592,-0.5,-2.5,-1.5698598623275757,0.006399469915777445,-0.3303505480289459,12.0,,9.0,,3.0
ppo_car_spread_a,1080000,-3.952497720718384,554.5999755859375,,,1.3961187601089478,0.15000000596046448,-0.550000011920929,-1.75,-1.6636207103729248,0.0059601920656859875,-0.3546523153781891,7.0,,10.0,,3.0
ppo_car_spread_a,1090000,-4.622128009796143,848.5454711914062,0.016528237611055374,0.02518135868012905,1.3961126804351807,0.4000000059604645,-0.800000011920929,-1.3333333730697632,-2.4921531677246094,0.008685829117894173,-0.5081377625465393,4.0,,11.0,,
ppo_car_spread_a,1100000,-4.7849626541137695,439.125,,,1.393652081489563,0.3214285671710968,-0.6071428656578064,-2.5,-1.5062999725341797,0.004355986602604389,-0.3118847906589508,14.0,,8.0,,6.0
ppo_car_spread_a,1110000,-4.4433512687683105,646.4444580078125,,,1.3936522006988525,0.2380952388048172,-0.6666666865348816,-1.4285714626312256,-2.2179980278015137,0.006882400251924992,-0.4545567035675049,6.0,,12.0,,3.0
ppo_car_spread_a,1120000,-4.162231922149658,504.4375,0.017854107543826103,0.09468354284763336,1.3922213315963745,0.30000001192092896,-0.699999988079071,-2.0,-1.6166248321533203,0.00288128643296659,-0.3165655732154846,8.0,,10.0,,2.0
ppo_car_spread_a,1130000,-4.587805271148682,635.933349609375,,,1.3921781778335571,0.190476194024086,-0.5714285969734192,-2.142857074737549,-1.8199636936187744,0.005373274441808462,-0.36876824498176575,9.0,,11.0,,1.0
ppo_car_spread_a,1140000,-3.68861722946167,559.1666870117188,0.019062265753746033,0.02790580503642559,1.3913319110870361,0.190476194024086,-0.5714285969734192,-1.1904761791229248,-1.917870044708252,0.006262598559260368,-0.3916005790233612,5.0,,12.0,,4.0
ppo_car_spread_a,1150000,-3.9567503929138184,363.32000732421875,,,1.39125657081604,0.0714285746216774,-0.4642857015132904,-2.142857074737549,-1.2982749938964844,0.0025131928268820047,-0.25486576557159424,12.0,,10.0,,6.0
ppo_car_spread_a,1160000,-4.614007949829102,716.0,0.016595588997006416,0.07146084308624268,1.3904845714569092,0.37931033968925476,-0.6896551847457886,-1.7241379022598267,-1.9772740602493286,0.00852205976843834,-0.39048537611961365,10.0,,16.0,,3.0
