t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.06575,0.0,1.0000,-24.7011,0.5000,-6.4665,134.884,ppo_car_spread_a_sampling
0.0400,0.00000,0.0000,0.0000,0.00174,0.00220,0.00936,0.0,1.0000,-24.7003,0.4993,-6.4669,134.884,ppo_car_spread_a_sampling
0.0600,0.00000,0.0000,0.0000,0.00193,0.00267,0.00809,0.0,1.0000,-24.6995,0.4979,-6.4673,134.884,ppo_car_spread_a_sampling
0.0800,-0.10077,0.7874,0.0000,0.00213,0.00276,0.00685,413.4,1.0000,-24.6990,0.4960,-6.4676,134.884,ppo_car_spread_a_sampling
0.1000,-0.10077,0.7874,0.0000,0.07847,0.07796,0.19464,413.4,1.0000,-24.6973,0.4938,-6.4689,134.881,ppo_car_spread_a_sampling
0.1200,-0.10077,0.7874,0.0000,0.15247,0.15184,0.35658,413.4,1.0000,-24.6948,0.4914,-6.4712,134.879,ppo_car_spread_a_sampling
0.1400,-0.10077,0.7874,0.0000,0.22686,0.22616,0.63946,413.4,1.0000,-24.6912,0.4889,-6.4745,134.879,ppo_car_spread_a_sampling
0.1600,-0.10539,0.7800,0.0000,0.30640,0.30569,0.53596,409.5,1.0000,-24.6865,0.4865,-6.4789,134.874,ppo_car_spread_a_sampling
0.1800,-0.10539,0.7800,0.0000,0.38303,0.38235,0.51488,409.5,1.0000,-24.6808,0.4842,-6.4843,134.867,ppo_car_spread_a_sampling
0.2000,-0.10539,0.7800,0.0000,0.45014,0.44952,0.81161,409.5,1.0000,-24.6742,0.4821,-6.4906,134.857,ppo_car_spread_a_sampling
0.2200,-0.07901,0.7712,0.0000,0.52783,0.52730,0.79816,404.9,1.0000,-24.6665,0.4802,-6.4979,134.846,ppo_car_spread_a_sampling
0.2400,-0.07901,0.7712,0.0000,0.60417,0.60371,0.78629,404.9,1.0000,-24.6577,0.4786,-6.5063,134.835,ppo_car_spread_a_sampling
0.2600,-0.07901,0.7712,0.0000,0.68098,0.68060,0.74238,404.9,1.0000,-24.6480,0.4771,-6.5157,134.824,ppo_car_spread_a_sampling
0.2800,-0.07901,0.7712,0.0000,0.75490,0.75461,0.82296,404.9,1.0000,-24.6371,0.4759,-6.5262,134.812,ppo_car_spread_a_sampling
0.3000,-0.05203,0.7658,0.0000,0.82917,0.82898,0.90255,402.0,1.0000,-24.6253,0.4749,-6.5377,134.799,ppo_car_spread_a_sampling
0.3200,-0.05203,0.7658,0.0000,0.90299,0.90285,0.97951,402.0,1.0000,-24.6124,0.4742,-6.5502,134.787,ppo_car_spread_a_sampling
0.3400,-0.05203,0.7658,0.0000,0.97677,0.97668,1.05774,402.0,1.0000,-24.5985,0.4736,-6.5638,134.776,ppo_car_spread_a_sampling
0.3600,-0.05203,0.7658,0.0000,1.05052,1.05049,1.13643,402.0,1.0000,-24.5836,0.4731,-6.5784,134.764,ppo_car_spread_a_sampling
0.3800,-0.02635,0.7622,0.0000,1.12427,1.12428,1.21547,400.1,1.0000,-24.5676,0.4728,-6.5940,134.752,ppo_car_spread_a_sampling
0.4000,-0.02635,0.7622,0.0000,1.19770,1.19773,1.29192,400.1,1.0000,-24.5506,0.4726,-6.6107,134.742,ppo_car_spread_a_sampling
0.4200,-0.02635,0.7622,0.0000,1.27111,1.27115,1.36956,400.1,1.0000,-24.5326,0.4725,-6.6284,134.733,ppo_car_spread_a_sampling
0.4400,-0.02635,0.7622,0.0000,1.34451,1.34456,1.44770,400.1,1.0000,-24.5135,0.4725,-6.6472,134.725,ppo_car_spread_a_sampling
