t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.01092,0.0,1.0000,-32.3091,0.5000,-4.4212,141.091,ppo_car_spread_a_sampling
0.0400,0.00000,0.0000,0.0000,0.00035,0.00035,0.00049,0.0,1.0000,-32.3091,0.4982,-4.4212,141.091,ppo_car_spread_a_sampling
0.0600,0.00000,0.0000,0.0000,0.00035,0.00035,0.00047,0.0,1.0000,-32.3091,0.4960,-4.4212,141.091,ppo_car_spread_a_sampling
0.0800,0.00000,0.0000,0.0000,0.00036,0.00035,0.00045,0.0,1.0000,-32.3091,0.4935,-4.4212,141.091,ppo_car_spread_a_sampling
0.1000,-0.22248,0.7845,0.0000,0.00036,0.00035,0.00042,411.9,1.0000,-32.3091,0.4909,-4.4212,141.091,ppo_car_spread_a_sampling
0.1200,-0.22248,0.7845,0.0000,0.07685,0.07692,0.30263,411.9,1.0000,-32.3080,0.4884,-4.4224,141.086,ppo_car_spread_a_sampling
0.1400,-0.24283,0.7713,0.0000,0.15581,0.15594,0.24341,404.9,1.0000,-32.3058,0.4859,-4.4248,141.078,ppo_car_spread_a_sampling
0.1600,-0.24283,0.7713,0.0000,0.22504,0.22525,0.61386,404.9,1.0000,-32.3027,0.4836,-4.4283,141.064,ppo_car_spread_a_sampling
0.1800,-0.24283,0.7713,0.0000,0.29272,0.29302,0.66085,404.9,1.0000,-32.2986,0.4815,-4.4328,141.050,ppo_car_spread_a_sampling
0.2000,-0.24283,0.7713,0.0000,0.37257,0.37295,0.59970,404.9,1.0000,-32.2935,0.4796,-4.4385,141.031,ppo_car_spread_a_sampling
0.2200,-0.22354,0.7630,0.0000,0.44738,0.44785,0.73422,400.6,1.0000,-32.2873,0.4780,-4.4453,141.013,ppo_car_spread_a_sampling
0.2400,-0.22354,0.7630,0.0000,0.52067,0.52117,0.73528,400.6,1.0000,-32.2802,0.4766,-4.4532,140.990,ppo_car_spread_a_sampling
0.2600,-0.22354,0.7630,0.0000,0.59370,0.59426,0.73429,400.6,1.0000,-32.2721,0.4755,-4.4622,140.963,ppo_car_spread_a_sampling
0.2800,-0.22354,0.7630,0.0000,0.66880,0.66945,0.74455,400.6,1.0000,-32.2631,0.4745,-4.4724,140.934,ppo_car_spread_a_sampling
0.3000,-0.19809,0.7566,0.0000,0.74204,0.74279,0.82614,397.2,1.0000,-32.2530,0.4738,-4.4836,140.901,ppo_car_spread_a_sampling
0.3200,-0.19809,0.7566,0.0000,0.81504,0.81578,0.90475,397.2,1.0000,-32.2420,0.4733,-4.4959,140.866,ppo_car_spread_a_sampling
0.3400,-0.19809,0.7566,0.0000,0.88792,0.88870,0.98440,397.2,1.0000,-32.2301,0.4729,-4.5093,140.830,ppo_car_spread_a_sampling
0.3600,-0.19809,0.7566,0.0000,0.96074,0.96158,1.06440,397.2,1.0000,-32.2172,0.4726,-4.5238,140.792,ppo_car_spread_a_sampling
0.3800,-0.17150,0.7512,0.0000,1.03353,1.03444,1.14449,394.4,1.0000,-32.2033,0.4725,-4.5393,140.751,ppo_car_spread_a_sampling
0.4000,-0.17150,0.7512,0.0000,1.10603,1.10689,1.22167,394.4,1.0000,-32.1886,0.4724,-4.5560,140.710,ppo_car_spread_a_sampling
0.4200,-0.17150,0.7512,0.0000,1.17841,1.17927,1.30005,394.4,1.0000,-32.1729,0.4725,-4.5737,140.667,ppo_car_spread_a_sampling
0.4400,-0.17150,0.7512,0.0000,1.25073,1.25162,1.37879,394.4,1.0000,-32.1562,0.4725,-4.5925,140.624,ppo_car_spread_a_sampling
0.4600,-0.14595,0.7470,0.0000,1.32301,1.32394,1.45765,392.2,1.0000,-32.1386,0.4726,-4.6124,140.578,ppo_car_spread_a_sampling
0.4800,-0.14595,0.7470,0.0000,1.39511,1.39596,1.53363,392.2,1.0000,-32.1202,0.4728,-4.6334,140.533,ppo_car_spread_a_sampling
0.5000,-0.14595,0.7470,0.0000,1.46710,1.46792,1.61077,392.2,1.0000,-32.1007,0.4729,-4.6554,140.487,ppo_car_spread_a_sampling
0.5200,-0.14595,0.7470,0.0000,1.53903,1.53985,1.68830,392.2,1.0000,-32.0804,0.4731,-4.6785,140.440,ppo_car_spread_a_sampling
0.5400,-0.12227,0.7444,0.0000,1.61093,1.61176,1.76608,390.8,1.0000,-32.0591,0.4732,-4.7027,140.392,ppo_car_spread_a_sampling
0.5600,-0.12227,0.7444,0.0000,1.68274,1.68349,1.84127,390.8,1.0000,-32.0369,0.4734,-4.7280,140.345,ppo_car_spread_a_sampling
0.5800,-0.12227,0.7444,0.0000,1.75447,1.75517,1.91742,390.8,1.0000,-32.0137,0.4735,-4.7544,140.299,ppo_car_spread_a_sampling
0.6000,-0.12227,0.7444,0.0000,1.82614,1.82683,1.99411,390.8,1.0000,-31.9897,0.4737,-4.7819,140.252,ppo_car_spread_a_sampling
0.6200,-0.10109,0.7434,0.0000,1.89778,1.89846,2.07103,390.3,1.0000,-31.9647,0.4738,-4.8104,140.204,ppo_car_spread_a_sampling
0.6400,-0.10109,0.7434,0.0000,1.96944,1.97004,2.14587,390.3,1.0000,-31.9387,0.4739,-4.8400,140.157,ppo_car_spread_a_sampling
0.6600,-0.10109,0.7434,0.0000,2.04104,2.04160,2.22157,390.3,1.0000,-31.9119,0.4739,-4.8707,140.112,ppo_car_spread_a_sampling
0.6800,-0.10109,0.7434,0.0000,2.11259,2.11312,2.29769,390.3,1.0000,-31.8841,0.4740,-4.9025,140.066,ppo_car_spread_a_sampling
0.7000,-0.08276,0.7440,0.0000,2.18411,2.18463,2.37415,390.6,1.0000,-31.8553,0.4741,-4.9354,140.019,ppo_car_spread_a_sampling
0.7200,-0.08276,0.7440,0.0000,2.25576,2.25622,2.44920,390.6,1.0000,-31.8257,0.4741,-4.9693,139.975,ppo_car_spread_a_sampling
0.7400,-0.08276,0.7440,0.0000,2.32737,2.32779,2.52469,390.6,1.0000,-31.7951,0.4741,-5.0044,139.931,ppo_car_spread_a_sampling
0.7600,-0.08276,0.7440,0.0000,2.39894,2.39934,2.60066,390.6,1.0000,-31.7636,0.4742,-5.0405,139.888,ppo_car_spread_a_sampling
0.7800,-0.06749,0.7460,0.0000,2.47048,2.47087,2.67695,391.7,1.0000,-31.7311,0.4742,-5.0777,139.844,ppo_car_spread_a_sampling
0.8000,-0.06749,0.7460,0.0000,2.54225,2.54259,2.75255,391.7,1.0000,-31.6977,0.4742,-5.1160,139.802,ppo_car_spread_a_sampling
0.8200,-0.06749,0.7460,0.0000,2.61400,2.61431,2.82820,391.7,1.0000,-31.6633,0.4742,-5.1554,139.762,ppo_car_spread_a_sampling
0.8400,-0.06749,0.7460,0.0000,2.68571,2.68601,2.90425,391.7,1.0000,-31.6281,0.4742,-5.1959,139.721,ppo_car_spread_a_sampling
0.8600,-0.05529,0.7490,0.0000,2.75740,2.75769,2.98062,393.2,1.0000,-31.5918,0.4742,-5.2375,139.681,ppo_car_spread_a_sampling
0.8800,-0.05529,0.7490,0.0000,2.82939,2.82964,3.05695,393.2,1.0000,-31.5546,0.4742,-5.2801,139.642,ppo_car_spread_a_sampling
0.9000,-0.05529,0.7490,0.0000,2.90137,2.90160,3.13294,393.2,1.0000,-31.5165,0.4742,-5.3239,139.605,ppo_car_spread_a_sampling
0.9200,-0.05529,0.7490,0.0000,2.97333,2.97355,3.20929,393.2,1.0000,-31.4774,0.4742,-5.3687,139.568,ppo_car_spread_a_sampling
0.9400,-0.04607,0.7527,0.0000,3.04527,3.04548,3.28590,395.2,1.0000,-31.4374,0.4742,-5.4146,139.531,ppo_car_spread_a_sampling
0.9600,-0.04607,0.7527,0.0000,3.11755,3.11773,3.36310,395.2,1.0000,-31.3964,0.4741,-5.4616,139.495,ppo_car_spread_a_sampling
0.9800,-0.04607,0.7527,0.0000,3.18984,3.19001,3.43957,395.2,1.0000,-31.3545,0.4741,-5.5097,139.461,ppo_car_spread_a_sampling
1.0000,-0.04607,0.7527,0.0000,3.26211,3.26227,3.51633,395.2,1.0000,-31.3116,0.4741,-5.5588,139.427,ppo_car_spread_a_sampling
1.0200,-0.03966,0.7569,0.0000,3.33436,3.33452,3.59329,397.4,1.0000,-31.2678,0.4741,-5.6091,139.393,ppo_car_spread_a_sampling
1.0400,-0.03966,0.7569,0.0000,3.40697,3.40712,3.67135,397.4,1.0000,-31.2229,0.4741,-5.6604,139.360,ppo_car_spread_a_sampling
1.0600,-0.03966,0.7569,0.0000,3.47961,3.47975,3.74840,397.4,1.0000,-31.1772,0.4741,-5.7129,139.328,ppo_car_spread_a_sampling
1.0800,-0.03966,0.7569,0.0000,3.55223,3.55236,3.82563,397.4,1.0000,-31.1304,0.4741,-5.7664,139.296,ppo_car_spread_a_sampling
1.1000,-0.03582,0.7611,0.0000,3.62483,3.62496,3.90303,399.6,1.0000,-31.0827,0.4741,-5.8210,139.264,ppo_car_spread_a_sampling
1.1200,-0.03582,0.7611,0.0000,3.69781,3.69793,3.98193,399.6,1.0000,-31.0340,0.4741,-5.8767,139.233,ppo_car_spread_a_sampling
1.1400,-0.03582,0.7611,0.0000,3.77080,3.77092,4.05959,399.6,1.0000,-30.9844,0.4741,-5.9334,139.203,ppo_car_spread_a_sampling
1.1600,-0.03582,0.7611,0.0000,3.84379,3.84390,4.13736,399.6,1.0000,-30.9337,0.4741,-5.9913,139.172,ppo_car_spread_a_sampling
1.1800,-0.03432,0.7653,0.0000,3.91676,3.91687,4.21525,401.8,1.0000,-30.8821,0.4741,-6.0502,139.142,ppo_car_spread_a_sampling
1.2000,-0.03432,0.7653,0.0000,3.99009,3.99019,4.29494,401.8,1.0000,-30.8295,0.4741,-6.1102,139.112,ppo_car_spread_a_sampling
1.2200,-0.03432,0.7653,0.0000,4.06344,4.06355,4.37325,401.8,1.0000,-30.7759,0.4741,-6.1713,139.081,ppo_car_spread_a_sampling
1.2400,-0.03432,0.7653,0.0000,4.13679,4.13689,4.45160,401.8,1.0000,-30.7213,0.4741,-6.2335,139.051,ppo_car_spread_a_sampling
