t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.2400,-0.24103,0.7611,0.0000,0.44564,0.44620,0.70649,399.6,1.0000,-31.5170,0.4766,-12.8410,151.540,ppo_car_spread_a_sampling
0.2600,-0.24103,0.7611,0.0000,0.51636,0.51697,0.74650,399.6,1.0000,-31.5115,0.4755,-12.8500,151.515,ppo_car_spread_a_sampling
0.2800,-0.24103,0.7611,0.0000,0.59221,0.59291,0.73021,399.6,1.0000,-31.5051,0.4745,-12.8603,151.486,ppo_car_spread_a_sampling
0.3000,-0.24103,0.7611,0.0000,0.66702,0.66783,0.74464,399.6,1.0000,-31.4980,0.4738,-12.8718,151.454,ppo_car_spread_a_sampling
0.3200,-0.21657,0.7550,0.0000,0.74005,0.74097,0.82616,396.4,1.0000,-31.4902,0.4733,-12.8846,151.418,ppo_car_spread_a_sampling
0.3400,-0.21657,0.7550,0.0000,0.81288,0.81379,0.90492,396.4,1.0000,-31.4816,0.4729,-12.8987,151.381,ppo_car_spread_a_sampling
0.3600,-0.21657,0.7550,0.0000,0.88558,0.88654,0.98465,396.4,1.0000,-31.4722,0.4726,-12.9140,151.342,ppo_car_spread_a_sampling
0.3800,-0.21657,0.7550,0.0000,0.95823,0.95926,1.06461,396.4,1.0000,-31.4622,0.4725,-12.9305,151.300,ppo_car_spread_a_sampling
0.4000,-0.18993,0.7494,0.0000,1.03084,1.03195,1.14473,393.4,1.0000,-31.4513,0.4724,-12.9482,151.255,ppo_car_spread_a_sampling
0.4200,-0.18993,0.7494,0.0000,1.10317,1.10422,1.22190,393.4,1.0000,-31.4398,0.4725,-12.9672,151.210,ppo_car_spread_a_sampling
0.4400,-0.18993,0.7494,0.0000,1.17536,1.17642,1.30021,393.4,1.0000,-31.4276,0.4725,-12.9873,151.164,ppo_car_spread_a_sampling
0.4600,-0.18993,0.7494,0.0000,1.24749,1.24858,1.37888,393.4,1.0000,-31.4146,0.4726,-13.0088,151.115,ppo_car_spread_a_sampling
0.4800,-0.16412,0.7449,0.0000,1.31959,1.32072,1.45769,391.1,1.0000,-31.4008,0.4728,-13.0314,151.065,ppo_car_spread_a_sampling
0.5000,-0.16412,0.7449,0.0000,1.39150,1.39254,1.53354,391.1,1.0000,-31.3864,0.4729,-13.0553,151.014,ppo_car_spread_a_sampling
0.5200,-0.16412,0.7449,0.0000,1.46328,1.46430,1.61057,391.1,1.0000,-31.3713,0.4731,-13.0804,150.964,ppo_car_spread_a_sampling
0.5400,-0.16412,0.7449,0.0000,1.53500,1.53602,1.68801,391.1,1.0000,-31.3554,0.4732,-13.1067,150.912,ppo_car_spread_a_sampling
0.5600,-0.14006,0.7419,0.0000,1.60669,1.60771,1.76566,389.5,1.0000,-31.3388,0.4734,-13.1342,150.858,ppo_car_spread_a_sampling
0.5800,-0.14006,0.7419,0.0000,1.67828,1.67921,1.84061,389.5,1.0000,-31.3215,0.4735,-13.1630,150.805,ppo_car_spread_a_sampling
0.6000,-0.14006,0.7419,0.0000,1.74976,1.75065,1.91671,389.5,1.0000,-31.3034,0.4737,-13.1930,150.752,ppo_car_spread_a_sampling
0.6200,-0.14006,0.7419,0.0000,1.82119,1.82206,1.99320,389.5,1.0000,-31.2847,0.4738,-13.2242,150.699,ppo_car_spread_a_sampling
0.6400,-0.11838,0.7405,0.0000,1.89258,1.89345,2.07000,388.8,1.0000,-31.2652,0.4739,-13.2566,150.644,ppo_car_spread_a_sampling
0.6600,-0.11838,0.7405,0.0000,1.96399,1.96477,2.14461,388.8,1.0000,-31.2450,0.4739,-13.2903,150.591,ppo_car_spread_a_sampling
0.6800,-0.11838,0.7405,0.0000,2.03531,2.03604,2.22008,388.8,1.0000,-31.2241,0.4740,-13.3252,150.538,ppo_car_spread_a_sampling
0.7000,-0.11838,0.7405,0.0000,2.10658,2.10729,2.29605,388.8,1.0000,-31.2024,0.4741,-13.3613,150.485,ppo_car_spread_a_sampling
0.7200,-0.09947,0.7407,0.0000,2.17782,2.17851,2.37232,388.9,1.0000,-31.1800,0.4741,-13.3986,150.432,ppo_car_spread_a_sampling
0.7400,-0.09947,0.7407,0.0000,2.24918,2.24980,2.44708,388.9,1.0000,-31.1569,0.4741,-13.4372,150.379,ppo_car_spread_a_sampling
0.7600,-0.09947,0.7407,0.0000,2.32048,2.32105,2.52236,388.9,1.0000,-31.1331,0.4742,-13.4770,150.328,ppo_car_spread_a_sampling
0.7800,-0.09947,0.7407,0.0000,2.39173,2.39228,2.59811,388.9,1.0000,-31.1085,0.4742,-13.5180,150.277,ppo_car_spread_a_sampling
0.8000,-0.08356,0.7424,0.0000,2.46296,2.46349,2.67420,389.7,1.0000,-31.0832,0.4742,-13.5603,150.225,ppo_car_spread_a_sampling
0.8200,-0.08356,0.7424,0.0000,2.53440,2.53488,2.74946,389.7,1.0000,-31.0572,0.4742,-13.6037,150.175,ppo_car_spread_a_sampling
0.8400,-0.08356,0.7424,0.0000,2.60581,2.60625,2.82484,389.7,1.0000,-31.0304,0.4742,-13.6484,150.126,ppo_car_spread_a_sampling
0.8600,-0.08356,0.7424,0.0000,2.67718,2.67760,2.90064,389.7,1.0000,-31.0029,0.4742,-13.6944,150.077,ppo_car_spread_a_sampling
0.8800,-0.07068,0.7451,0.0000,2.74852,2.74893,2.97676,391.2,1.0000,-30.9747,0.4742,-13.7415,150.028,ppo_car_spread_a_sampling
0.9000,-0.07068,0.7451,0.0000,2.82015,2.82052,3.05274,391.2,1.0000,-30.9457,0.4742,-13.7899,149.980,ppo_car_spread_a_sampling
0.9200,-0.07068,0.7451,0.0000,2.89177,2.89212,3.12841,391.2,1.0000,-30.9160,0.4742,-13.8395,149.934,ppo_car_spread_a_sampling
0.9400,-0.07068,0.7451,0.0000,2.96336,2.96369,3.20447,391.2,1.0000,-30.8856,0.4742,-13.8904,149.887,ppo_car_spread_a_sampling
0.9600,-0.06076,0.7487,0.0000,3.03493,3.03525,3.28079,393.1,1.0000,-30.8543,0.4741,-13.9424,149.841,ppo_car_spread_a_sampling
0.9800,-0.06076,0.7487,0.0000,3.10684,3.10713,3.35761,393.1,1.0000,-30.8224,0.4741,-13.9957,149.796,ppo_car_spread_a_sampling
1.0000,-0.06076,0.7487,0.0000,3.17875,3.17902,3.43374,393.1,1.0000,-30.7897,0.4741,-14.0502,149.752,ppo_car_spread_a_sampling
1.0200,-0.06076,0.7487,0.0000,3.25064,3.25089,3.51018,393.1,1.0000,-30.7562,0.4741,-14.1060,149.708,ppo_car_spread_a_sampling
1.0400,-0.05363,0.7528,0.0000,3.32250,3.32275,3.58680,395.2,1.0000,-30.7220,0.4741,-14.1630,149.665,ppo_car_spread_a_sampling
1.0600,-0.05363,0.7528,0.0000,3.39474,3.39497,3.66445,395.2,1.0000,-30.6870,0.4741,-14.2212,149.622,ppo_car_spread_a_sampling
1.0800,-0.05363,0.7528,0.0000,3.46699,3.46720,3.74115,395.2,1.0000,-30.6513,0.4741,-14.2806,149.580,ppo_car_spread_a_sampling
1.1000,-0.05363,0.7528,0.0000,3.53922,3.53942,3.81803,395.2,1.0000,-30.6148,0.4741,-14.3412,149.538,ppo_car_spread_a_sampling
1.1200,-0.04910,0.7570,0.0000,3.61143,3.61163,3.89507,397.4,1.0000,-30.5775,0.4741,-14.4031,149.496,ppo_car_spread_a_sampling
1.1400,-0.04910,0.7570,0.0000,3.68401,3.68420,3.97358,397.4,1.0000,-30.5394,0.4741,-14.4662,149.455,ppo_car_spread_a_sampling
1.1600,-0.04910,0.7570,0.0000,3.75662,3.75680,4.05087,397.4,1.0000,-30.5006,0.4741,-14.5306,149.414,ppo_car_spread_a_sampling
1.1800,-0.04910,0.7570,0.0000,3.82921,3.82939,4.12830,397.4,1.0000,-30.4610,0.4741,-14.5961,149.373,ppo_car_spread_a_sampling
1.2000,-0.04694,0.7613,0.0000,3.90179,3.90197,4.20581,399.7,1.0000,-30.4206,0.4741,-14.6629,149.332,ppo_car_spread_a_sampling
1.2200,-0.04694,0.7613,0.0000,3.97473,3.97490,4.28512,399.7,1.0000,-30.3795,0.4741,-14.7309,149.291,ppo_car_spread_a_sampling
1.2400,-0.04694,0.7613,0.0000,4.04770,4.04786,4.36303,399.7,1.0000,-30.3375,0.4741,-14.8002,149.250,ppo_car_spread_a_sampling
1.2600,-0.04694,0.7613,0.0000,4.12065,4.12082,4.44103,399.7,1.0000,-30.2948,0.4741,-14.8707,149.209,ppo_car_spread_a_sampling
1.2800,-0.04690,0.7653,0.0000,4.19360,4.19376,4.51907,401.8,1.0000,-30.2512,0.4741,-14.9424,149.168,ppo_car_spread_a_sampling
1.3000,-0.04690,0.7653,0.0000,4.26687,4.26703,4.59913,401.8,1.0000,-30.2069,0.4741,-15.0153,149.126,ppo_car_spread_a_sampling
1.3200,-0.04690,0.7653,0.0000,4.34019,4.34034,4.67773,401.8,1.0000,-30.1617,0.4741,-15.0894,149.084,ppo_car_spread_a_sampling
1.3400,-0.04690,0.7653,0.0000,4.41349,4.41364,4.75629,401.8,1.0000,-30.1157,0.4741,-15.1648,149.042,ppo_car_spread_a_sampling
1.3600,-0.04878,0.7692,0.0000,4.48678,4.48693,4.83490,403.8,1.0000,-30.0690,0.4741,-15.2414,148.999,ppo_car_spread_a_sampling
1.3800,-0.04878,0.7692,0.0000,4.56037,4.56053,4.91568,403.8,1.0000,-30.0214,0.4741,-15.3192,148.955,ppo_car_spread_a_sampling
1.4000,-0.04878,0.7692,0.0000,4.63400,4.63416,4.99494,403.8,1.0000,-29.9729,0.4741,-15.3982,148.910,ppo_car_spread_a_sampling
1.4200,-0.04878,0.7692,0.0000,4.70762,4.70778,5.07415,403.8,1.0000,-29.9237,0.4741,-15.4785,148.864,ppo_car_spread_a_sampling
1.4400,-0.05237,0.7727,0.0000,4.78123,4.78139,5.15332,405.7,1.0000,-29.8736,0.4741,-15.5599,148.817,ppo_car_spread_a_sampling
1.4600,-0.05237,0.7727,0.0000,4.85511,4.85527,5.23477,405.7,1.0000,-29.8226,0.4741,-15.6426,148.769,ppo_car_spread_a_sampling
1.4800,-0.05237,0.7727,0.0000,4.92902,4.92919,5.31470,405.7,1.0000,-29.7708,0.4741,-15.7265,148.720,ppo_car_spread_a_sampling
1.5000,-0.05237,0.7727,0.0000,5.00292,5.00309,5.39453,405.7,1.0000,-29.7182,0.4741,-15.8116,148.670,ppo_car_spread_a_sampling
1.5200,-0.05753,0.7758,0.0000,5.07682,5.07699,5.47428,407.3,1.0000,-29.6647,0.4741,-15.8979,148.618,ppo_car_spread_a_sampling
1.5400,-0.05753,0.7758,0.0000,5.15094,5.15112,5.55636,407.3,1.0000,-29.6104,0.4741,-15.9854,148.564,ppo_car_spread_a_sampling
1.5600,-0.05753,0.7758,0.0000,5.22510,5.22528,5.63698,407.3,1.0000,-29.5551,0.4741,-16.0741,148.508,ppo_car_spread_a_sampling
1.5800,-0.05753,0.7758,0.0000,5.29925,5.29943,5.71744,407.3,1.0000,-29.4990,0.4741,-16.1640,148.451,ppo_car_spread_a_sampling
1.6000,-0.06419,0.7786,0.0000,5.37339,5.37358,5.79776,408.8,1.0000,-29.4420,0.4741,-16.2552,148.392,ppo_car_spread_a_sampling
1.6200,-0.06419,0.7786,0.0000,5.44771,5.44791,5.88047,408.8,1.0000,-29.3841,0.4741,-16.3475,148.331,ppo_car_spread_a_sampling
1.6400,-0.06419,0.7786,0.0000,5.52207,5.52228,5.96174,408.8,1.0000,-29.3253,0.4741,-16.4409,148.267,ppo_car_spread_a_sampling
1.6600,-0.06419,0.7786,0.0000,5.59643,5.59664,6.04285,408.8,1.0000,-29.2656,0.4741,-16.5356,148.201,ppo_car_spread_a_sampling
1.6800,-0.07233,0.7811,0.0000,5.67078,5.67099,6.12373,410.1,1.0000,-29.2050,0.4741,-16.6315,148.133,ppo_car_spread_a_sampling
1.7000,-0.07233,0.7811,0.0000,5.74526,5.74548,6.20703,410.1,1.0000,-29.1434,0.4741,-16.7285,148.061,ppo_car_spread_a_sampling
1.7200,-0.07233,0.7811,0.0000,5.81978,5.82001,6.28898,410.1,1.0000,-29.0809,0.4741,-16.8267,147.987,ppo_car_spread_a_sampling
1.7400,-0.07233,0.7811,0.0000,5.89429,5.89453,6.37069,410.1,1.0000,-29.0175,0.4741,-16.9261,147.909,ppo_car_spread_a_sampling
1.7600,-0.08207,0.7831,0.0000,5.96881,5.96905,6.45218,411.1,1.0000,-28.9531,0.4741,-17.0266,147.830,ppo_car_spread_a_sampling
1.7800,-0.08207,0.7831,0.0000,6.04339,6.04364,6.53601,411.1,1.0000,-28.8878,0.4741,-17.1283,147.746,ppo_car_spread_a_sampling
1.8000,-0.08207,0.7831,0.0000,6.11801,6.11827,6.61869,411.1,1.0000,-28.8215,0.4741,-17.2312,147.658,ppo_car_spread_a_sampling
1.8200,-0.08207,0.7831,0.0000,6.19263,6.19290,6.70105,411.1,1.0000,-28.7541,0.4741,-17.3351,147.567,ppo_car_spread_a_sampling
1.8400,-0.09374,0.7847,0.0000,6.26726,6.26753,6.78310,411.9,1.0000,-28.6859,0.4741,-17.4402,147.473,ppo_car_spread_a_sampling
1.8600,-0.09374,0.7847,0.0000,6.34188,6.34217,6.86755,411.9,1.0000,-28.6165,0.4741,-17.5465,147.374,ppo_car_spread_a_sampling
1.8800,-0.09374,0.7847,0.0000,6.41653,6.41683,6.95096,411.9,1.0000,-28.5462,0.4741,-17.6538,147.271,ppo_car_spread_a_sampling
1.9000,-0.09374,0.7847,0.0000,6.49120,6.49150,7.03398,411.9,1.0000,-28.4748,0.4741,-17.7623,147.163,ppo_car_spread_a_sampling
1.9200,-0.10505,0.7844,0.0000,6.56587,6.56617,7.11667,411.8,1.0000,-28.4024,0.4741,-17.8718,147.052,ppo_car_spread_a_sampling
1.9400,-0.10505,0.7844,0.0000,6.64038,6.64070,7.20042,411.8,1.0000,-28.3289,0.4741,-17.9825,146.935,ppo_car_spread_a_sampling
1.9600,-0.10505,0.7844,0.0000,6.71489,6.71522,7.28413,411.8,1.0000,-28.2544,0.4741,-18.0942,146.813,ppo_car_spread_a_sampling
1.9800,-0.10505,0.7844,0.0000,6.78942,6.78975,7.36741,411.8,1.0000,-28.1788,0.4741,-18.2070,146.686,ppo_car_spread_a_sampling
2.0000,-0.17662,0.7827,0.0000,6.86395,6.86428,7.45037,410.9,1.0000,-28.1021,0.4741,-18.3208,146.555,ppo_car_spread_a_sampling
2.0200,-0.24554,0.7827,0.0000,6.93688,6.93736,7.54146,410.9,1.0000,-28.0240,0.4741,-18.4355,146.405,ppo_car_spread_a_sampling
2.0400,-0.31166,0.7827,0.0000,7.00754,7.00837,7.64285,410.9,1.0000,-27.9442,0.4741,-18.5508,146.221,ppo_car_spread_a_sampling
2.0600,-0.38543,0.7827,0.0000,7.07554,7.07697,7.75101,410.9,1.0000,-27.8626,0.4741,-18.6664,145.993,ppo_car_spread_a_sampling
2.0800,-0.45926,0.7350,0.0000,7.14006,7.14242,7.86471,385.9,1.0000,-27.7790,0.4741,-18.7822,145.710,ppo_car_spread_a_sampling
2.1000,-0.54834,0.7350,0.0000,7.19710,7.20076,7.94511,385.9,1.0000,-27.6931,0.4741,-18.8978,145.363,ppo_car_spread_a_sampling
2.1200,-0.62239,0.7350,0.0000,7.24806,7.25348,8.05889,385.9,1.0000,-27.6050,0.4741,-19.0129,144.944,ppo_car_spread_a_sampling
2.1400,-0.69382,0.7350,0.0000,7.29498,7.30243,8.17292,385.9,1.0000,-27.5144,0.4741,-19.1274,144.447,ppo_car_spread_a_sampling
2.1600,-0.62082,0.5248,0.0000,7.33820,7.34787,8.28573,275.5,1.0000,-27.4214,0.4741,-19.2411,143.870,ppo_car_spread_a_sampling
2.1800,-0.57096,0.5248,0.0000,7.37445,7.38503,8.21383,275.5,1.0000,-27.3263,0.4741,-19.3541,143.238,ppo_car_spread_a_sampling
2.2000,-0.57096,0.5248,0.0000,7.41335,7.42381,8.28424,275.5,1.0000,-27.2296,0.4741,-19.4666,142.569,ppo_car_spread_a_sampling
2.2200,-0.57096,0.5248,0.0000,7.45335,7.46348,8.35899,275.5,1.0000,-27.1311,0.4741,-19.5785,141.869,ppo_car_spread_a_sampling
2.2400,-0.49912,0.3886,0.0000,7.49390,7.50357,8.42879,204.0,1.0000,-27.0308,0.4741,-19.6900,141.142,ppo_car_spread_a_sampling
2.2600,-0.43801,0.3886,0.0000,7.52979,7.53810,8.39302,204.0,1.0000,-26.9291,0.4741,-19.8011,140.409,ppo_car_spread_a_sampling
2.2800,-0.43801,0.3886,0.0000,7.56611,7.57272,8.43067,204.0,1.0000,-26.8262,0.4741,-19.9120,139.684,ppo_car_spread_a_sampling
2.3000,-0.43801,0.3886,0.0000,7.60141,7.60676,8.45421,204.0,1.0000,-26.7219,0.4741,-20.0226,138.966,ppo_car_spread_a_sampling
2.3200,-0.44781,0.4416,0.0000,7.63572,7.64011,8.47892,231.8,1.0000,-26.6163,0.4741,-20.1327,138.253,ppo_car_spread_a_sampling
2.3400,-0.44781,0.4416,0.0000,7.67259,7.67635,8.54804,231.8,1.0000,-26.5091,0.4741,-20.2424,137.541,ppo_car_spread_a_sampling
2.3600,-0.44781,0.4416,0.0000,7.70993,7.71317,8.58223,231.8,1.0000,-26.4003,0.4741,-20.3515,136.830,ppo_car_spread_a_sampling
2.3800,-0.44781,0.4416,0.0000,7.74675,7.74959,8.61663,231.8,1.0000,-26.2899,0.4741,-20.4601,136.120,ppo_car_spread_a_sampling
2.4000,-0.44781,0.4416,0.0000,7.78313,7.78564,8.65138,231.8,1.0000,-26.1778,0.4741,-20.5679,135.409,ppo_car_spread_a_sampling
2.4200,-0.51930,0.5236,0.0000,7.81913,7.82136,8.68641,274.9,1.0000,-26.0641,0.4741,-20.6751,134.697,ppo_car_spread_a_sampling
2.4400,-0.51930,0.5236,0.0000,7.85594,7.85834,8.78900,274.9,1.0000,-25.9483,0.4740,-20.7812,133.967,ppo_car_spread_a_sampling
2.4600,-0.51930,0.5236,0.0000,7.89458,7.89706,8.84325,274.9,1.0000,-25.8306,0.4740,-20.8862,133.221,ppo_car_spread_a_sampling
2.4800,-0.52687,0.5495,0.0000,7.93356,7.93606,8.89602,288.5,1.0000,-25.7108,0.4740,-20.9902,132.461,ppo_car_spread_a_sampling
2.5000,-0.52687,0.5495,0.0000,7.97411,7.97662,8.97191,288.5,1.0000,-25.5891,0.4740,-21.0931,131.686,ppo_car_spread_a_sampling
2.5200,-0.52687,0.5495,0.0000,8.01537,8.01784,9.02698,280.7,0.9730,-25.4653,0.4740,-21.1949,130.898,ppo_car_spread_a_sampling
2.5400,-0.52687,0.5495,0.0000,8.05566,8.05805,9.06739,269.1,0.9326,-25.3396,0.4740,-21.2955,130.098,ppo_car_spread_a_sampling
2.5600,-0.46768,0.5395,0.0000,8.09404,8.09631,9.09813,255.5,0.9019,-25.2119,0.4740,-21.3948,129.287,ppo_car_spread_a_sampling
2.5800,-0.46768,0.5395,0.0000,8.13419,8.13603,9.12709,247.3,0.8729,-25.0824,0.4740,-21.4932,128.480,ppo_car_spread_a_sampling
2.6000,-0.46768,0.5395,0.0000,8.17223,8.17372,9.14629,241.8,0.8537,-24.9512,0.4740,-21.5905,127.676,ppo_car_spread_a_sampling
2.6200,-0.46768,0.5395,0.0000,8.20857,8.20980,9.16932,235.3,0.8307,-24.8182,0.4740,-21.6866,126.874,ppo_car_spread_a_sampling
2.6400,-0.46929,0.5797,0.0000,8.24327,8.24429,9.19188,245.9,0.8081,-24.6835,0.4740,-21.7815,126.073,ppo_car_spread_a_sampling
2.6600,-0.46929,0.5797,0.0000,8.27862,8.27949,9.24543,229.6,0.7546,-24.5470,0.4740,-21.8751,125.273,ppo_car_spread_a_sampling
2.6800,-0.46929,0.5797,0.0000,8.31178,8.31251,9.25358,227.1,0.7464,-24.4089,0.4740,-21.9673,124.472,ppo_car_spread_a_sampling
2.7000,-0.46929,0.5797,0.0000,8.34359,8.34420,9.28238,218.4,0.7176,-24.2690,0.4740,-22.0580,123.671,ppo_car_spread_a_sampling
2.7200,-0.49175,0.6249,0.0000,8.37377,8.37430,9.29956,229.8,0.7004,-24.1274,0.4740,-22.1473,122.869,ppo_car_spread_a_sampling
2.7400,-0.49175,0.6249,0.0000,8.40333,8.40383,9.35296,212.3,0.6470,-23.9841,0.4740,-22.2348,122.061,ppo_car_spread_a_sampling
2.7600,-0.49175,0.6249,0.0000,8.43080,8.43126,9.35703,210.9,0.6430,-23.8391,0.4740,-22.3207,121.247,ppo_car_spread_a_sampling
2.7800,-0.49175,0.6249,0.0000,8.45729,8.45771,9.38566,201.5,0.6143,-23.6925,0.4740,-22.4048,120.428,ppo_car_spread_a_sampling
2.8000,-0.47594,0.6422,0.0000,8.48235,8.48273,9.39927,202.5,0.6007,-23.5444,0.4740,-22.4871,119.605,ppo_car_spread_a_sampling
2.8200,-0.47594,0.6422,0.0000,8.50818,8.50849,9.42809,192.8,0.5719,-23.3946,0.4740,-22.5677,118.781,ppo_car_spread_a_sampling
2.8400,-0.47594,0.6422,0.0000,8.53254,8.53278,9.43733,189.7,0.5627,-23.2434,0.4740,-22.6464,117.957,ppo_car_spread_a_sampling
2.8600,-0.47594,0.6422,0.0000,8.55581,8.55601,9.45628,183.3,0.5437,-23.0908,0.4740,-22.7233,117.132,ppo_car_spread_a_sampling
2.8800,-0.45373,0.6613,0.0000,8.57785,8.57800,9.46861,184.5,0.5314,-22.9366,0.4740,-22.7983,116.307,ppo_car_spread_a_sampling
2.9000,-0.45373,0.6613,0.0000,8.60108,8.60118,9.49163,176.5,0.5084,-22.7812,0.4740,-22.8715,115.485,ppo_car_spread_a_sampling
2.9200,-0.45373,0.6613,0.0000,8.62300,8.62306,9.49788,174.3,0.5021,-22.6243,0.4740,-22.9428,114.667,ppo_car_spread_a_sampling
2.9400,-0.45373,0.6613,0.0000,8.64394,8.64398,9.51321,169.0,0.4868,-22.4662,0.4740,-23.0122,113.852,ppo_car_spread_a_sampling
2.9600,-0.44608,0.6908,0.0000,8.66377,8.66379,9.52260,173.1,0.4774,-22.3068,0.4740,-23.0797,113.040,ppo_car_spread_a_sampling
2.9800,-0.44608,0.6908,0.0000,8.68420,8.68422,9.54789,164.0,0.4521,-22.1461,0.4740,-23.1451,112.231,ppo_car_spread_a_sampling
3.0000,-0.44608,0.6908,0.0000,8.70332,8.70333,9.54968,163.3,0.4503,-21.9842,0.4740,-23.2086,111.425,ppo_car_spread_a_sampling
3.0200,-0.44608,0.6908,0.0000,8.72171,8.72172,9.56529,157.7,0.4347,-21.8211,0.4740,-23.2700,110.621,ppo_car_spread_a_sampling
3.0400,-0.42685,0.7125,0.0000,8.73910,8.73911,9.57185,160.2,0.4282,-21.6569,0.4740,-23.3294,109.819,ppo_car_spread_a_sampling
3.0600,-0.42685,0.7125,0.0000,8.75764,8.75767,9.59095,153.0,0.4091,-21.4916,0.4740,-23.3868,109.024,ppo_car_spread_a_sampling
3.0800,-0.42685,0.7125,0.0000,8.77512,8.77516,9.59275,152.3,0.4072,-21.3252,0.4740,-23.4421,108.233,ppo_car_spread_a_sampling
3.1000,-0.42685,0.7125,0.0000,8.79192,8.79198,9.60531,147.6,0.3947,-21.1578,0.4740,-23.4953,107.447,ppo_car_spread_a_sampling
3.1200,-0.50421,0.7747,0.0000,8.80784,8.80792,9.61074,158.3,0.3893,-20.9894,0.4740,-23.5464,106.664,ppo_car_spread_a_sampling
3.1400,-0.57312,0.7747,0.0000,8.81946,8.81949,9.64978,142.4,0.3502,-20.8200,0.4740,-23.5950,105.866,ppo_car_spread_a_sampling
3.1600,-0.64465,0.7747,0.0000,8.82419,8.82420,9.64581,144.0,0.3542,-20.6497,0.4740,-23.6407,105.044,ppo_car_spread_a_sampling
3.1800,-0.70331,0.7747,0.0000,8.82348,8.82352,9.67241,133.2,0.3276,-20.4786,0.4740,-23.6832,104.187,ppo_car_spread_a_sampling
3.2000,-0.62398,0.7296,0.0000,8.81780,8.81796,9.67555,124.3,0.3245,-20.3069,0.4740,-23.7225,103.293,ppo_car_spread_a_sampling
3.2200,-0.62299,0.7296,0.0000,8.81666,8.81687,9.67583,124.2,0.3242,-20.1346,0.4740,-23.7589,102.377,ppo_car_spread_a_sampling
3.2400,-0.62299,0.7296,0.0000,8.81663,8.81689,9.69052,118.5,0.3095,-19.9617,0.4740,-23.7923,101.441,ppo_car_spread_a_sampling
3.2600,-0.62299,0.7296,0.0000,8.81636,8.81664,9.69360,117.4,0.3064,-19.7882,0.4740,-23.8227,100.488,ppo_car_spread_a_sampling
3.2800,-0.54280,0.6417,0.0000,8.81606,8.81634,9.70279,100.1,0.2972,-19.6143,0.4740,-23.8502,99.519,ppo_car_spread_a_sampling
3.3000,-0.47385,0.6417,0.0000,8.81997,8.82013,9.67506,109.5,0.3249,-19.4399,0.4740,-23.8752,98.554,ppo_car_spread_a_sampling
3.3200,-0.38715,0.6417,0.0000,8.82929,8.82932,9.70777,98.5,0.2922,-19.2650,0.4740,-23.8979,97.606,ppo_car_spread_a_sampling
3.3400,-0.38715,0.6417,0.0000,8.84191,8.84193,9.69241,103.6,0.3076,-19.0896,0.4740,-23.9187,96.694,ppo_car_spread_a_sampling
3.3600,-0.31451,0.6766,0.0000,8.85362,8.85377,9.67901,114.0,0.3210,-18.9138,0.4740,-23.9376,95.812,ppo_car_spread_a_sampling
3.3800,-0.30847,0.6766,0.0000,8.86920,8.86966,9.68866,110.6,0.3113,-18.7374,0.4740,-23.9549,94.971,ppo_car_spread_a_sampling
3.4000,-0.30847,0.6766,0.0000,8.88406,8.88489,9.66005,120.8,0.3399,-18.5605,0.4740,-23.9703,94.169,ppo_car_spread_a_sampling
3.4200,-0.30847,0.6766,0.0000,8.89922,8.90039,9.65905,121.1,0.3409,-18.3832,0.4740,-23.9839,93.399,ppo_car_spread_a_sampling
