t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00008,0.0,1.0000,-32.3091,0.5000,-4.4212,141.091,ppo_car_spread_a_deterministic
0.0400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,-32.3091,0.4982,-4.4212,141.091,ppo_car_spread_a_deterministic
0.0600,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,-32.3091,0.4960,-4.4212,141.091,ppo_car_spread_a_deterministic
0.0800,-0.08418,0.0196,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,-32.3091,0.4935,-4.4212,141.091,ppo_car_spread_a_deterministic
0.1000,-0.08953,0.0196,0.0000,0.00294,0.00294,0.31488,10.3,1.0000,-32.3091,0.4909,-4.4212,141.094,ppo_car_spread_a_deterministic
0.1200,-0.08953,0.0196,0.0000,0.00316,0.00316,0.24528,10.3,1.0000,-32.3091,0.4884,-4.4213,141.095,ppo_car_spread_a_deterministic
0.1400,-0.08953,0.0196,0.0000,0.00693,0.00693,0.13717,10.3,1.0000,-32.3090,0.4859,-4.4214,141.095,ppo_car_spread_a_deterministic
0.1600,-0.10302,0.0279,0.0000,0.00609,0.00609,0.36601,10.3,1.0000,-32.3089,0.4836,-4.4215,141.094,ppo_car_spread_a_deterministic
0.1800,-0.10302,0.0279,0.0000,0.01149,0.01149,0.25800,14.7,1.0000,-32.3087,0.4815,-4.4216,141.090,ppo_car_spread_a_deterministic
0.2000,-0.10302,0.0279,0.0000,0.01505,0.01505,0.10853,14.7,1.0000,-32.3085,0.4796,-4.4219,141.091,ppo_car_spread_a_deterministic
0.2200,-0.10302,0.0279,0.0000,0.02038,0.02038,0.34343,14.7,1.0000,-32.3083,0.4780,-4.4222,141.087,ppo_car_spread_a_deterministic
0.2400,-0.10416,0.0185,0.0000,0.01952,0.01952,0.23808,14.7,1.0000,-32.3080,0.4766,-4.4225,141.087,ppo_car_spread_a_deterministic
0.2600,-0.10416,0.0185,0.0000,0.01688,0.01688,0.22657,9.7,1.0000,-32.3078,0.4755,-4.4228,141.089,ppo_car_spread_a_deterministic
0.2800,-0.10416,0.0185,0.0000,0.01917,0.01917,0.31163,9.7,1.0000,-32.3075,0.4745,-4.4231,141.088,ppo_car_spread_a_deterministic
0.3000,-0.10416,0.0185,0.0000,0.02564,0.02564,0.20581,9.7,1.0000,-32.3072,0.4738,-4.4235,141.087,ppo_car_spread_a_deterministic
0.3200,-0.10400,0.0153,0.0000,0.02690,0.02691,0.37352,9.7,1.0000,-32.3069,0.4733,-4.4239,141.086,ppo_car_spread_a_deterministic
0.3400,-0.10400,0.0153,0.0000,0.03083,0.03083,0.39389,8.0,1.0000,-32.3065,0.4729,-4.4244,141.088,ppo_car_spread_a_deterministic
0.3600,-0.10400,0.0153,0.0000,0.02420,0.02420,0.35195,8.0,1.0000,-32.3062,0.4726,-4.4247,141.089,ppo_car_spread_a_deterministic
0.3800,-0.10400,0.0153,0.0000,0.03123,0.03123,0.23641,8.0,1.0000,-32.3057,0.4725,-4.4252,141.088,ppo_car_spread_a_deterministic
0.4000,-0.10346,0.0100,0.0000,0.03526,0.03527,0.18257,8.0,1.0000,-32.3053,0.4724,-4.4257,141.088,ppo_car_spread_a_deterministic
0.4200,-0.10346,0.0100,0.0000,0.03487,0.03488,0.29529,5.3,1.0000,-32.3048,0.4725,-4.4263,141.084,ppo_car_spread_a_deterministic
0.4400,-0.10346,0.0100,0.0000,0.03322,0.03323,0.17478,5.3,1.0000,-32.3044,0.4725,-4.4268,141.083,ppo_car_spread_a_deterministic
0.4600,-0.10346,0.0100,0.0000,0.03190,0.03190,0.40579,5.3,1.0000,-32.3040,0.4727,-4.4273,141.080,ppo_car_spread_a_deterministic
0.4800,-0.10282,0.0017,0.0000,0.03989,0.03990,0.23811,5.3,1.0000,-32.3035,0.4728,-4.4279,141.077,ppo_car_spread_a_deterministic
0.5000,-0.10282,0.0017,0.0000,0.03878,0.03880,0.26776,0.9,1.0000,-32.3030,0.4729,-4.4285,141.079,ppo_car_spread_a_deterministic
0.5200,-0.10282,0.0017,0.0000,0.03508,0.03509,0.37017,0.9,1.0000,-32.3025,0.4731,-4.4290,141.081,ppo_car_spread_a_deterministic
0.5400,-0.10282,0.0017,0.0000,0.03410,0.03411,0.32348,0.9,1.0000,-32.3021,0.4732,-4.4295,141.081,ppo_car_spread_a_deterministic
0.5600,-0.10246,0.0000,0.0010,0.04293,0.04294,0.28375,0.9,1.0000,-32.3015,0.4734,-4.4302,141.082,ppo_car_spread_a_deterministic
0.5800,-0.10246,0.0000,0.0010,0.03792,0.03793,0.16863,-0.2,1.0000,-32.3011,0.4735,-4.4307,141.081,ppo_car_spread_a_deterministic
0.6000,-0.10246,0.0000,0.0010,0.03616,0.03617,0.31080,-0.2,1.0000,-32.3006,0.4737,-4.4313,141.080,ppo_car_spread_a_deterministic
0.6200,-0.10246,0.0000,0.0010,0.03473,0.03474,0.35388,-0.2,1.0000,-32.3002,0.4738,-4.4318,141.078,ppo_car_spread_a_deterministic
0.6400,-0.10234,0.0000,0.0012,0.03267,0.03267,0.26816,-0.2,1.0000,-32.2997,0.4739,-4.4323,141.077,ppo_car_spread_a_deterministic
0.6600,-0.10234,0.0000,0.0012,0.04044,0.04045,0.22091,-0.2,1.0000,-32.2992,0.4740,-4.4329,141.076,ppo_car_spread_a_deterministic
0.6800,-0.10234,0.0000,0.0012,0.03280,0.03280,0.40138,-0.2,1.0000,-32.2988,0.4740,-4.4334,141.074,ppo_car_spread_a_deterministic
0.7000,-0.10234,0.0000,0.0012,0.03416,0.03417,0.29162,-0.2,1.0000,-32.2984,0.4741,-4.4339,141.074,ppo_car_spread_a_deterministic
0.7200,-0.10262,0.0022,0.0000,0.03676,0.03677,0.21396,-0.2,1.0000,-32.2979,0.4741,-4.4345,141.074,ppo_car_spread_a_deterministic
0.7400,-0.10262,0.0022,0.0000,0.03470,0.03471,0.29155,1.2,1.0000,-32.2975,0.4741,-4.4350,141.072,ppo_car_spread_a_deterministic
0.7600,-0.10262,0.0022,0.0000,0.03407,0.03408,0.39281,1.2,1.0000,-32.2970,0.4742,-4.4355,141.074,ppo_car_spread_a_deterministic
0.7800,-0.10262,0.0022,0.0000,0.03828,0.03829,0.38207,1.2,1.0000,-32.2965,0.4742,-4.4361,141.075,ppo_car_spread_a_deterministic
0.8000,-0.10247,0.0000,0.0000,0.03268,0.03268,0.40454,1.2,1.0000,-32.2961,0.4742,-4.4366,141.071,ppo_car_spread_a_deterministic
0.8200,-0.10247,0.0000,0.0000,0.03947,0.03947,0.35199,0.0,1.0000,-32.2956,0.4742,-4.4372,141.068,ppo_car_spread_a_deterministic
0.8400,-0.10247,0.0000,0.0000,0.03672,0.03673,0.23030,0.0,1.0000,-32.2951,0.4742,-4.4378,141.066,ppo_car_spread_a_deterministic
0.8600,-0.10247,0.0000,0.0000,0.03420,0.03421,0.21859,0.0,1.0000,-32.2947,0.4742,-4.4383,141.066,ppo_car_spread_a_deterministic
0.8800,-0.10241,0.0000,0.0013,0.03505,0.03506,0.39922,0.0,1.0000,-32.2942,0.4742,-4.4388,141.063,ppo_car_spread_a_deterministic
0.9000,-0.10241,0.0000,0.0013,0.03772,0.03773,0.23384,-0.3,1.0000,-32.2937,0.4742,-4.4394,141.060,ppo_car_spread_a_deterministic
0.9200,-0.10241,0.0000,0.0013,0.03427,0.03428,0.28099,-0.3,1.0000,-32.2933,0.4742,-4.4399,141.058,ppo_car_spread_a_deterministic
0.9400,-0.10241,0.0000,0.0013,0.03401,0.03402,0.39749,-0.3,1.0000,-32.2929,0.4742,-4.4405,141.060,ppo_car_spread_a_deterministic
0.9600,-0.10269,0.0010,0.0000,0.03467,0.03468,0.36554,-0.3,1.0000,-32.2924,0.4741,-4.4410,141.056,ppo_car_spread_a_deterministic
0.9800,-0.10269,0.0010,0.0000,0.03631,0.03632,0.10231,0.5,1.0000,-32.2919,0.4741,-4.4415,141.055,ppo_car_spread_a_deterministic
1.0000,-0.10269,0.0010,0.0000,0.04197,0.04198,0.24725,0.5,1.0000,-32.2914,0.4741,-4.4422,141.053,ppo_car_spread_a_deterministic
1.0200,-0.10269,0.0010,0.0000,0.03783,0.03784,0.25176,0.5,1.0000,-32.2909,0.4741,-4.4428,141.050,ppo_car_spread_a_deterministic
1.0400,-0.10216,0.0000,0.0062,0.03501,0.03503,0.26483,0.5,1.0000,-32.2904,0.4741,-4.4433,141.048,ppo_car_spread_a_deterministic
1.0600,-0.10216,0.0000,0.0062,0.03155,0.03156,0.38733,-1.3,1.0000,-32.2900,0.4741,-4.4438,141.048,ppo_car_spread_a_deterministic
1.0800,-0.10216,0.0000,0.0062,0.03595,0.03596,0.19858,-1.3,1.0000,-32.2896,0.4741,-4.4443,141.049,ppo_car_spread_a_deterministic
1.1000,-0.10216,0.0000,0.0062,0.03569,0.03570,0.35699,-1.3,1.0000,-32.2891,0.4741,-4.4449,141.049,ppo_car_spread_a_deterministic
1.1200,-0.10232,0.0000,0.0017,0.03803,0.03803,0.26611,-1.3,1.0000,-32.2886,0.4741,-4.4455,141.046,ppo_car_spread_a_deterministic
1.1400,-0.10232,0.0000,0.0017,0.03467,0.03468,0.17630,-0.4,1.0000,-32.2882,0.4741,-4.4460,141.045,ppo_car_spread_a_deterministic
1.1600,-0.10232,0.0000,0.0017,0.03376,0.03377,0.39629,-0.4,1.0000,-32.2877,0.4741,-4.4465,141.041,ppo_car_spread_a_deterministic
