t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.3600,-0.39445,0.0000,0.2996,0.07191,0.07235,0.30566,-32.5,1.0000,-23.2774,0.4750,-4.9047,150.795,ppo_car_spread_a_sampling
0.3800,-0.33456,0.0000,0.2996,0.06082,0.06109,0.31777,-62.9,1.0000,-23.2767,0.4741,-4.9057,150.790,ppo_car_spread_a_sampling
0.4000,-0.33456,0.0000,0.2996,0.04503,0.04523,0.31889,-62.9,1.0000,-23.2762,0.4734,-4.9064,150.785,ppo_car_spread_a_sampling
0.4200,-0.33456,0.0000,0.2996,0.02910,0.02920,0.13036,-62.9,1.0000,-23.2759,0.4729,-4.9069,150.781,ppo_car_spread_a_sampling
0.4400,-0.25202,0.9877,0.0000,0.01727,0.01731,0.35674,-62.9,1.0000,-23.2757,0.4725,-4.9071,150.777,ppo_car_spread_a_sampling
0.4600,-0.18615,0.9877,0.0000,0.11070,0.11089,0.22497,518.5,1.0000,-23.2745,0.4723,-4.9091,150.773,ppo_car_spread_a_sampling
0.4800,-0.09426,0.9877,0.0000,0.20629,0.20650,0.52730,518.5,1.0000,-23.2723,0.4722,-4.9127,150.763,ppo_car_spread_a_sampling
0.5000,-0.02968,0.9877,0.0000,0.30011,0.30022,0.63013,518.5,1.0000,-23.2691,0.4722,-4.9180,150.753,ppo_car_spread_a_sampling
0.5200,-0.08123,0.2704,0.0000,0.39819,0.39823,0.60910,518.5,1.0000,-23.2650,0.4723,-4.9251,150.746,ppo_car_spread_a_sampling
0.5400,-0.08123,0.2704,0.0000,0.41999,0.42005,0.68657,141.9,1.0000,-23.2607,0.4724,-4.9325,150.742,ppo_car_spread_a_sampling
0.5600,-0.08123,0.2704,0.0000,0.45451,0.45459,0.34667,141.9,1.0000,-23.2560,0.4725,-4.9406,150.735,ppo_car_spread_a_sampling
0.5800,-0.08123,0.2704,0.0000,0.48023,0.48032,0.38957,141.9,1.0000,-23.2511,0.4727,-4.9490,150.727,ppo_car_spread_a_sampling
0.6000,-0.15467,0.2365,0.0000,0.50355,0.50365,0.56275,141.9,1.0000,-23.2460,0.4729,-4.9578,150.719,ppo_car_spread_a_sampling
0.6200,-0.21617,0.2365,0.0000,0.52088,0.52108,0.69449,124.2,1.0000,-23.2406,0.4730,-4.9668,150.707,ppo_car_spread_a_sampling
0.6400,-0.22508,0.2365,0.0000,0.54486,0.54526,0.67658,124.2,1.0000,-23.2349,0.4732,-4.9761,150.688,ppo_car_spread_a_sampling
0.6600,-0.22508,0.2365,0.0000,0.56844,0.56899,0.65650,124.2,1.0000,-23.2288,0.4734,-4.9858,150.665,ppo_car_spread_a_sampling
0.6800,-0.15297,0.0000,0.9707,0.59215,0.59280,0.62502,124.2,1.0000,-23.2225,0.4735,-4.9959,150.640,ppo_car_spread_a_sampling
0.7000,-0.09544,0.0000,0.9707,0.48217,0.48259,0.59273,0.0,1.0000,-23.2175,0.4737,-5.0040,150.623,ppo_car_spread_a_sampling
0.7200,-0.00923,0.0000,0.9707,0.29677,0.29698,0.37844,0.0,1.0000,-23.2146,0.4738,-5.0088,150.623,ppo_car_spread_a_sampling
0.7400,0.06800,0.0000,0.9707,0.19679,0.19685,0.00000,0.0,1.0000,-23.2127,0.4739,-5.0119,150.623,ppo_car_spread_a_sampling
0.7600,0.00661,0.1958,0.0000,0.01208,0.01212,0.00000,0.0,1.0000,-23.2129,0.4740,-5.0116,150.624,ppo_car_spread_a_sampling
0.7800,-0.06910,0.1958,0.0000,0.03717,0.03717,0.30050,102.8,1.0000,-23.2127,0.4740,-5.0120,150.626,ppo_car_spread_a_sampling
0.8000,-0.14604,0.1958,0.0000,0.04931,0.04932,0.21037,102.8,1.0000,-23.2124,0.4741,-5.0126,150.627,ppo_car_spread_a_sampling
0.8200,-0.22434,0.1958,0.0000,0.06456,0.06459,0.40909,102.8,1.0000,-23.2118,0.4741,-5.0135,150.627,ppo_car_spread_a_sampling
0.8400,-0.21057,0.0000,0.4184,0.08773,0.08782,0.44672,102.8,1.0000,-23.2110,0.4742,-5.0148,150.621,ppo_car_spread_a_sampling
0.8600,-0.21057,0.0000,0.4184,0.07510,0.07518,0.19527,-87.9,1.0000,-23.2103,0.4742,-5.0160,150.619,ppo_car_spread_a_sampling
0.8800,-0.21057,0.0000,0.4184,0.05367,0.05374,0.33035,-87.9,1.0000,-23.2097,0.4742,-5.0168,150.617,ppo_car_spread_a_sampling
0.9000,-0.21057,0.0000,0.4184,0.03525,0.03530,0.31902,-87.9,1.0000,-23.2094,0.4742,-5.0174,150.616,ppo_car_spread_a_sampling
0.9200,-0.29990,0.3583,0.0000,0.02285,0.02288,0.30730,-87.9,1.0000,-23.2092,0.4742,-5.0177,150.613,ppo_car_spread_a_sampling
0.9400,-0.35952,0.3583,0.0000,0.05425,0.05436,0.37531,188.1,1.0000,-23.2086,0.4742,-5.0187,150.608,ppo_car_spread_a_sampling
0.9600,-0.37616,0.3583,0.0000,0.09447,0.09474,0.14024,188.1,1.0000,-23.2075,0.4742,-5.0203,150.601,ppo_car_spread_a_sampling
0.9800,-0.37616,0.3583,0.0000,0.13158,0.13199,0.13775,188.1,1.0000,-23.2059,0.4742,-5.0226,150.593,ppo_car_spread_a_sampling
1.0000,-0.46553,0.1565,0.0000,0.15810,0.15866,0.34671,188.1,1.0000,-23.2040,0.4742,-5.0254,150.582,ppo_car_spread_a_sampling
1.0200,-0.54245,0.1565,0.0000,0.17930,0.18009,0.14134,82.1,1.0000,-23.2019,0.4742,-5.0285,150.566,ppo_car_spread_a_sampling
1.0400,-0.54245,0.1565,0.0000,0.19150,0.19264,0.26057,82.1,1.0000,-23.1995,0.4742,-5.0318,150.548,ppo_car_spread_a_sampling
1.0600,-0.54245,0.1565,0.0000,0.20452,0.20586,0.48901,82.1,1.0000,-23.1970,0.4741,-5.0352,150.528,ppo_car_spread_a_sampling
1.0800,-0.48163,0.0824,0.0000,0.21777,0.21923,0.53103,82.1,1.0000,-23.1943,0.4741,-5.0389,150.502,ppo_car_spread_a_sampling
1.1000,-0.40587,0.0824,0.0000,0.22533,0.22671,0.49637,43.3,1.0000,-23.1916,0.4741,-5.0427,150.475,ppo_car_spread_a_sampling
1.1200,-0.33474,0.0824,0.0000,0.22978,0.23085,0.53604,43.3,1.0000,-23.1888,0.4741,-5.0466,150.456,ppo_car_spread_a_sampling
1.1400,-0.24647,0.0824,0.0000,0.23734,0.23815,0.54188,43.3,1.0000,-23.1861,0.4741,-5.0506,150.439,ppo_car_spread_a_sampling
1.1600,-0.18692,0.2541,0.0000,0.24899,0.24951,0.54606,43.3,1.0000,-23.1833,0.4741,-5.0549,150.424,ppo_car_spread_a_sampling
1.1800,-0.10726,0.2541,0.0000,0.27434,0.27468,0.57351,133.4,1.0000,-23.1803,0.4741,-5.0596,150.411,ppo_car_spread_a_sampling
1.2000,-0.03284,0.2541,0.0000,0.30171,0.30188,0.58517,133.4,1.0000,-23.1771,0.4741,-5.0648,150.404,ppo_car_spread_a_sampling
1.2200,-0.00559,0.2541,0.0000,0.32055,0.32060,0.60695,133.4,1.0000,-23.1739,0.4741,-5.0704,150.402,ppo_car_spread_a_sampling
1.2400,-0.08296,0.0000,0.0504,0.34521,0.34523,0.64019,133.4,1.0000,-23.1704,0.4741,-5.0765,150.402,ppo_car_spread_a_sampling
1.2600,-0.15851,0.0000,0.0504,0.20281,0.20284,0.51142,0.0,1.0000,-23.1684,0.4741,-5.0799,150.417,ppo_car_spread_a_sampling
1.2800,-0.18122,0.0000,0.0504,0.06407,0.06425,0.00000,0.0,1.0000,-23.1678,0.4741,-5.0808,150.491,ppo_car_spread_a_sampling
1.3000,-0.18122,0.0000,0.0504,0.05431,0.05437,0.39182,-10.6,1.0000,-23.1673,0.4741,-5.0815,150.511,ppo_car_spread_a_sampling
1.3200,-0.18245,0.0205,0.0000,0.05506,0.05511,0.26263,-10.6,1.0000,-23.1668,0.4741,-5.0824,150.515,ppo_car_spread_a_sampling
1.3400,-0.18245,0.0205,0.0000,0.05450,0.05454,0.35499,10.8,1.0000,-23.1663,0.4741,-5.0832,150.516,ppo_car_spread_a_sampling
1.3600,-0.18245,0.0205,0.0000,0.06045,0.06050,0.06586,10.8,1.0000,-23.1658,0.4741,-5.0841,150.516,ppo_car_spread_a_sampling
1.3800,-0.18245,0.0205,0.0000,0.06468,0.06474,0.20772,10.8,1.0000,-23.1651,0.4741,-5.0851,150.515,ppo_car_spread_a_sampling
1.4000,-0.09372,0.2970,0.0000,0.06500,0.06505,0.29485,10.8,1.0000,-23.1645,0.4741,-5.0862,150.517,ppo_car_spread_a_sampling
1.4200,-0.01695,0.2970,0.0000,0.08770,0.08773,0.30313,155.9,1.0000,-23.1636,0.4741,-5.0877,150.515,ppo_car_spread_a_sampling
1.4400,0.01926,0.2970,0.0000,0.11816,0.11816,0.39273,155.9,1.0000,-23.1624,0.4741,-5.0898,150.513,ppo_car_spread_a_sampling
1.4600,0.01926,0.2970,0.0000,0.14923,0.14923,0.40000,155.9,1.0000,-23.1609,0.4741,-5.0924,150.511,ppo_car_spread_a_sampling
1.4800,0.04013,0.0000,0.3207,0.18089,0.18089,0.24111,155.9,1.0000,-23.1591,0.4741,-5.0956,150.509,ppo_car_spread_a_sampling
1.5000,0.04013,0.0000,0.3207,0.18188,0.18189,0.00000,0.0,1.0000,-23.1573,0.4741,-5.0989,150.513,ppo_car_spread_a_sampling
1.5200,0.04013,0.0000,0.3207,0.00467,0.00478,0.00000,0.0,1.0000,-23.1573,0.4741,-5.0989,150.514,ppo_car_spread_a_sampling
1.5400,0.04013,0.0000,0.3207,-0.00480,0.00481,0.34086,-67.4,1.0000,-23.1574,0.4741,-5.0987,150.511,ppo_car_spread_a_sampling
1.5600,-0.02256,0.0000,0.0828,-0.02218,0.02218,0.30315,-67.4,1.0000,-23.1577,0.4741,-5.0983,150.512,ppo_car_spread_a_sampling
1.5800,-0.11576,0.0000,0.0828,-0.02872,0.02872,0.31938,-17.4,1.0000,-23.1580,0.4741,-5.0977,150.510,ppo_car_spread_a_sampling
1.6000,-0.16950,0.0000,0.0828,-0.02438,0.02439,0.24571,-17.4,1.0000,-23.1582,0.4741,-5.0973,150.511,ppo_car_spread_a_sampling
1.6200,-0.24298,0.0000,0.0828,-0.02868,0.02869,0.19529,-17.4,1.0000,-23.1585,0.4741,-5.0967,150.513,ppo_car_spread_a_sampling
1.6400,-0.14689,0.0645,0.0000,-0.03096,0.03099,0.39951,-17.4,1.0000,-23.1588,0.4741,-5.0962,150.516,ppo_car_spread_a_sampling
1.6600,-0.07460,0.0645,0.0000,-0.02981,0.02983,0.33419,33.9,1.0000,-23.1591,0.4741,-5.0957,150.520,ppo_car_spread_a_sampling
1.6800,0.00087,0.0645,0.0000,-0.01775,0.01776,0.29550,33.9,1.0000,-23.1593,0.4741,-5.0954,150.517,ppo_car_spread_a_sampling
1.7000,0.01975,0.0645,0.0000,-0.01742,0.01743,0.26225,33.9,1.0000,-23.1594,0.4741,-5.0952,150.519,ppo_car_spread_a_sampling
1.7200,-0.03551,0.0000,0.5024,-0.01077,0.01077,0.34333,33.9,1.0000,-23.1595,0.4741,-5.0950,150.519,ppo_car_spread_a_sampling
1.7400,-0.10819,0.0000,0.5024,-0.03129,0.03129,0.26661,-105.5,1.0000,-23.1598,0.4741,-5.0945,150.519,ppo_car_spread_a_sampling
1.7600,-0.18439,0.0000,0.5024,-0.05011,0.05012,0.15694,-105.5,1.0000,-23.1603,0.4741,-5.0936,150.520,ppo_car_spread_a_sampling
1.7800,-0.26597,0.0000,0.5024,-0.06797,0.06802,0.18450,-105.5,1.0000,-23.1610,0.4741,-5.0925,150.521,ppo_car_spread_a_sampling
1.8000,-0.18198,0.0000,0.1666,-0.08596,0.08609,0.26856,-105.5,1.0000,-23.1619,0.4741,-5.0910,150.523,ppo_car_spread_a_sampling
1.8200,-0.12324,0.0000,0.1666,-0.09877,0.09886,0.21671,-35.0,1.0000,-23.1630,0.4741,-5.0894,150.525,ppo_car_spread_a_sampling
1.8400,-0.04862,0.0000,0.1666,-0.09400,0.09405,0.44962,-35.0,1.0000,-23.1640,0.4741,-5.0878,150.526,ppo_car_spread_a_sampling
1.8600,0.03607,0.0000,0.1666,-0.10925,0.10927,0.16893,-35.0,1.0000,-23.1651,0.4741,-5.0859,150.527,ppo_car_spread_a_sampling
1.8800,-0.03199,0.0000,0.1179,-0.10865,0.10865,0.45740,-35.0,1.0000,-23.1661,0.4741,-5.0840,150.525,ppo_car_spread_a_sampling
1.9000,-0.06914,0.0000,0.1179,-0.11635,0.11635,0.19199,-24.8,1.0000,-23.1673,0.4741,-5.0820,150.527,ppo_car_spread_a_sampling
1.9200,-0.06914,0.0000,0.1179,-0.12066,0.12067,0.29280,-24.8,1.0000,-23.1685,0.4741,-5.0799,150.527,ppo_car_spread_a_sampling
1.9400,-0.06914,0.0000,0.1179,-0.12443,0.12444,0.31253,-24.8,1.0000,-23.1697,0.4741,-5.0778,150.527,ppo_car_spread_a_sampling
1.9600,0.01482,0.0215,0.0000,-0.13301,0.13303,0.23973,-24.8,1.0000,-23.1711,0.4741,-5.0755,150.528,ppo_car_spread_a_sampling
1.9800,0.07690,0.0215,0.0000,-0.12563,0.12563,0.42807,11.3,1.0000,-23.1723,0.4741,-5.0733,150.529,ppo_car_spread_a_sampling
2.0000,0.09988,0.0215,0.0000,-0.11827,0.11828,0.44105,11.3,1.0000,-23.1734,0.4741,-5.0713,150.526,ppo_car_spread_a_sampling
2.0200,0.09988,0.0215,0.0000,-0.12047,0.12049,0.28047,11.3,1.0000,-23.1746,0.4741,-5.0692,150.525,ppo_car_spread_a_sampling
2.0400,0.17296,0.3409,0.0000,-0.11932,0.11934,0.45187,11.3,1.0000,-23.1757,0.4741,-5.0671,150.526,ppo_car_spread_a_sampling
2.0600,0.24044,0.3409,0.0000,-0.09012,0.09015,0.07409,179.0,1.0000,-23.1765,0.4741,-5.0656,150.524,ppo_car_spread_a_sampling
2.0800,0.24044,0.3409,0.0000,-0.05365,0.05369,0.20475,179.0,1.0000,-23.1769,0.4741,-5.0647,150.523,ppo_car_spread_a_sampling
2.1000,0.24044,0.3409,0.0000,-0.02503,0.02506,0.35488,179.0,1.0000,-23.1771,0.4741,-5.0643,150.523,ppo_car_spread_a_sampling
2.1200,0.13911,0.2413,0.0000,0.01056,0.01057,0.28914,179.0,1.0000,-23.1770,0.4741,-5.0646,150.523,ppo_car_spread_a_sampling
2.1400,0.08027,0.2413,0.0000,0.03365,0.03367,0.29238,126.7,1.0000,-23.1766,0.4741,-5.0653,150.521,ppo_car_spread_a_sampling
2.1600,-0.00151,0.2413,0.0000,0.05613,0.05614,0.38935,126.7,1.0000,-23.1760,0.4741,-5.0664,150.522,ppo_car_spread_a_sampling
2.1800,-0.08326,0.2413,0.0000,0.07972,0.07972,0.44392,126.7,1.0000,-23.1752,0.4741,-5.0678,150.521,ppo_car_spread_a_sampling
2.2000,-0.02453,0.0234,0.0000,0.11041,0.11042,0.14055,126.7,1.0000,-23.1740,0.4741,-5.0698,150.520,ppo_car_spread_a_sampling
2.2200,0.05188,0.0234,0.0000,0.09934,0.09935,0.46105,12.3,1.0000,-23.1730,0.4741,-5.0716,150.522,ppo_car_spread_a_sampling
2.2400,0.11401,0.0234,0.0000,0.10285,0.10285,0.44785,12.3,1.0000,-23.1720,0.4741,-5.0734,150.521,ppo_car_spread_a_sampling
2.2600,0.20332,0.0234,0.0000,0.10957,0.10959,0.26896,12.3,1.0000,-23.1710,0.4741,-5.0754,150.523,ppo_car_spread_a_sampling
2.2800,0.12097,0.0000,0.0076,0.11166,0.11172,0.36963,12.3,1.0000,-23.1699,0.4741,-5.0774,150.529,ppo_car_spread_a_sampling
2.3000,0.04827,0.0000,0.0076,0.12950,0.12955,0.00000,0.0,1.0000,-23.1687,0.4741,-5.0797,150.528,ppo_car_spread_a_sampling
2.3200,-0.02186,0.0000,0.0076,0.00448,0.00487,0.00000,0.0,1.0000,-23.1688,0.4741,-5.0796,150.529,ppo_car_spread_a_sampling
2.3400,-0.08784,0.0000,0.0076,-0.00087,0.00107,0.37092,-1.6,1.0000,-23.1689,0.4741,-5.0795,150.529,ppo_car_spread_a_sampling
2.3600,-0.15464,0.1866,0.0000,0.00185,0.00186,0.17299,-1.6,1.0000,-23.1689,0.4741,-5.0794,150.528,ppo_car_spread_a_sampling
2.3800,-0.23657,0.1866,0.0000,0.01762,0.01763,0.30892,98.0,1.0000,-23.1688,0.4741,-5.0797,150.525,ppo_car_spread_a_sampling
2.4000,-0.31533,0.1866,0.0000,0.03958,0.03962,0.32685,98.0,1.0000,-23.1684,0.4741,-5.0803,150.526,ppo_car_spread_a_sampling
2.4200,-0.32777,0.1866,0.0000,0.05950,0.05961,0.33690,98.0,1.0000,-23.1678,0.4741,-5.0813,150.528,ppo_car_spread_a_sampling
2.4400,-0.38853,0.1162,0.0000,0.07824,0.07843,0.20646,98.0,1.0000,-23.1669,0.4741,-5.0825,150.522,ppo_car_spread_a_sampling
2.4600,-0.39848,0.1162,0.0000,0.08746,0.08770,0.20091,61.0,1.0000,-23.1659,0.4741,-5.0840,150.514,ppo_car_spread_a_sampling
2.4800,-0.39848,0.1162,0.0000,0.09379,0.09409,0.43947,61.0,1.0000,-23.1649,0.4741,-5.0855,150.507,ppo_car_spread_a_sampling
2.5000,-0.39848,0.1162,0.0000,0.11051,0.11089,0.45147,61.0,1.0000,-23.1636,0.4741,-5.0874,150.503,ppo_car_spread_a_sampling
2.5200,-0.33878,0.0000,0.1013,0.12156,0.12203,0.40024,61.0,1.0000,-23.1622,0.4741,-5.0894,150.495,ppo_car_spread_a_sampling
2.5400,-0.25138,0.0000,0.1013,0.12202,0.12238,0.00000,0.0,1.0000,-23.1608,0.4741,-5.0914,150.485,ppo_car_spread_a_sampling
2.5600,-0.18948,0.0000,0.1013,0.00340,0.00643,0.00000,0.0,1.0000,-23.1607,0.4741,-5.0913,150.486,ppo_car_spread_a_sampling
2.5800,-0.10173,0.0000,0.1013,-0.00268,0.00322,0.31869,-21.3,1.0000,-23.1608,0.4741,-5.0912,150.487,ppo_car_spread_a_sampling
2.6000,-0.16041,0.1138,0.0000,-0.00347,0.00351,0.35772,-21.3,1.0000,-23.1609,0.4741,-5.0911,150.485,ppo_car_spread_a_sampling
2.6200,-0.17763,0.1138,0.0000,0.00801,0.00804,0.30628,59.8,1.0000,-23.1608,0.4741,-5.0912,150.482,ppo_car_spread_a_sampling
2.6400,-0.17763,0.1138,0.0000,0.01704,0.01706,0.14645,59.8,1.0000,-23.1606,0.4741,-5.0914,150.480,ppo_car_spread_a_sampling
2.6600,-0.17763,0.1138,0.0000,0.02616,0.02619,0.26653,59.8,1.0000,-23.1604,0.4741,-5.0919,150.477,ppo_car_spread_a_sampling
2.6800,-0.08710,0.5269,0.0000,0.03902,0.03906,0.25987,59.8,1.0000,-23.1600,0.4741,-5.0925,150.473,ppo_car_spread_a_sampling
2.7000,-0.02459,0.5269,0.0000,0.08719,0.08721,0.27729,276.6,1.0000,-23.1590,0.4741,-5.0941,150.471,ppo_car_spread_a_sampling
2.7200,0.04387,0.5269,0.0000,0.13664,0.13664,0.51266,276.6,1.0000,-23.1576,0.4741,-5.0965,150.472,ppo_car_spread_a_sampling
2.7400,0.13388,0.5269,0.0000,0.19052,0.19052,0.39427,276.6,1.0000,-23.1557,0.4741,-5.1000,150.475,ppo_car_spread_a_sampling
2.7600,0.07470,0.0929,0.0000,0.24373,0.24378,0.45065,276.6,1.0000,-23.1533,0.4741,-5.1044,150.478,ppo_car_spread_a_sampling
2.7800,-0.00708,0.0929,0.0000,0.25110,0.25114,0.52489,48.8,1.0000,-23.1509,0.4741,-5.1090,150.479,ppo_car_spread_a_sampling
2.8000,-0.08158,0.0929,0.0000,0.25160,0.25161,0.56859,48.8,1.0000,-23.1484,0.4741,-5.1134,150.480,ppo_car_spread_a_sampling
2.8200,-0.08158,0.0929,0.0000,0.26116,0.26117,0.56711,48.8,1.0000,-23.1457,0.4741,-5.1180,150.478,ppo_car_spread_a_sampling
2.8400,-0.00193,0.0000,0.1893,0.27721,0.27723,0.56683,48.8,1.0000,-23.1429,0.4741,-5.1229,150.471,ppo_car_spread_a_sampling
2.8600,0.05304,0.0000,0.1893,0.19374,0.19375,0.00000,0.0,1.0000,-23.1410,0.4741,-5.1262,150.467,ppo_car_spread_a_sampling
2.8800,0.12799,0.0000,0.1893,0.00693,0.00693,0.00000,0.0,1.0000,-23.1410,0.4741,-5.1261,150.468,ppo_car_spread_a_sampling
2.9000,0.18671,0.0000,0.1893,-0.00014,0.00015,0.21444,-39.8,1.0000,-23.1411,0.4741,-5.1260,150.467,ppo_car_spread_a_sampling
2.9200,0.23279,0.2497,0.0000,-0.01021,0.01023,0.23562,-39.8,1.0000,-23.1413,0.4741,-5.1256,150.465,ppo_car_spread_a_sampling
2.9400,0.23279,0.2497,0.0000,0.01171,0.01174,0.39848,131.1,1.0000,-23.1412,0.4741,-5.1257,150.464,ppo_car_spread_a_sampling
2.9600,0.23279,0.2497,0.0000,0.03566,0.03570,0.27345,131.1,1.0000,-23.1409,0.4741,-5.1263,150.465,ppo_car_spread_a_sampling
2.9800,0.23279,0.2497,0.0000,0.06899,0.06907,0.23325,131.1,1.0000,-23.1403,0.4741,-5.1275,150.470,ppo_car_spread_a_sampling
3.0000,0.14692,0.1608,0.0000,0.08764,0.08774,0.33654,131.1,1.0000,-23.1396,0.4741,-5.1291,150.473,ppo_car_spread_a_sampling
3.0200,0.07091,0.1608,0.0000,0.10946,0.10954,0.18690,84.4,1.0000,-23.1385,0.4741,-5.1311,150.475,ppo_car_spread_a_sampling
3.0400,0.01888,0.1608,0.0000,0.12245,0.12248,0.28454,84.4,1.0000,-23.1374,0.4741,-5.1332,150.482,ppo_car_spread_a_sampling
3.0600,-0.06072,0.1608,0.0000,0.13365,0.13366,0.39026,84.4,1.0000,-23.1360,0.4741,-5.1356,150.480,ppo_car_spread_a_sampling
3.0800,0.02812,0.0000,0.6833,0.15330,0.15330,0.13499,84.4,1.0000,-23.1345,0.4741,-5.1383,150.478,ppo_car_spread_a_sampling
3.1000,0.10349,0.0000,0.6833,0.14607,0.14607,0.00000,0.0,1.0000,-23.1330,0.4741,-5.1409,150.480,ppo_car_spread_a_sampling
3.1200,0.15939,0.0000,0.6833,0.00399,0.00419,0.00000,0.0,1.0000,-23.1331,0.4741,-5.1409,150.480,ppo_car_spread_a_sampling
3.1400,0.23403,0.0000,0.6833,-0.02083,0.02084,0.38589,-143.5,1.0000,-23.1333,0.4741,-5.1404,150.482,ppo_car_spread_a_sampling
3.1600,0.16138,0.0000,0.0256,-0.04989,0.04994,0.23299,-143.5,1.0000,-23.1338,0.4741,-5.1395,150.482,ppo_car_spread_a_sampling
3.1800,0.07738,0.0000,0.0256,-0.05050,0.05054,0.39612,-5.4,1.0000,-23.1343,0.4741,-5.1385,150.485,ppo_car_spread_a_sampling
3.2000,0.00224,0.0000,0.0256,-0.05342,0.05344,0.31351,-5.4,1.0000,-23.1348,0.4741,-5.1375,150.481,ppo_car_spread_a_sampling
3.2200,-0.08042,0.0000,0.0256,-0.05385,0.05385,0.14214,-5.4,1.0000,-23.1353,0.4741,-5.1365,150.479,ppo_car_spread_a_sampling
3.2400,-0.13944,0.4015,0.0000,-0.05906,0.05906,0.27806,-5.4,1.0000,-23.1359,0.4741,-5.1355,150.481,ppo_car_spread_a_sampling
3.2600,-0.16728,0.4015,0.0000,-0.01469,0.01469,0.37558,210.8,1.0000,-23.1361,0.4741,-5.1353,150.481,ppo_car_spread_a_sampling
3.2800,-0.16728,0.4015,0.0000,0.02009,0.02012,0.26134,210.8,1.0000,-23.1358,0.4741,-5.1357,150.479,ppo_car_spread_a_sampling
3.3000,-0.16728,0.4015,0.0000,0.06176,0.06180,0.38447,210.8,1.0000,-23.1351,0.4741,-5.1368,150.479,ppo_car_spread_a_sampling
3.3200,-0.10328,0.0340,0.0000,0.10144,0.10150,0.28349,210.8,1.0000,-23.1340,0.4741,-5.1387,150.476,ppo_car_spread_a_sampling
3.3400,-0.02768,0.0340,0.0000,0.10034,0.10038,0.45928,17.8,1.0000,-23.1329,0.4741,-5.1405,150.477,ppo_car_spread_a_sampling
3.3600,0.05626,0.0340,0.0000,0.10716,0.10717,0.46003,17.8,1.0000,-23.1318,0.4741,-5.1424,150.478,ppo_car_spread_a_sampling
3.3800,0.12707,0.0340,0.0000,0.10864,0.10864,0.38883,17.8,1.0000,-23.1307,0.4741,-5.1444,150.478,ppo_car_spread_a_sampling
3.4000,0.06387,0.0051,0.0000,0.11026,0.11028,0.42992,17.8,1.0000,-23.1296,0.4741,-5.1464,150.483,ppo_car_spread_a_sampling
3.4200,-0.01673,0.0051,0.0000,0.12283,0.12285,0.18884,2.7,1.0000,-23.1284,0.4741,-5.1486,150.483,ppo_car_spread_a_sampling
