t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.01085,0.0,1.0000,-32.3091,0.5000,-4.4212,141.091,ppo_car_spread_a_sampling
0.0400,0.00000,0.0000,0.0000,0.00035,0.00035,0.00048,0.0,1.0000,-32.3091,0.4982,-4.4212,141.091,ppo_car_spread_a_sampling
0.0600,0.00000,0.0000,0.0000,0.00035,0.00035,0.00046,0.0,1.0000,-32.3091,0.4960,-4.4212,141.091,ppo_car_spread_a_sampling
0.0800,0.00000,0.0000,0.0000,0.00035,0.00035,0.00044,0.0,1.0000,-32.3091,0.4935,-4.4212,141.091,ppo_car_spread_a_sampling
0.1000,0.07711,0.6873,0.0000,0.00036,0.00035,0.00042,360.8,1.0000,-32.3091,0.4909,-4.4212,141.091,ppo_car_spread_a_sampling
0.1200,0.07711,0.6873,0.0000,0.06245,0.06244,0.49360,360.8,1.0000,-32.3083,0.4884,-4.4222,141.090,ppo_car_spread_a_sampling
0.1400,-0.05321,1.0000,0.0000,0.13460,0.13458,0.33764,525.0,1.0000,-32.3065,0.4859,-4.4244,141.092,ppo_car_spread_a_sampling
0.1600,-0.15267,1.0000,0.0000,0.23140,0.23132,0.25245,525.0,1.0000,-32.3035,0.4836,-4.4282,141.091,ppo_car_spread_a_sampling
0.1800,-0.21316,1.0000,0.0000,0.32793,0.32793,0.52996,525.0,1.0000,-32.2991,0.4815,-4.4333,141.084,ppo_car_spread_a_sampling
0.2000,-0.28485,1.0000,0.0000,0.41581,0.41600,0.66531,525.0,1.0000,-32.2934,0.4796,-4.4398,141.070,ppo_car_spread_a_sampling
0.2200,-0.27753,1.0000,0.0000,0.51268,0.51326,0.74111,525.0,1.0000,-32.2864,0.4780,-4.4476,141.044,ppo_car_spread_a_sampling
0.2400,-0.27753,1.0000,0.0000,0.61191,0.61275,0.72035,525.0,1.0000,-32.2779,0.4766,-4.4569,141.012,ppo_car_spread_a_sampling
0.2600,-0.27753,1.0000,0.0000,0.70846,0.70952,0.81210,525.0,1.0000,-32.2681,0.4755,-4.4675,140.973,ppo_car_spread_a_sampling
0.2800,-0.27753,1.0000,0.0000,0.80438,0.80564,0.92199,525.0,1.0000,-32.2570,0.4745,-4.4796,140.929,ppo_car_spread_a_sampling
0.3000,-0.32961,0.0000,0.3312,0.90037,0.90181,1.03176,0.0,1.0000,-32.2446,0.4738,-4.4931,140.880,ppo_car_spread_a_sampling
0.3200,-0.40636,0.0000,0.3312,0.86587,0.86755,0.88042,0.0,1.0000,-32.2327,0.4733,-4.5059,140.828,ppo_car_spread_a_sampling
0.3400,-0.48202,0.0000,0.3312,0.82674,0.82900,0.84623,0.0,1.0000,-32.2212,0.4729,-4.5179,140.770,ppo_car_spread_a_sampling
0.3600,-0.55842,0.0000,0.3312,0.78697,0.79001,0.81324,0.0,1.0000,-32.2102,0.4726,-4.5291,140.705,ppo_car_spread_a_sampling
