t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.01093,0.0,1.0000,-31.5342,0.5000,-12.8132,151.616,ppo_car_spread_a_sampling
0.0400,0.17028,0.8392,0.0000,0.00035,0.00036,0.00054,440.6,1.0000,-31.5341,0.4989,-12.8133,151.616,ppo_car_spread_a_sampling
0.0600,0.17028,0.8392,0.0000,0.08474,0.08479,0.18279,440.6,1.0000,-31.5333,0.4972,-12.8149,151.618,ppo_car_spread_a_sampling
0.0800,0.17028,0.8392,0.0000,0.16119,0.16126,0.44783,440.6,1.0000,-31.5318,0.4950,-12.8179,151.623,ppo_car_spread_a_sampling
0.1000,0.17028,0.8392,0.0000,0.24096,0.24104,0.44384,440.6,1.0000,-31.5296,0.4927,-12.8224,151.630,ppo_car_spread_a_sampling
0.1200,0.08284,0.4500,0.0000,0.32311,0.32319,0.50653,236.3,1.0000,-31.5267,0.4902,-12.8284,151.641,ppo_car_spread_a_sampling
0.1400,0.00921,0.4500,0.0000,0.36318,0.36312,0.68905,236.3,1.0000,-31.5233,0.4877,-12.8350,151.650,ppo_car_spread_a_sampling
0.1600,-0.06531,0.4500,0.0000,0.41597,0.41578,0.30406,236.3,1.0000,-31.5193,0.4854,-12.8426,151.655,ppo_car_spread_a_sampling
0.1800,-0.13317,0.4500,0.0000,0.45593,0.45570,0.71345,236.3,1.0000,-31.5149,0.4832,-12.8507,151.652,ppo_car_spread_a_sampling
0.2000,-0.05993,0.6593,0.0000,0.50015,0.50001,0.61294,346.1,1.0000,-31.5099,0.4811,-12.8595,151.642,ppo_car_spread_a_sampling
0.2200,0.01691,0.6593,0.0000,0.56335,0.56318,0.59167,346.1,1.0000,-31.5043,0.4794,-12.8695,151.634,ppo_car_spread_a_sampling
0.2400,0.08812,0.6593,0.0000,0.62443,0.62422,0.69760,346.1,1.0000,-31.4982,0.4778,-12.8806,151.631,ppo_car_spread_a_sampling
0.2600,0.08812,0.6593,0.0000,0.68770,0.68753,0.73868,346.1,1.0000,-31.4917,0.4765,-12.8929,151.637,ppo_car_spread_a_sampling
0.2800,0.00574,0.7187,0.0000,0.75117,0.75108,0.80864,377.3,1.0000,-31.4848,0.4754,-12.9063,151.647,ppo_car_spread_a_sampling
0.3000,-0.06227,0.7187,0.0000,0.82035,0.82022,0.88363,377.3,1.0000,-31.4770,0.4745,-12.9209,151.652,ppo_car_spread_a_sampling
0.3200,-0.13524,0.7187,0.0000,0.88938,0.88927,0.95523,377.3,1.0000,-31.4685,0.4738,-12.9366,151.649,ppo_car_spread_a_sampling
0.3400,-0.19854,0.7187,0.0000,0.95794,0.95799,1.03739,377.3,1.0000,-31.4590,0.4733,-12.9534,151.635,ppo_car_spread_a_sampling
0.3600,-0.20861,1.0000,0.0000,1.02604,1.02644,1.12033,525.0,1.0000,-31.4486,0.4729,-12.9712,151.607,ppo_car_spread_a_sampling
0.3800,-0.20861,1.0000,0.0000,1.12070,1.12142,1.26098,525.0,1.0000,-31.4371,0.4727,-12.9906,151.568,ppo_car_spread_a_sampling
0.4000,-0.20861,1.0000,0.0000,1.21647,1.21743,1.37252,525.0,1.0000,-31.4246,0.4726,-13.0116,151.523,ppo_car_spread_a_sampling
0.4200,-0.20861,1.0000,0.0000,1.31237,1.31352,1.48309,525.0,1.0000,-31.4110,0.4725,-13.0342,151.471,ppo_car_spread_a_sampling
0.4400,-0.27925,0.0437,0.0000,1.40835,1.40964,1.59305,22.9,1.0000,-31.3963,0.4725,-13.0584,151.415,ppo_car_spread_a_sampling
0.4600,-0.34789,0.0437,0.0000,1.41518,1.41690,1.47310,22.9,1.0000,-31.3815,0.4726,-13.0826,151.349,ppo_car_spread_a_sampling
0.4800,-0.41487,0.0437,0.0000,1.41702,1.41950,1.48577,22.9,1.0000,-31.3664,0.4727,-13.1066,151.270,ppo_car_spread_a_sampling
0.5000,-0.41487,0.0437,0.0000,1.41795,1.42148,1.50052,22.9,1.0000,-31.3509,0.4728,-13.1303,151.176,ppo_car_spread_a_sampling
0.5200,-0.49131,0.7132,0.0000,1.42017,1.42437,1.51219,374.4,1.0000,-31.3353,0.4730,-13.1540,151.073,ppo_car_spread_a_sampling
0.5400,-0.56083,0.7132,0.0000,1.48190,1.48764,1.68812,374.4,1.0000,-31.3186,0.4731,-13.1784,150.950,ppo_car_spread_a_sampling
0.5600,-0.64881,0.7132,0.0000,1.54505,1.55282,1.78017,374.4,1.0000,-31.3008,0.4733,-13.2037,150.803,ppo_car_spread_a_sampling
0.5800,-0.71141,0.7132,0.0000,1.60582,1.61645,1.87565,374.4,1.0000,-31.2817,0.4734,-13.2298,150.629,ppo_car_spread_a_sampling
0.6000,-0.63349,0.2553,0.0000,1.66579,1.67960,1.97249,134.0,1.0000,-31.2614,0.4736,-13.2565,150.426,ppo_car_spread_a_sampling
0.6200,-0.56530,0.2553,0.0000,1.69109,1.70528,1.93347,134.0,1.0000,-31.2407,0.4737,-13.2835,150.217,ppo_car_spread_a_sampling
