t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.5000,0.0000,33.313,unity
0.0400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4985,0.0000,33.313,unity
0.0600,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4964,0.0000,33.313,unity
0.0800,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4941,0.0000,33.313,unity
0.1000,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4916,0.0000,33.313,unity
0.1200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4890,0.0000,33.313,unity
0.1400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4866,0.0000,33.313,unity
0.1600,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4842,0.0000,33.313,unity
0.1800,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4821,0.0000,33.313,unity
0.2000,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4802,0.0000,33.313,unity
0.2200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4785,0.0000,33.313,unity
0.2400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4770,0.0000,33.313,unity
0.2600,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4758,0.0000,33.313,unity
0.2800,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4748,0.0000,33.313,unity
0.3000,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4741,0.0000,33.313,unity
0.3200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4735,0.0000,33.313,unity
0.3400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4730,0.0000,33.313,unity
0.3600,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4727,0.0000,33.313,unity
0.3800,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,30.6758,0.4726,0.0000,33.313,unity
0.4000,0.00000,1.0000,0.0000,0.00000,0.00000,0.00000,525.0,1.0000,30.6758,0.4725,0.0000,33.313,unity
0.4200,0.00000,1.0000,0.0000,0.09846,0.09846,0.19038,525.0,1.0000,30.6769,0.4725,0.0017,33.313,unity
0.4400,0.00000,1.0000,0.0000,0.19580,0.19580,0.16094,525.0,1.0000,30.6792,0.4725,0.0051,33.313,unity
0.4600,0.00000,1.0000,0.0000,0.28769,0.28770,0.49376,525.0,1.0000,30.6824,0.4726,0.0101,33.313,unity
0.4800,0.00000,1.0000,0.0000,0.38437,0.38438,0.62371,525.0,1.0000,30.6868,0.4728,0.0168,33.313,unity
0.5000,0.00000,1.0000,0.0000,0.47859,0.47860,0.68115,525.0,1.0000,30.6922,0.4729,0.0250,33.313,unity
0.5200,0.00000,1.0000,0.0000,0.57767,0.57769,0.67233,525.0,1.0000,30.6987,0.4731,0.0349,33.313,unity
0.5400,0.00000,1.0000,0.0000,0.67473,0.67475,0.75139,525.0,1.0000,30.7063,0.4732,0.0464,33.313,unity
0.5600,0.00000,1.0000,0.0000,0.77115,0.77117,0.85746,525.0,1.0000,30.7149,0.4734,0.0596,33.313,unity
0.5800,-0.05310,1.0000,0.0000,0.86753,0.86756,0.96356,525.0,1.0000,30.7246,0.4735,0.0743,33.313,unity
0.6000,-0.12393,1.0000,0.0000,0.96378,0.96383,1.07336,525.0,1.0000,30.7353,0.4736,0.0907,33.308,unity
0.6200,-0.20665,1.0000,0.0000,1.05958,1.05976,1.18692,525.0,1.0000,30.7467,0.4737,0.1089,33.292,unity
0.6400,-0.27286,1.0000,0.0000,1.15452,1.15509,1.30372,525.0,1.0000,30.7589,0.4738,0.1288,33.260,unity
0.6600,-0.35295,1.0000,0.0000,1.24879,1.25002,1.42146,525.0,1.0000,30.7717,0.4739,0.1505,33.209,unity
0.6800,-0.41779,1.0000,0.0000,1.34188,1.34420,1.54089,525.0,1.0000,30.7851,0.4740,0.1740,33.137,unity
0.7000,-0.49465,1.0000,0.0000,1.43419,1.43793,1.66053,525.0,1.0000,30.7989,0.4740,0.1994,33.041,unity
0.7200,-0.57752,1.0000,0.0000,1.52506,1.53076,1.78113,525.0,1.0000,30.8132,0.4741,0.2266,32.917,unity
0.7400,-0.64469,1.0000,0.0000,1.61406,1.62240,1.90264,525.0,1.0000,30.8278,0.4741,0.2557,32.763,unity
0.7600,-0.71875,1.0000,0.0000,1.70199,1.71340,2.02882,525.0,1.0000,30.8427,0.4742,0.2867,32.577,unity
0.7800,-0.79303,1.0000,0.0000,1.78817,1.80328,2.16169,525.0,1.0000,30.8577,0.4742,0.3196,32.357,unity
0.8000,-0.87101,1.0000,0.0000,1.87242,1.89191,2.29650,525.0,1.0000,30.8728,0.4742,0.3543,32.101,unity
0.8200,-0.94527,1.0000,0.0000,1.95429,1.97896,2.43317,525.0,1.0000,30.8879,0.4742,0.3909,31.805,unity
0.8400,-1.00000,1.0000,0.0000,2.03397,2.06456,2.57124,525.0,1.0000,30.9028,0.4742,0.4295,31.468,unity
0.8600,-1.00000,1.0000,0.0000,2.11314,2.14976,2.70963,525.0,1.0000,30.9175,0.4742,0.4699,31.091,unity
0.8800,-1.00000,1.0000,0.0000,2.19640,2.23750,2.84552,525.0,1.0000,30.9323,0.4742,0.5121,30.682,unity
0.9000,-1.00000,1.0000,0.0000,2.28217,2.32669,2.97527,525.0,1.0000,30.9471,0.4742,0.5562,30.246,unity
0.9200,-1.00000,1.0000,0.0000,2.36952,2.41674,3.10106,525.0,1.0000,30.9621,0.4742,0.6021,29.785,unity
0.9400,-1.00000,1.0000,0.0000,2.45792,2.50733,3.22403,525.0,1.0000,30.9773,0.4741,0.6499,29.302,unity
0.9600,-1.00000,1.0000,0.0000,2.54700,2.59825,3.34507,525.0,1.0000,30.9926,0.4741,0.6995,28.798,unity
0.9800,-1.00000,1.0000,0.0000,2.63653,2.68935,3.46468,525.0,1.0000,31.0080,0.4741,0.7510,28.274,unity
1.0000,-1.00000,1.0000,0.0000,2.72634,2.78053,3.58326,525.0,1.0000,31.0234,0.4741,0.8043,27.731,unity
1.0200,-0.95903,1.0000,0.0000,2.81633,2.87175,3.70106,525.0,1.0000,31.0390,0.4741,0.8596,27.168,unity
1.0400,-0.88967,1.0000,0.0000,2.91016,2.96513,3.81589,525.0,1.0000,31.0547,0.4741,0.9167,26.593,unity
1.0600,-0.81100,1.0000,0.0000,3.00898,3.06130,3.92077,525.0,1.0000,31.0709,0.4741,0.9757,26.017,unity
1.0800,-0.73348,1.0000,0.0000,3.11154,3.15949,4.01357,525.0,1.0000,31.0877,0.4741,1.0365,25.448,unity
1.1000,-0.66721,1.0000,0.0000,3.21607,3.25874,4.09678,525.0,1.0000,31.1052,0.4741,1.0993,24.894,unity
1.1200,-0.58642,1.0000,0.0000,3.32092,3.35827,4.17499,525.0,1.0000,31.1236,0.4741,1.1638,24.359,unity
1.1400,-0.51887,1.0000,0.0000,3.42643,3.45814,4.24650,525.0,1.0000,31.1429,0.4741,1.2302,23.848,unity
1.1600,-0.44574,1.0000,0.0000,3.53143,3.55784,4.31512,525.0,1.0000,31.1632,0.4741,1.2983,23.364,unity
1.1800,-0.37089,1.0000,0.0000,3.63595,3.65732,4.37989,525.0,1.0000,31.1845,0.4741,1.3683,22.912,unity
1.2000,-0.29307,1.0000,0.0000,3.73973,3.75640,4.44084,525.0,1.0000,31.2069,0.4741,1.4400,22.495,unity
1.2200,-0.22030,1.0000,0.0000,3.84253,3.85490,4.49766,525.0,1.0000,31.2305,0.4741,1.5134,22.118,unity
1.2400,-0.14998,1.0000,0.0000,3.94397,3.95266,4.56903,525.0,1.0000,31.2553,0.4741,1.5884,21.784,unity
1.2600,-0.06925,1.0000,0.0000,4.04394,4.04961,4.63966,525.0,1.0000,31.2814,0.4741,1.6651,21.495,unity
1.2800,0.00000,1.0000,0.0000,4.14223,4.14544,4.70465,525.0,1.0000,31.3088,0.4741,1.7433,21.257,unity
1.3000,0.00000,1.0000,0.0000,4.23876,4.24025,4.76603,525.0,1.0000,31.3377,0.4741,1.8230,21.071,unity
1.3200,0.00000,1.0000,0.0000,4.33490,4.33560,4.83686,525.0,1.0000,31.3678,0.4741,1.9044,20.923,unity
1.3400,0.00000,1.0000,0.0000,4.43091,4.43126,4.91609,525.0,1.0000,31.3988,0.4741,1.9874,20.805,unity
1.3600,0.00000,1.0000,0.0000,4.52686,4.52705,5.00143,525.0,1.0000,31.4306,0.4741,2.0722,20.710,unity
1.3800,0.00000,1.0000,0.0000,4.62277,4.62288,5.09124,525.0,1.0000,31.4632,0.4741,2.1588,20.631,unity
1.4000,0.00000,1.0000,0.0000,4.71864,4.71874,5.18445,525.0,1.0000,31.4964,0.4741,2.2471,20.567,unity
1.4200,0.00000,1.0000,0.0000,4.81450,4.81458,5.28030,525.0,1.0000,31.5303,0.4741,2.3372,20.514,unity
1.4400,0.00000,1.0000,0.0000,4.91034,4.91042,5.37817,525.0,1.0000,31.5648,0.4741,2.4292,20.470,unity
1.4600,0.00000,1.0000,0.0000,5.00616,5.00625,5.47766,525.0,1.0000,31.6000,0.4741,2.5229,20.433,unity
1.4800,0.00000,1.0000,0.0000,5.10197,5.10207,5.57847,525.0,1.0000,31.6357,0.4741,2.6185,20.401,unity
1.5000,0.00000,1.0000,0.0000,5.19777,5.19787,5.68025,525.0,1.0000,31.6721,0.4741,2.7159,20.375,unity
1.5200,0.00000,1.0000,0.0000,5.29356,5.29365,5.78288,525.0,1.0000,31.7091,0.4741,2.8151,20.352,unity
1.5400,0.00000,1.0000,0.0000,5.38933,5.38943,5.88613,525.0,1.0000,31.7466,0.4741,2.9161,20.333,unity
1.5600,0.00000,1.0000,0.0000,5.48509,5.48519,5.98990,525.0,1.0000,31.7848,0.4741,3.0190,20.317,unity
1.5800,0.00000,1.0000,0.0000,5.58083,5.58094,6.09401,525.0,1.0000,31.8236,0.4741,3.1236,20.303,unity
1.6000,0.00000,1.0000,0.0000,5.67657,5.67667,6.19843,525.0,1.0000,31.8631,0.4741,3.2301,20.291,unity
1.6200,0.00000,1.0000,0.0000,5.77229,5.77239,6.30302,525.0,1.0000,31.9031,0.4741,3.3384,20.281,unity
1.6400,0.00000,1.0000,0.0000,5.86799,5.86810,6.40770,525.0,1.0000,31.9438,0.4741,3.4485,20.272,unity
1.6600,0.00000,1.0000,0.0000,5.96369,5.96379,6.51245,525.0,1.0000,31.9851,0.4741,3.5604,20.264,unity
1.6800,0.00000,1.0000,0.0000,6.05937,6.05947,6.61719,525.0,1.0000,32.0271,0.4741,3.6740,20.257,unity
1.7000,0.00000,1.0000,0.0000,6.15503,6.15514,6.72189,525.0,1.0000,32.0697,0.4741,3.7895,20.252,unity
1.7200,0.00000,1.0000,0.0000,6.25068,6.25079,6.82647,525.0,1.0000,32.1129,0.4741,3.9068,20.246,unity
1.7400,0.00000,1.0000,0.0000,6.34632,6.34643,6.93100,525.0,1.0000,32.1568,0.4741,4.0259,20.242,unity
1.7600,0.00000,1.0000,0.0000,6.44195,6.44206,7.03533,525.0,1.0000,32.2014,0.4741,4.1468,20.238,unity
1.7800,0.00000,1.0000,0.0000,6.53756,6.53768,7.13952,525.0,1.0000,32.2466,0.4741,4.2695,20.235,unity
1.8000,0.00000,1.0000,0.0000,6.63316,6.63328,7.24357,525.0,1.0000,32.2925,0.4741,4.3940,20.232,unity
1.8200,0.00000,1.0000,0.0000,6.72875,6.72886,7.34746,525.0,1.0000,32.3390,0.4741,4.5202,20.229,unity
1.8400,-0.07806,1.0000,0.0000,6.82432,6.82444,7.45116,525.0,1.0000,32.3862,0.4741,4.6483,20.227,unity
1.8600,-0.14546,1.0000,0.0000,6.91933,6.91945,7.56639,525.0,1.0000,32.4337,0.4741,4.7783,20.208,unity
1.8800,-0.22472,1.0000,0.0000,7.01296,7.01319,7.69251,525.0,1.0000,32.4811,0.4741,4.9103,20.159,unity
1.9000,-0.29391,1.0000,0.0000,7.10402,7.10461,7.82882,525.0,1.0000,32.5281,0.4741,5.0444,20.065,unity
1.9200,-0.36883,1.0000,0.0000,7.19233,7.19360,7.97180,525.0,1.0000,32.5744,0.4741,5.1806,19.916,unity
1.9400,-0.44484,1.0000,0.0000,7.27718,7.27953,8.11998,525.0,1.0000,32.6197,0.4741,5.3190,19.701,unity
1.9600,-0.52319,1.0000,0.0000,7.35817,7.36201,8.27180,525.0,1.0000,32.6638,0.4741,5.4594,19.414,unity
1.9800,-0.59310,1.0000,0.0000,7.43492,7.44064,8.42584,525.0,1.0000,32.7063,0.4741,5.6020,19.046,unity
2.0000,-0.66607,1.0000,0.0000,7.50803,7.51586,8.58017,525.0,1.0000,32.7471,0.4741,5.7466,18.594,unity
2.0200,-0.74321,1.0000,0.0000,7.57726,7.58738,8.73389,525.0,1.0000,32.7860,0.4741,5.8933,18.054,unity
2.0400,-0.81437,1.0000,0.0000,7.64236,7.65483,8.88601,525.0,1.0000,32.8228,0.4741,6.0418,17.424,unity
2.0600,-0.88365,1.0000,0.0000,7.70411,7.71880,9.03528,506.5,0.9647,32.8572,0.4741,6.1923,16.704,unity
2.0800,-0.96092,1.0000,0.0000,7.76050,7.77710,9.14745,447.6,0.8525,32.8891,0.4741,6.3444,15.896,unity
2.1000,-1.00000,1.0000,0.0000,7.80530,7.82338,9.17456,433.4,0.8254,32.9184,0.4741,6.4980,15.005,unity
2.1200,-1.00000,1.0000,0.0000,7.84471,7.86381,9.26049,388.2,0.7395,32.9449,0.4741,6.6528,14.037,unity
2.1400,-1.00000,1.0000,0.0000,7.87820,7.89784,9.28097,377.5,0.7190,32.9686,0.4740,6.8088,12.997,unity
2.1600,-1.00000,1.0000,0.0000,7.90992,7.92968,9.35015,341.2,0.6498,32.9893,0.4740,6.9658,11.892,unity
2.1800,-1.00000,1.0000,0.0000,7.93767,7.95713,9.36430,333.7,0.6357,33.0070,0.4740,7.1237,10.730,unity
2.2000,-1.00000,1.0000,0.0000,7.96415,7.98300,9.42066,304.2,0.5793,33.0217,0.4740,7.2824,9.518,unity
2.2200,-1.00000,1.0000,0.0000,7.98727,8.00526,9.42854,300.0,0.5715,33.0331,0.4740,7.4418,8.262,unity
2.2400,-1.00000,1.0000,0.0000,8.00932,8.02628,9.47514,275.6,0.5249,33.0414,0.4740,7.6017,6.967,unity
2.2600,-1.00000,1.0000,0.0000,8.02835,8.04416,9.47744,274.3,0.5226,33.0464,0.4740,7.7621,5.639,unity
2.2800,-1.00000,1.0000,0.0000,8.04645,8.06106,9.51661,253.8,0.4834,33.0480,0.4740,7.9229,4.282,unity
2.3000,-1.00000,1.0000,0.0000,8.06179,8.07517,9.51418,255.1,0.4858,33.0462,0.4740,8.0840,2.901,unity
2.3200,-1.00000,1.0000,0.0000,8.07633,8.08850,9.54771,237.5,0.4523,33.0410,0.4739,8.2452,1.498,unity
2.3400,-1.00000,1.0000,0.0000,8.08833,8.09932,9.54136,240.8,0.4586,33.0323,0.4739,8.4065,0.077,unity
2.3600,-0.96190,1.0000,0.0000,8.09970,8.10956,9.57062,225.4,0.4294,33.0200,0.4739,8.5677,358.640,unity
2.3800,-0.89038,1.0000,0.0000,8.11171,8.12034,9.56515,228.3,0.4349,33.0042,0.4739,8.7289,357.195,unity
2.4000,-0.81425,1.0000,0.0000,8.12957,8.13671,9.62966,194.4,0.3703,32.9850,0.4739,8.8900,355.753,unity
2.4200,-0.74526,1.0000,0.0000,8.14939,8.15482,9.60513,207.3,0.3949,32.9628,0.4739,9.0510,354.328,unity
2.4400,-0.66966,1.0000,0.0000,8.17411,8.17787,9.64532,186.2,0.3547,32.9377,0.4739,9.2122,352.933,unity
2.4600,-0.59472,1.0000,0.0000,8.20057,8.20281,9.60982,204.8,0.3902,32.9099,0.4739,9.3734,351.578,unity
