t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,9.36635,9.36808,9.41133,0.0,0.5887,-66.2685,0.4741,20.8252,172.750,unity
0.0400,0.00000,0.0000,0.0000,9.36491,9.36648,9.40383,0.0,0.5962,-66.2483,0.4741,20.6390,172.680,unity
0.0600,0.00000,0.0000,0.0000,9.36350,9.36492,9.39705,0.0,0.6029,-66.2277,0.4741,20.4529,172.618,unity
0.0800,0.00000,0.0000,0.0000,9.36212,9.36339,9.39091,0.0,0.6091,-66.2067,0.4741,20.2669,172.562,unity
0.1000,0.00000,0.0000,0.0000,9.36077,9.36189,9.38533,0.0,0.6147,-66.1854,0.4741,20.0809,172.513,unity
0.1200,0.00000,0.0000,0.0000,9.35943,9.36042,9.38025,0.0,0.6197,-66.1637,0.4741,19.8950,172.469,unity
0.1400,0.00000,0.0000,0.0000,9.35811,9.35899,9.37562,0.0,0.6244,-66.1418,0.4741,19.7092,172.429,unity
0.1600,0.00000,0.0000,0.0000,9.35680,9.35757,9.37137,0.0,0.6286,-66.1195,0.4741,19.5234,172.394,unity
0.1800,0.00000,0.0000,0.0000,9.35551,9.35619,9.36746,0.0,0.6325,-66.0970,0.4741,19.3376,172.363,unity
0.2000,0.00000,0.0000,0.0000,9.35422,9.35482,9.36386,0.0,0.6361,-66.0742,0.4741,19.1520,172.335,unity
0.2200,0.00000,0.0000,0.0000,9.35295,9.35347,9.36052,0.0,0.6395,-66.0512,0.4741,18.9663,172.309,unity
0.2400,0.00000,0.0000,0.0000,9.35168,9.35213,9.35742,0.0,0.6426,-66.0280,0.4741,18.7807,172.287,unity
0.2600,0.00000,0.0000,0.0000,9.35042,9.35081,9.35452,0.0,0.6455,-66.0046,0.4741,18.5952,172.267,unity
0.2800,0.00000,0.0000,0.0000,9.34916,9.34950,9.35181,0.0,0.6482,-65.9810,0.4741,18.4097,172.249,unity
0.3000,0.00000,0.0000,0.0000,9.34791,9.34820,9.34926,0.0,0.6507,-65.9572,0.4741,18.2243,172.232,unity
0.3200,0.00000,0.0000,0.0000,9.34666,9.34691,9.34685,0.0,0.6531,-65.9333,0.4741,18.0389,172.218,unity
0.3400,0.00000,0.0000,0.0000,9.34542,9.34564,9.34456,0.0,0.6544,-65.9093,0.4741,17.8535,172.205,unity
0.3600,0.00000,0.0000,0.0000,9.34418,9.34436,9.34238,0.0,0.6556,-65.8851,0.4741,17.6682,172.193,unity
0.3800,0.00000,0.0000,0.0000,9.34294,9.34310,9.34031,0.0,0.6569,-65.8608,0.4741,17.4829,172.182,unity
0.4000,0.00000,0.0000,0.0000,9.34170,9.34184,9.33833,0.0,0.6582,-65.8363,0.4741,17.2976,172.173,unity
0.4200,0.00000,0.0000,0.0000,9.34047,9.34059,9.33642,0.0,0.6594,-65.8118,0.4741,17.1124,172.164,unity
0.4400,0.00000,0.0000,0.0000,9.33924,9.33934,9.33458,0.0,0.6607,-65.7872,0.4741,16.9273,172.157,unity
0.4600,0.00000,0.0000,0.0000,9.33800,9.33809,9.33279,0.0,0.6619,-65.7625,0.4741,16.7421,172.150,unity
0.4800,0.00000,0.0000,0.0000,9.33677,9.33685,9.33107,0.0,0.6632,-65.7377,0.4741,16.5570,172.143,unity
0.5000,0.00000,0.0000,0.0000,9.33554,9.33560,9.32940,0.0,0.6644,-65.7129,0.4741,16.3720,172.138,unity
0.5200,0.00000,0.0000,0.0000,9.33431,9.33437,9.32776,0.0,0.6656,-65.6879,0.4741,16.1870,172.133,unity
0.5400,0.00000,0.0000,0.0000,9.33308,9.33313,9.32618,0.0,0.6669,-65.6630,0.4741,16.0020,172.128,unity
0.5600,0.00000,0.0000,0.0000,9.33185,9.33189,9.32462,0.0,0.6681,-65.6379,0.4741,15.8170,172.124,unity
0.5800,0.00000,0.0000,0.0000,9.33062,9.33065,9.32309,0.0,0.6693,-65.6128,0.4741,15.6321,172.120,unity
0.6000,0.00000,0.0000,0.0000,9.32939,9.32942,9.32160,0.0,0.6706,-65.5877,0.4741,15.4472,172.117,unity
0.6200,0.00000,0.0000,0.0000,9.32816,9.32819,9.32013,0.0,0.6718,-65.5626,0.4741,15.2623,172.114,unity
0.6400,0.00000,0.0000,0.0000,9.32693,9.32695,9.31868,0.0,0.6730,-65.5373,0.4741,15.0775,172.111,unity
0.6600,0.00000,0.0000,0.0000,9.32571,9.32573,9.31727,0.0,0.6743,-65.5121,0.4741,14.8927,172.109,unity
0.6800,0.00000,0.0000,0.0000,9.32449,9.32450,9.31587,0.0,0.6755,-65.4868,0.4741,14.7079,172.106,unity
0.7000,0.00000,0.0000,0.0000,9.32326,9.32327,9.31448,0.0,0.6767,-65.4615,0.4741,14.5232,172.104,unity
0.7200,0.00000,0.0000,0.0000,9.32203,9.32204,9.31311,0.0,0.6780,-65.4362,0.4741,14.3385,172.102,unity
0.7400,0.00000,0.0000,0.0000,9.32080,9.32081,9.31176,0.0,0.6792,-65.4108,0.4741,14.1538,172.101,unity
0.7600,0.00000,0.0000,0.0000,9.31958,9.31959,9.31042,0.0,0.6804,-65.3855,0.4741,13.9691,172.099,unity
0.7800,0.00000,0.0000,0.0000,9.31835,9.31836,9.30909,0.0,0.6816,-65.3601,0.4741,13.7845,172.098,unity
0.8000,0.00000,0.0000,0.0000,9.31713,9.31714,9.30778,0.0,0.6829,-65.3347,0.4741,13.5999,172.097,unity
0.8200,0.00000,0.0000,0.0000,9.31590,9.31591,9.30647,0.0,0.6841,-65.3092,0.4741,13.4153,172.096,unity
0.8400,0.00000,0.0000,0.0000,9.31468,9.31468,9.30517,0.0,0.6853,-65.2838,0.4741,13.2308,172.095,unity
0.8600,0.00000,0.0000,0.0000,9.31345,9.31346,9.30388,0.0,0.6865,-65.2583,0.4741,13.0463,172.094,unity
0.8800,0.00000,0.0000,0.0000,9.31223,9.31223,9.30260,0.0,0.6878,-65.2329,0.4741,12.8618,172.093,unity
0.9000,0.00000,0.0000,0.0000,9.31100,9.31100,9.30132,0.0,0.6890,-65.2074,0.4741,12.6773,172.092,unity
0.9200,0.00000,0.0000,0.0000,9.30978,9.30978,9.30005,0.0,0.6902,-65.1819,0.4741,12.4929,172.092,unity
0.9400,0.00000,0.0000,0.0000,9.30856,9.30856,9.29879,0.0,0.6914,-65.1564,0.4741,12.3084,172.091,unity
0.9600,0.00000,0.0000,0.0000,9.30733,9.30733,9.29753,0.0,0.6927,-65.1309,0.4741,12.1240,172.090,unity
0.9800,0.00000,0.0000,0.0000,9.30611,9.30611,9.29627,0.0,0.6939,-65.1054,0.4741,11.9397,172.090,unity
1.0000,0.00000,0.0000,0.0000,9.30488,9.30488,9.29501,0.0,0.6951,-65.0799,0.4741,11.7553,172.090,unity
1.0200,0.00000,0.0000,0.0000,9.30366,9.30366,9.29376,0.0,0.6963,-65.0543,0.4741,11.5710,172.089,unity
1.0400,0.00000,0.0000,0.0000,9.30244,9.30244,9.29252,0.0,0.6976,-65.0288,0.4741,11.3867,172.089,unity
1.0600,0.00000,0.0000,0.0000,9.30122,9.30122,9.29128,0.0,0.6988,-65.0033,0.4741,11.2025,172.088,unity
1.0800,0.00000,0.0000,0.0000,9.30000,9.30000,9.29004,0.0,0.7000,-64.9777,0.4741,11.0182,172.088,unity
1.1000,0.00000,0.0000,0.0000,9.29877,9.29877,9.28880,0.0,0.7012,-64.9522,0.4741,10.8340,172.088,unity
1.1200,0.00000,0.0000,0.0000,9.29754,9.29754,9.28756,0.0,0.7025,-64.9266,0.4741,10.6498,172.088,unity
1.1400,0.00000,0.0000,0.0000,9.29632,9.29632,9.28632,0.0,0.7037,-64.9011,0.4741,10.4657,172.087,unity
1.1600,0.00000,0.0000,0.0000,9.29509,9.29509,9.28508,0.0,0.7049,-64.8755,0.4741,10.2815,172.087,unity
1.1800,0.00000,0.0000,0.0000,9.29387,9.29387,9.28385,0.0,0.7061,-64.8500,0.4741,10.0974,172.087,unity
1.2000,0.00000,0.0000,0.0000,9.29266,9.29266,9.28262,0.0,0.7073,-64.8244,0.4741,9.9133,172.087,unity
1.2200,0.00000,0.0000,0.0000,9.29144,9.29144,9.28140,0.0,0.7086,-64.7989,0.4741,9.7293,172.087,unity
1.2400,0.00000,0.0000,0.0000,9.29022,9.29022,9.28017,0.0,0.7098,-64.7733,0.4741,9.5452,172.087,unity
1.2600,0.00000,0.0000,0.0000,9.28900,9.28900,9.27895,0.0,0.7110,-64.7478,0.4741,9.3612,172.087,unity
1.2800,0.00000,0.0000,0.0000,9.28778,9.28778,9.27772,0.0,0.7122,-64.7222,0.4741,9.1772,172.086,unity
1.3000,0.00000,0.0000,0.0000,9.28656,9.28656,9.27650,0.0,0.7134,-64.6967,0.4741,8.9933,172.086,unity
1.3200,0.00000,0.0000,0.0000,9.28534,9.28534,9.27527,0.0,0.7147,-64.6711,0.4741,8.8093,172.086,unity
1.3400,0.00000,0.0000,0.0000,9.28412,9.28411,9.27404,0.0,0.7159,-64.6456,0.4741,8.6254,172.086,unity
1.3600,0.00000,0.0000,0.0000,9.28289,9.28289,9.27282,0.0,0.7171,-64.6200,0.4741,8.4415,172.086,unity
1.3800,0.00000,0.0000,0.0000,9.28167,9.28167,9.27159,0.0,0.7183,-64.5945,0.4741,8.2577,172.086,unity
1.4000,0.00000,0.0000,0.0000,9.28045,9.28045,9.27037,0.0,0.7196,-64.5689,0.4741,8.0738,172.086,unity
1.4200,0.00000,0.0000,0.0000,9.27923,9.27922,9.26914,0.0,0.7208,-64.5434,0.4741,7.8900,172.086,unity
1.4400,0.00000,0.0000,0.0000,9.27800,9.27800,9.26792,0.0,0.7220,-64.5179,0.4741,7.7062,172.086,unity
1.4600,0.00000,0.0000,0.0000,9.27678,9.27678,9.26670,0.0,0.7232,-64.4923,0.4741,7.5224,172.086,unity
1.4800,0.00000,0.0000,0.0000,9.27555,9.27555,9.26547,0.0,0.7244,-64.4668,0.4741,7.3387,172.086,unity
1.5000,0.00000,0.0000,0.0000,9.27433,9.27433,9.26425,0.0,0.7257,-64.4413,0.4741,7.1550,172.086,unity
1.5200,0.00000,0.0000,0.0000,9.27311,9.27311,9.26303,0.0,0.7269,-64.4157,0.4741,6.9713,172.086,unity
1.5400,0.00000,0.0000,0.0000,9.27189,9.27189,9.26181,0.0,0.7281,-64.3902,0.4741,6.7876,172.086,unity
1.5600,0.00000,0.0000,0.0000,9.27067,9.27067,9.26059,0.0,0.7293,-64.3647,0.4741,6.6039,172.086,unity
1.5800,0.00000,0.0000,0.0000,9.26944,9.26944,9.25936,0.0,0.7306,-64.3392,0.4741,6.4203,172.086,unity
1.6000,0.00000,0.0000,0.0000,9.26822,9.26822,9.25814,0.0,0.7318,-64.3136,0.4741,6.2367,172.086,unity
1.6200,0.00000,0.0000,0.0000,9.26700,9.26700,9.25692,0.0,0.7330,-64.2881,0.4741,6.0531,172.086,unity
1.6400,0.00000,0.0000,0.0000,9.26578,9.26578,9.25570,0.0,0.7342,-64.2626,0.4741,5.8696,172.086,unity
1.6600,0.00000,0.0000,0.0000,9.26456,9.26455,9.25448,0.0,0.7354,-64.2371,0.4741,5.6861,172.086,unity
1.6800,0.00000,0.0000,0.0000,9.26333,9.26333,9.25326,0.0,0.7367,-64.2116,0.4741,5.5026,172.086,unity
