t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.5000,0.0000,0.000,unity
0.0400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4985,0.0000,0.000,unity
0.0600,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4965,0.0000,0.000,unity
0.0800,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4941,0.0000,0.000,unity
0.1000,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4916,0.0000,0.000,unity
0.1200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4890,0.0000,0.000,unity
0.1400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4865,0.0000,0.000,unity
0.1600,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4842,0.0000,0.000,unity
0.1800,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4820,0.0000,0.000,unity
0.2000,0.00000,1.0000,0.0000,0.00000,0.00000,0.00000,525.0,1.0000,0.0000,0.4801,0.0000,0.000,unity
0.2200,0.00000,1.0000,0.0000,0.08945,0.08944,0.33658,525.0,1.0000,0.0000,0.4784,0.0019,0.000,unity
0.2400,0.00000,1.0000,0.0000,0.16685,0.16682,1.04283,525.0,1.0000,0.0000,0.4770,0.0054,0.000,unity
0.2600,0.00000,1.0000,0.0000,0.27467,0.27463,0.93538,525.0,1.0000,0.0000,0.4758,0.0111,0.000,unity
0.2800,0.00000,1.0000,0.0000,0.36379,0.36373,1.36106,525.0,1.0000,0.0000,0.4749,0.0186,0.000,unity
0.3000,0.00000,1.0000,0.0000,0.45412,0.45406,1.77235,525.0,1.0000,0.0000,0.4741,0.0279,0.000,unity
0.3200,0.00000,1.0000,0.0000,0.53856,0.53850,1.98744,525.0,1.0000,0.0000,0.4735,0.0390,0.000,unity
0.3400,0.00000,1.0000,0.0000,0.65257,0.65252,1.56880,525.0,1.0000,0.0000,0.4731,0.0523,0.000,unity
0.3600,0.00000,1.0000,0.0000,0.76343,0.76339,1.44743,525.0,1.0000,0.0000,0.4729,0.0679,0.000,unity
0.3800,-0.04252,1.0000,0.0000,0.84616,0.84613,1.93443,525.0,1.0000,0.0000,0.4727,0.0851,0.000,unity
0.4000,-0.11107,1.0000,0.0000,0.96307,0.96307,1.13527,525.0,1.0000,-0.0001,0.4726,0.1047,-0.005,unity
0.4200,-0.19371,1.0000,0.0000,1.05841,1.05856,1.38011,525.0,1.0000,-0.0005,0.4727,0.1262,359.980,unity
0.4400,-0.26371,1.0000,0.0000,1.14310,1.14363,1.85256,525.0,1.0000,-0.0012,0.4727,0.1493,359.949,unity
0.4600,-0.30218,1.0000,0.0000,1.24506,1.24630,1.59983,525.0,1.0000,-0.0024,0.4728,0.1744,359.898,unity
0.4800,-0.38196,1.0000,0.0000,1.33642,1.33841,1.77617,525.0,1.0000,-0.0041,0.4729,0.2013,359.831,unity
0.5000,-0.48934,1.0000,0.0000,1.42584,1.42910,1.90018,525.0,1.0000,-0.0062,0.4731,0.2300,359.741,unity
0.5200,-0.56243,1.0000,0.0000,1.51563,1.52113,2.07376,525.0,1.0000,-0.0092,0.4732,0.2604,359.621,unity
0.5400,-0.63534,1.0000,0.0000,1.60482,1.61301,2.16776,525.0,1.0000,-0.0129,0.4734,0.2925,359.469,unity
0.5600,-0.70785,1.0000,0.0000,1.69319,1.70459,2.29043,525.0,1.0000,-0.0174,0.4735,0.3264,359.284,unity
0.5800,-0.77935,1.0000,0.0000,1.77959,1.79476,2.42511,525.0,1.0000,-0.0229,0.4737,0.3619,359.065,unity
0.6000,-0.85198,1.0000,0.0000,1.86432,1.88386,2.56052,525.0,1.0000,-0.0294,0.4738,0.3991,358.810,unity
0.6200,-0.93353,1.0000,0.0000,1.94721,1.97184,2.69469,525.0,1.0000,-0.0369,0.4739,0.4379,358.517,unity
0.6400,-1.00000,1.0000,0.0000,2.02646,2.05715,2.83755,525.0,1.0000,-0.0456,0.4740,0.4781,358.182,unity
0.6600,-1.00000,1.0000,0.0000,2.10400,2.14121,2.99460,525.0,1.0000,-0.0555,0.4740,0.5197,357.805,unity
0.6800,-1.00000,1.0000,0.0000,2.18644,2.22829,3.14792,525.0,1.0000,-0.0664,0.4741,0.5629,357.395,unity
0.7000,-1.00000,1.0000,0.0000,2.27169,2.31700,3.29247,525.0,1.0000,-0.0782,0.4742,0.6077,356.958,unity
0.7200,-1.00000,1.0000,0.0000,2.35867,2.40666,3.43148,525.0,1.0000,-0.0909,0.4742,0.6541,356.498,unity
0.7400,-1.00000,1.0000,0.0000,2.44675,2.49689,3.56672,525.0,1.0000,-0.1045,0.4742,0.7021,356.015,unity
0.7600,-1.00000,1.0000,0.0000,2.53551,2.58746,3.69936,525.0,1.0000,-0.1190,0.4742,0.7518,355.512,unity
0.7800,-1.00000,1.0000,0.0000,2.62471,2.67821,3.83013,525.0,1.0000,-0.1344,0.4743,0.8030,354.989,unity
0.8000,-1.00000,1.0000,0.0000,2.71416,2.76905,3.95954,525.0,1.0000,-0.1508,0.4743,0.8559,354.447,unity
0.8200,-1.00000,1.0000,0.0000,2.80378,2.85991,4.08787,525.0,1.0000,-0.1681,0.4743,0.9103,353.886,unity
0.8400,-1.00000,1.0000,0.0000,2.89349,2.95075,4.21536,525.0,1.0000,-0.1865,0.4743,0.9663,353.306,unity
