t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
2.4800,-0.21623,1.0000,0.0000,9.45081,9.45102,9.73213,140.6,0.2679,32.7153,0.4741,11.6655,356.906,unity
2.5000,-0.29218,1.0000,0.0000,9.47139,9.47143,9.76127,125.3,0.2387,32.7048,0.4741,11.8545,356.794,unity
2.5200,-0.35683,1.0000,0.0000,9.48594,9.48601,9.78983,110.3,0.2102,32.6928,0.4741,12.0438,356.628,unity
2.5400,-0.43236,1.0000,0.0000,9.49460,9.49494,9.81838,95.3,0.1816,32.6789,0.4741,12.2330,356.400,unity
2.5600,-0.51179,1.0000,0.0000,9.49657,9.49742,9.84522,81.3,0.1548,32.6631,0.4741,12.4222,356.104,unity
2.5800,-0.57678,1.0000,0.0000,9.49158,9.49314,9.87034,68.1,0.1297,32.6450,0.4741,12.6111,355.733,unity
2.6000,-0.66320,1.0000,0.0000,9.48084,9.48318,9.89197,56.7,0.1080,32.6247,0.4741,12.7995,355.286,unity
2.6200,-0.73793,1.0000,0.0000,9.46398,9.46709,9.91086,46.8,0.0891,32.6019,0.4741,12.9874,354.762,unity
2.6400,-0.80808,1.0000,0.0000,9.44246,9.44621,9.92512,39.3,0.0749,32.5768,0.4741,13.1744,354.164,unity
2.6600,-0.88115,1.0000,0.0000,9.41735,9.42152,9.93647,33.4,0.0635,32.5492,0.4741,13.3607,353.497,unity
2.6800,-0.95323,1.0000,0.0000,9.38916,9.39352,9.94347,29.7,0.0565,32.5191,0.4741,13.5459,352.767,unity
2.7000,-1.00000,1.0000,0.0000,9.35851,9.36283,9.94769,27.5,0.0523,32.4867,0.4741,13.7301,351.981,unity
2.7200,-1.00000,1.0000,0.0000,9.32604,9.33015,9.94836,27.1,0.0516,32.4518,0.4741,13.9132,351.143,unity
2.7400,-1.00000,1.0000,0.0000,9.29264,9.29648,9.94807,27.3,0.0519,32.4144,0.4740,14.0951,350.258,unity
2.7600,-1.00000,1.0000,0.0000,9.25923,9.26276,9.94614,28.3,0.0539,32.3744,0.4740,14.2757,349.330,unity
2.7800,-1.00000,1.0000,0.0000,9.22590,9.22910,9.94351,29.7,0.0565,32.3318,0.4740,14.4551,348.363,unity
2.8000,-1.00000,1.0000,0.0000,9.19269,9.19555,9.93944,31.8,0.0606,32.2865,0.4740,14.6330,347.359,unity
2.8200,-0.93440,1.0000,0.0000,9.15966,9.16219,9.93485,34.2,0.0652,32.2385,0.4740,14.8096,346.322,unity
2.8400,-0.86214,1.0000,0.0000,9.12781,9.13006,9.93016,36.7,0.0698,32.1876,0.4740,14.9847,345.253,unity
2.8600,-0.78600,1.0000,0.0000,9.09909,9.10110,9.92722,38.2,0.0728,32.1338,0.4740,15.1583,344.154,unity
2.8800,-0.71728,1.0000,0.0000,9.07555,9.07725,9.92322,40.3,0.0768,32.0770,0.4740,15.3304,343.033,unity
2.9000,-0.64328,1.0000,0.0000,9.05818,9.05947,9.91916,42.4,0.0808,32.0175,0.4740,15.5013,341.901,unity
2.9200,-0.56349,1.0000,0.0000,9.04733,9.04812,9.91213,46.1,0.0879,31.9553,0.4740,15.6709,340.772,unity
2.9400,-0.49430,1.0000,0.0000,9.04277,9.04309,9.93151,36.0,0.0685,31.8909,0.4740,15.8397,339.662,unity
2.9600,-0.42356,1.0000,0.0000,9.04067,9.04071,9.90103,52.0,0.0990,31.8243,0.4740,16.0075,338.583,unity
2.9800,-0.34581,1.0000,0.0000,9.04280,9.04286,9.91078,46.8,0.0892,31.7558,0.4740,16.1747,337.547,unity
3.0000,-0.27501,1.0000,0.0000,9.04696,9.04742,9.86918,68.7,0.1308,31.6856,0.4740,16.3413,336.565,unity
3.0200,-0.19723,1.0000,0.0000,9.05465,9.05589,9.86979,68.4,0.1302,31.6138,0.4740,16.5074,335.644,unity
3.0400,-0.12778,1.0000,0.0000,9.06376,9.06617,9.82214,93.4,0.1779,31.5407,0.4740,16.6732,334.791,unity
3.0600,-0.18300,1.0000,0.0000,9.07611,9.08000,9.81596,96.6,0.1840,31.4663,0.4740,16.8388,334.014,unity
3.0800,-0.25579,1.0000,0.0000,9.08847,9.09331,9.78057,115.2,0.2194,31.3904,0.4740,17.0040,333.291,unity
3.1000,-0.33494,1.0000,0.0000,9.10074,9.10571,9.78882,110.9,0.2112,31.3124,0.4740,17.1686,332.600,unity
3.1200,-0.40606,1.0000,0.0000,9.10911,9.11350,9.77990,115.6,0.2201,31.2321,0.4740,17.3321,331.918,unity
3.1400,-0.47935,1.0000,0.0000,9.11352,9.11698,9.79565,107.3,0.2043,31.1491,0.4740,17.4945,331.228,unity
3.1600,-0.55622,1.0000,0.0000,9.11234,9.11478,9.79395,108.2,0.2061,31.0634,0.4740,17.6553,330.517,unity
3.1800,-0.62762,1.0000,0.0000,9.10610,9.10761,9.81063,99.4,0.1894,30.9748,0.4740,17.8143,329.776,unity
3.2000,-0.70447,1.0000,0.0000,9.09470,9.09553,9.80974,99.9,0.1903,30.8834,0.4740,17.9715,328.998,unity
3.2200,-0.77551,1.0000,0.0000,9.07958,9.07997,9.82284,93.0,0.1772,30.7893,0.4740,18.1266,328.183,unity
3.2400,-0.85406,1.0000,0.0000,9.06105,9.06119,9.81911,95.0,0.1809,30.6924,0.4740,18.2796,327.331,unity
3.2600,-0.92980,1.0000,0.0000,9.04019,9.04022,9.82709,90.8,0.1729,30.5929,0.4740,18.4303,326.444,unity
3.2800,-0.87802,1.0000,0.0000,9.01689,9.01689,9.81956,94.7,0.1804,30.4909,0.4740,18.5788,325.527,unity
3.3000,-0.80091,1.0000,0.0000,8.99369,8.99370,9.82494,91.9,0.1751,30.3864,0.4740,18.7250,324.579,unity
3.3200,-0.72978,1.0000,0.0000,8.97328,8.97333,9.82096,94.0,0.1790,30.2794,0.4740,18.8687,323.600,unity
3.3400,-0.65218,1.0000,0.0000,8.95799,8.95809,9.82820,90.2,0.1718,30.1699,0.4740,19.0102,322.595,unity
3.3600,-0.57971,1.0000,0.0000,8.94938,8.94947,9.82366,92.6,0.1763,30.0580,0.4740,19.1495,321.576,unity
3.3800,-0.51154,1.0000,0.0000,8.94763,8.94766,9.82711,90.8,0.1729,29.9439,0.4740,19.2871,320.558,unity
3.4000,-0.43212,1.0000,0.0000,8.95099,8.95099,9.82729,90.7,0.1727,29.8277,0.4740,19.4230,319.556,unity
3.4200,-0.35394,1.0000,0.0000,8.95888,8.95896,9.83310,87.6,0.1669,29.7098,0.4740,19.5577,318.584,unity
3.4400,-0.28783,1.0000,0.0000,8.96938,8.96979,9.81489,97.2,0.1851,29.5904,0.4740,19.6913,317.657,unity
3.4600,-0.20950,1.0000,0.0000,8.98240,8.98340,9.80637,101.7,0.1936,29.4695,0.4740,19.8239,316.782,unity
3.4800,-0.13849,1.0000,0.0000,8.99739,8.99931,9.78138,114.8,0.2186,29.3473,0.4740,19.9559,315.968,unity
3.5000,-0.05791,1.0000,0.0000,9.01455,9.01768,9.76432,123.7,0.2357,29.2240,0.4740,20.0874,315.223,unity
3.5200,0.00000,1.0000,0.0000,9.03334,9.03803,9.73251,140.4,0.2675,29.0996,0.4740,20.2185,314.554,unity
3.5400,0.00000,1.0000,0.0000,9.05424,9.06064,9.71704,148.6,0.2830,28.9744,0.4740,20.3494,313.964,unity
3.5600,0.00000,1.0000,0.0000,9.07691,9.08461,9.69968,157.7,0.3003,28.8481,0.4740,20.4800,313.443,unity
3.5800,0.00000,1.0000,0.0000,9.10136,9.10992,9.69182,161.8,0.3082,28.7208,0.4740,20.6103,312.983,unity
3.6000,0.00000,1.0000,0.0000,9.12703,9.13607,9.68251,166.7,0.3175,28.5923,0.4740,20.7402,312.578,unity
3.6200,0.00000,1.0000,0.0000,9.15383,9.16302,9.68032,167.8,0.3197,28.4626,0.4741,20.8698,312.219,unity
3.6400,0.00000,1.0000,0.0000,9.18129,9.19038,9.67712,169.5,0.3229,28.3318,0.4741,20.9990,311.903,unity
3.6600,0.00000,1.0000,0.0000,9.20931,9.21809,9.67919,168.4,0.3208,28.1998,0.4741,21.1279,311.624,unity
3.6800,0.00000,1.0000,0.0000,9.23750,9.24583,9.68063,167.7,0.3194,28.0668,0.4741,21.2564,311.377,unity
3.7000,0.00000,1.0000,0.0000,9.26577,9.27356,9.68577,165.0,0.3142,27.9326,0.4741,21.3845,311.159,unity
3.7200,0.00000,1.0000,0.0000,9.29383,9.30103,9.69044,162.5,0.3096,27.7974,0.4741,21.5124,310.965,unity
3.7400,0.00000,1.0000,0.0000,9.32160,9.32819,9.69762,158.8,0.3024,27.6611,0.4741,21.6399,310.794,unity
3.7600,0.00000,1.0000,0.0000,9.34890,9.35488,9.70439,155.2,0.2956,27.5239,0.4741,21.7672,310.642,unity
3.7800,0.00000,1.0000,0.0000,9.37566,9.38105,9.71279,150.8,0.2872,27.3857,0.4741,21.8942,310.506,unity
3.8000,0.00000,1.0000,0.0000,9.40176,9.40659,9.72078,146.6,0.2792,27.2466,0.4741,22.0210,310.386,unity
3.8200,0.00000,1.0000,0.0000,9.42718,9.43149,9.72979,141.9,0.2702,27.1067,0.4741,22.1475,310.278,unity
3.8400,0.00000,1.0000,0.0000,9.45183,9.45566,9.73841,137.3,0.2616,26.9659,0.4741,22.2739,310.182,unity
3.8600,0.00000,1.0000,0.0000,9.47571,9.47910,9.74759,132.5,0.2524,26.8244,0.4741,22.4001,310.096,unity
3.8800,0.00000,1.0000,0.0000,9.49877,9.50176,9.75639,127.9,0.2436,26.6822,0.4741,22.5261,310.019,unity
3.9000,-0.03926,1.0000,0.0000,9.52102,9.52365,9.76546,123.1,0.2345,26.5392,0.4741,22.6520,309.950,unity
3.9200,-0.10959,1.0000,0.0000,9.54218,9.54432,9.77875,116.2,0.2213,26.3955,0.4741,22.7776,309.880,unity
3.9400,-0.18149,1.0000,0.0000,9.56098,9.56244,9.79699,106.6,0.2030,26.2508,0.4741,22.9027,309.792,unity
3.9600,-0.25160,1.0000,0.0000,9.57594,9.57673,9.81829,95.4,0.1817,26.1050,0.4741,23.0268,309.673,unity
3.9800,-0.33088,1.0000,0.0000,9.58606,9.58635,9.84123,83.4,0.1588,25.9580,0.4741,23.1499,309.509,unity
4.0000,-0.40714,1.0000,0.0000,9.59017,9.59020,9.86508,70.8,0.1349,25.8097,0.4741,23.2714,309.288,unity
4.0200,-0.48066,1.0000,0.0000,9.58794,9.58802,9.88784,58.9,0.1122,25.6601,0.4741,23.3913,309.003,unity
4.0400,-0.55726,1.0000,0.0000,9.57954,9.57994,9.90908,47.7,0.0909,25.5092,0.4741,23.5093,308.648,unity
4.0600,-0.48478,1.0000,0.0000,9.56507,9.56600,9.92773,37.9,0.0723,25.3571,0.4741,23.6251,308.220,unity
4.0800,-0.41226,1.0000,0.0000,9.55426,9.55551,9.94084,31.1,0.0592,25.2039,0.4741,23.7391,307.735,unity
4.1000,-0.34203,1.0000,0.0000,9.54883,9.55005,9.95012,26.2,0.0499,25.0497,0.4741,23.8517,307.216,unity
4.1200,-0.27848,1.0000,0.0000,9.54741,9.54831,9.95306,24.6,0.0469,24.8948,0.4741,23.9632,306.681,unity
4.1400,-0.19821,1.0000,0.0000,9.54851,9.54899,9.96401,18.9,0.0360,24.7393,0.4741,24.0738,306.147,unity
4.1600,-0.12235,1.0000,0.0000,9.55081,9.55093,9.95276,24.8,0.0472,24.5834,0.4741,24.1840,305.632,unity
