t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.5000,0.0000,0.000,unity
0.0400,0.00000,0.4000,0.0000,0.00000,0.00000,0.00000,210.0,1.0000,0.0000,0.4985,0.0000,0.000,unity
0.0600,0.00000,0.4000,0.0000,0.03955,0.03955,0.22022,210.0,1.0000,0.0000,0.4964,0.0008,0.000,unity
0.0800,0.00000,0.4000,0.0000,0.08545,0.08543,0.16881,210.0,1.0000,0.0000,0.4941,0.0026,0.000,unity
0.1000,0.00000,0.4000,0.0000,0.11567,0.11563,0.21673,210.0,1.0000,0.0000,0.4916,0.0050,0.000,unity
0.1200,0.00000,0.4000,0.0000,0.15229,0.15222,0.30429,210.0,1.0000,0.0000,0.4890,0.0081,0.000,unity
0.1400,0.00000,0.4000,0.0000,0.18774,0.18766,0.41452,210.0,1.0000,0.0000,0.4866,0.0120,0.000,unity
0.1600,0.00000,0.4000,0.0000,0.23077,0.23067,0.32964,210.0,1.0000,0.0000,0.4842,0.0167,0.000,unity
0.1800,0.00000,0.4000,0.0000,0.26980,0.26968,0.55347,210.0,1.0000,0.0000,0.4821,0.0223,0.000,unity
0.2000,0.00000,0.4000,0.0000,0.31412,0.31400,0.21497,210.0,1.0000,0.0000,0.4802,0.0287,0.000,unity
0.2200,0.00000,0.4000,0.0000,0.34652,0.34640,0.60707,210.0,1.0000,0.0000,0.4785,0.0357,0.000,unity
0.2400,0.00000,0.4000,0.0000,0.39097,0.39085,0.28421,210.0,1.0000,0.0000,0.4770,0.0436,0.000,unity
0.2600,0.00000,0.4000,0.0000,0.42266,0.42255,0.71742,210.0,1.0000,0.0000,0.4758,0.0522,0.000,unity
0.2800,0.00000,0.4000,0.0000,0.46831,0.46822,0.34838,210.0,1.0000,0.0000,0.4748,0.0617,0.000,unity
0.3000,0.00000,0.4000,0.0000,0.50655,0.50647,0.40592,210.0,1.0000,0.0000,0.4741,0.0719,0.000,unity
0.3200,0.00000,0.4000,0.0000,0.54233,0.54227,0.58889,210.0,1.0000,0.0000,0.4735,0.0828,0.000,unity
0.3400,0.00000,0.4000,0.0000,0.57710,0.57705,0.70537,210.0,1.0000,0.0000,0.4730,0.0944,0.000,unity
0.3600,0.00000,0.4000,0.0000,0.61828,0.61824,0.64046,210.0,1.0000,0.0000,0.4727,0.1068,0.000,unity
0.3800,0.00000,0.4000,0.0000,0.65639,0.65637,0.68388,210.0,1.0000,0.0000,0.4726,0.1200,0.000,unity
0.4000,0.00000,0.4000,0.0000,0.69496,0.69495,0.72388,210.0,1.0000,0.0000,0.4725,0.1339,0.000,unity
0.4200,0.00000,0.4000,0.0000,0.73351,0.73352,0.76386,210.0,1.0000,0.0000,0.4725,0.1486,0.000,unity
0.4400,0.00000,0.4000,0.0000,0.77207,0.77208,0.80387,210.0,1.0000,0.0000,0.4725,0.1641,0.000,unity
0.4600,0.00000,0.4000,0.0000,0.81062,0.81064,0.84384,210.0,1.0000,0.0000,0.4726,0.1803,0.000,unity
0.4800,0.00000,0.4000,0.0000,0.84917,0.84919,0.88381,210.0,1.0000,0.0000,0.4728,0.1973,0.000,unity
0.5000,0.00000,0.4000,0.0000,0.88771,0.88774,0.92377,210.0,1.0000,0.0000,0.4729,0.2150,0.000,unity
0.5200,0.00000,0.4000,0.0000,0.92625,0.92628,0.96372,210.0,1.0000,0.0000,0.4731,0.2335,0.000,unity
0.5400,0.00000,0.4000,0.0000,0.96479,0.96481,1.00366,210.0,1.0000,0.0000,0.4732,0.2528,0.000,unity
0.5600,0.00000,0.4000,0.0000,1.00332,1.00335,1.04359,210.0,1.0000,0.0000,0.4734,0.2729,0.000,unity
0.5800,0.00000,0.4000,0.0000,1.04185,1.04187,1.08351,210.0,1.0000,0.0000,0.4735,0.2937,0.000,unity
0.6000,0.00000,0.4000,0.0000,1.08037,1.08039,1.12342,210.0,1.0000,0.0000,0.4736,0.3153,0.000,unity
0.6200,0.00000,0.4000,0.0000,1.11889,1.11891,1.16331,210.0,1.0000,0.0000,0.4737,0.3377,0.000,unity
0.6400,0.00000,0.4000,0.0000,1.15741,1.15742,1.20320,210.0,1.0000,0.0000,0.4738,0.3608,0.000,unity
0.6600,0.00000,0.4000,0.0000,1.19591,1.19593,1.24308,210.0,1.0000,0.0000,0.4739,0.3847,0.000,unity
0.6800,0.00000,0.4000,0.0000,1.23442,1.23443,1.28294,210.0,1.0000,0.0000,0.4740,0.4094,0.000,unity
0.7000,0.00000,0.4000,0.0000,1.27292,1.27293,1.32281,210.0,1.0000,0.0000,0.4741,0.4348,0.000,unity
0.7200,0.00000,0.4000,0.0000,1.31141,1.31142,1.36266,210.0,1.0000,0.0000,0.4741,0.4610,0.000,unity
0.7400,0.00000,0.4000,0.0000,1.34990,1.34990,1.40252,210.0,1.0000,0.0000,0.4741,0.4880,0.000,unity
0.7600,0.00000,0.4000,0.0000,1.38838,1.38838,1.44236,210.0,1.0000,0.0000,0.4742,0.5158,0.000,unity
0.7800,0.00000,0.4000,0.0000,1.42685,1.42686,1.48221,210.0,1.0000,0.0000,0.4742,0.5443,0.000,unity
0.8000,0.00000,0.4000,0.0000,1.46533,1.46533,1.52204,210.0,1.0000,0.0000,0.4742,0.5736,0.000,unity
0.8200,0.00000,0.4000,0.0000,1.50379,1.50380,1.56187,210.0,1.0000,0.0000,0.4742,0.6037,0.000,unity
0.8400,0.00000,0.4000,0.0000,1.54225,1.54226,1.60171,210.0,1.0000,0.0000,0.4742,0.6345,0.000,unity
0.8600,0.00000,0.4000,0.0000,1.58071,1.58071,1.64153,210.0,1.0000,0.0000,0.4742,0.6661,0.000,unity
0.8800,0.00000,0.4000,0.0000,1.61916,1.61916,1.68134,210.0,1.0000,0.0000,0.4742,0.6985,0.000,unity
0.9000,0.00000,0.4000,0.0000,1.65760,1.65761,1.72116,210.0,1.0000,0.0000,0.4742,0.7316,0.000,unity
0.9200,0.00000,0.4000,0.0000,1.69604,1.69605,1.76097,210.0,1.0000,0.0000,0.4742,0.7656,0.000,unity
0.9400,0.00000,0.4000,0.0000,1.73448,1.73448,1.80077,210.0,1.0000,0.0000,0.4742,0.8002,0.000,unity
0.9600,0.00000,0.4000,0.0000,1.77290,1.77291,1.84057,210.0,1.0000,0.0000,0.4741,0.8357,0.000,unity
0.9800,0.00000,0.4000,0.0000,1.81133,1.81133,1.88036,210.0,1.0000,0.0000,0.4741,0.8719,0.000,unity
1.0000,0.00000,0.4000,0.0000,1.84975,1.84975,1.92015,210.0,1.0000,0.0000,0.4741,0.9089,0.000,unity
1.0200,0.00000,0.4000,0.0000,1.88816,1.88816,1.95992,210.0,1.0000,0.0000,0.4741,0.9467,0.000,unity
1.0400,0.00000,0.4000,0.0000,1.92657,1.92657,1.99970,210.0,1.0000,0.0000,0.4741,0.9852,0.000,unity
1.0600,0.00000,0.4000,0.0000,1.96497,1.96498,2.03946,210.0,1.0000,0.0000,0.4741,1.0245,0.000,unity
1.0800,0.00000,0.0000,0.0000,2.00337,2.00337,2.07921,0.0,1.0000,0.0000,0.4741,1.0646,0.000,unity
1.1000,0.00000,0.0000,0.0000,2.00551,2.00552,2.00483,0.0,1.0000,0.0000,0.4741,1.1047,0.000,unity
1.1200,0.00000,0.0000,0.0000,2.00526,2.00526,2.00428,0.0,1.0000,0.0000,0.4741,1.1447,0.000,unity
1.1400,0.00000,0.0000,0.0000,2.00500,2.00501,2.00379,0.0,1.0000,0.0000,0.4741,1.1847,0.000,unity
1.1600,0.00000,0.0000,0.0000,2.00475,2.00475,2.00336,0.0,1.0000,0.0000,0.4741,1.2247,0.000,unity
1.1800,0.00000,0.0000,0.0000,2.00449,2.00449,2.00298,0.0,1.0000,0.0000,0.4741,1.2647,0.000,unity
1.2000,0.00000,0.0000,0.0000,2.00423,2.00423,2.00264,0.0,1.0000,0.0000,0.4741,1.3047,0.000,unity
1.2200,0.00000,0.0000,0.0000,2.00396,2.00397,2.00234,0.0,1.0000,0.0000,0.4741,1.3446,0.000,unity
1.2400,0.00000,0.0000,0.0000,2.00370,2.00370,2.00208,0.0,1.0000,0.0000,0.4741,1.3846,0.000,unity
1.2600,0.00000,0.0000,0.0000,2.00344,2.00344,2.00185,0.0,1.0000,0.0000,0.4741,1.4245,0.000,unity
1.2800,0.00000,0.0000,0.0000,2.00317,2.00317,2.00164,0.0,1.0000,0.0000,0.4741,1.4645,0.000,unity
1.3000,0.00000,0.0000,0.0000,2.00291,2.00291,2.00145,0.0,1.0000,0.0000,0.4741,1.5044,0.000,unity
1.3200,0.00000,0.0000,0.0000,2.00264,2.00264,2.00128,0.0,1.0000,0.0000,0.4741,1.5444,0.000,unity
1.3400,0.00000,0.0000,0.0000,2.00238,2.00238,2.00111,0.0,1.0000,0.0000,0.4741,1.5844,0.000,unity
1.3600,0.00000,0.0000,0.0000,2.00211,2.00211,2.00095,0.0,1.0000,0.0000,0.4741,1.6243,0.000,unity
1.3800,0.00000,0.0000,0.0000,2.00185,2.00185,2.00079,0.0,1.0000,0.0000,0.4741,1.6643,0.000,unity
1.4000,0.00000,0.0000,0.0000,2.00158,2.00158,2.00063,0.0,1.0000,0.0000,0.4741,1.7043,0.000,unity
1.4200,0.00000,0.0000,0.0000,2.00132,2.00132,2.00047,0.0,1.0000,0.0000,0.4741,1.7443,0.000,unity
1.4400,0.00000,0.0000,0.0000,2.00105,2.00105,2.00030,0.0,1.0000,0.0000,0.4741,1.7843,0.000,unity
1.4600,0.00000,0.0000,0.0000,2.00078,2.00078,2.00013,0.0,1.0000,0.0000,0.4741,1.8242,0.000,unity
1.4800,0.00000,0.0000,0.0000,2.00052,2.00052,1.99995,0.0,1.0000,0.0000,0.4741,1.8642,0.000,unity
1.5000,0.00000,0.0000,0.0000,2.00025,2.00025,1.99976,0.0,1.0000,0.0000,0.4741,1.9042,0.000,unity
1.5200,0.00000,0.4000,0.0000,1.99999,1.99999,1.99956,210.0,1.0000,0.0000,0.4741,1.9442,0.000,unity
1.5400,0.00000,0.0000,0.0000,2.03598,2.03598,2.11074,0.0,1.0000,0.0000,0.4741,1.9850,0.000,unity
1.5600,0.00000,0.0000,0.0000,2.03815,2.03815,2.03809,0.0,1.0000,0.0000,0.4741,2.0258,0.000,unity
1.5800,0.00000,0.0000,0.0000,2.03788,2.03788,2.03780,0.0,1.0000,0.0000,0.4741,2.0666,0.000,unity
1.6000,0.00000,0.0000,0.0000,2.03761,2.03761,2.03751,0.0,1.0000,0.0000,0.4741,2.1073,0.000,unity
1.6200,0.00000,0.0000,0.0000,2.03735,2.03735,2.03721,0.0,1.0000,0.0000,0.4741,2.1481,0.000,unity
1.6400,0.00000,0.0000,0.0000,2.03708,2.03708,2.03691,0.0,1.0000,0.0000,0.4741,2.1889,0.000,unity
1.6600,0.00000,0.0000,0.0000,2.03681,2.03681,2.03662,0.0,1.0000,0.0000,0.4741,2.2296,0.000,unity
1.6800,0.00000,0.0000,0.0000,2.03655,2.03655,2.03632,0.0,1.0000,0.0000,0.4741,2.2704,0.000,unity
1.7000,0.00000,0.0000,0.0000,2.03628,2.03628,2.03602,0.0,1.0000,0.0000,0.4741,2.3111,0.000,unity
1.7200,0.00000,0.0000,0.0000,2.03602,2.03602,2.03573,0.0,1.0000,0.0000,0.4741,2.3519,0.000,unity
1.7400,0.00000,0.0000,0.0000,2.03575,2.03575,2.03543,0.0,1.0000,0.0000,0.4741,2.3926,0.000,unity
1.7600,0.00000,0.0000,0.0000,2.03549,2.03549,2.03514,0.0,1.0000,0.0000,0.4741,2.4333,0.000,unity
1.7800,0.00000,0.0000,0.0000,2.03522,2.03522,2.03485,0.0,1.0000,0.0000,0.4741,2.4740,0.000,unity
1.8000,0.00000,0.0000,0.0000,2.03495,2.03495,2.03457,0.0,1.0000,0.0000,0.4741,2.5147,0.000,unity
