t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.5000,0.0000,0.000,unity
0.0400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4985,0.0000,0.000,unity
0.0600,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4964,0.0000,0.000,unity
0.0800,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4941,0.0000,0.000,unity
0.1000,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4916,0.0000,0.000,unity
0.1200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4890,0.0000,0.000,unity
0.1400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4866,0.0000,0.000,unity
0.1600,0.00000,1.0000,0.0000,0.00000,0.00000,0.00000,525.0,1.0000,0.0000,0.4842,0.0000,0.000,unity
0.1800,0.00000,1.0000,0.0000,0.09794,0.09792,0.20566,525.0,1.0000,0.0000,0.4821,0.0021,0.000,unity
0.2000,0.00000,1.0000,0.0000,0.19886,0.19882,0.07773,525.0,1.0000,0.0000,0.4802,0.0062,0.000,unity
0.2200,0.00000,1.0000,0.0000,0.28290,0.28283,0.70732,525.0,1.0000,0.0000,0.4785,0.0121,0.000,unity
0.2400,0.06656,1.0000,0.0000,0.38835,0.38827,0.38682,525.0,1.0000,0.0000,0.4770,0.0201,0.000,unity
0.2600,0.13753,1.0000,0.0000,0.48285,0.48277,0.71144,525.0,1.0000,0.0001,0.4758,0.0300,0.003,unity
0.2800,0.20832,1.0000,0.0000,0.57646,0.57650,0.72189,525.0,1.0000,0.0004,0.4748,0.0418,0.014,unity
0.3000,0.22279,1.0000,0.0000,0.67377,0.67410,0.76164,525.0,1.0000,0.0009,0.4741,0.0556,0.036,unity
0.3200,0.34320,1.0000,0.0000,0.76934,0.76996,0.87399,525.0,1.0000,0.0016,0.4735,0.0713,0.066,unity
0.3400,0.44052,1.0000,0.0000,0.86331,0.86480,0.99106,525.0,1.0000,0.0028,0.4730,0.0888,0.114,unity
0.3600,0.50885,1.0000,0.0000,0.95585,0.95878,1.10995,525.0,1.0000,0.0044,0.4727,0.1082,0.184,unity
0.3800,0.58701,1.0000,0.0000,1.04779,1.05247,1.22873,525.0,1.0000,0.0067,0.4726,0.1294,0.276,unity
0.4000,0.65914,1.0000,0.0000,1.13844,1.14538,1.35023,525.0,1.0000,0.0095,0.4725,0.1524,0.392,unity
0.4200,0.73147,1.0000,0.0000,1.22791,1.23759,1.47706,525.0,1.0000,0.0130,0.4725,0.1771,0.535,unity
0.4400,0.80764,1.0000,0.0000,1.31596,1.32893,1.60583,525.0,1.0000,0.0172,0.4725,0.2035,0.706,unity
0.4600,0.88235,1.0000,0.0000,1.40216,1.41912,1.73670,525.0,1.0000,0.0222,0.4726,0.2317,0.909,unity
0.4800,0.94908,1.0000,0.0000,1.48646,1.50809,1.86947,525.0,1.0000,0.0281,0.4728,0.2614,1.145,unity
0.5000,1.00000,1.0000,0.0000,1.56929,1.59611,2.00330,525.0,1.0000,0.0350,0.4729,0.2927,1.416,unity
0.5200,1.00000,1.0000,0.0000,1.65166,1.68379,2.13708,525.0,1.0000,0.0428,0.4730,0.3255,1.720,unity
0.5400,1.00000,1.0000,0.0000,1.73729,1.77337,2.26791,525.0,1.0000,0.0514,0.4732,0.3600,2.052,unity
0.5600,1.00000,1.0000,0.0000,1.82484,1.86399,2.39414,525.0,1.0000,0.0608,0.4733,0.3961,2.408,unity
0.5800,1.00000,1.0000,0.0000,1.91357,1.95521,2.51742,525.0,1.0000,0.0709,0.4735,0.4339,2.785,unity
0.6000,1.00000,1.0000,0.0000,2.00300,2.04675,2.63883,525.0,1.0000,0.0818,0.4736,0.4734,3.184,unity
0.6200,1.00000,1.0000,0.0000,2.09286,2.13846,2.75901,525.0,1.0000,0.0934,0.4737,0.5146,3.602,unity
0.6400,1.00000,1.0000,0.0000,2.18297,2.23025,2.87832,525.0,1.0000,0.1057,0.4738,0.5574,4.039,unity
0.6600,1.00000,1.0000,0.0000,2.27324,2.32206,2.99706,525.0,1.0000,0.1189,0.4739,0.6020,4.494,unity
0.6800,1.00000,1.0000,0.0000,2.36360,2.41386,3.11530,525.0,1.0000,0.1329,0.4740,0.6481,4.969,unity
0.7000,1.00000,1.0000,0.0000,2.45402,2.50562,3.23319,525.0,1.0000,0.1477,0.4740,0.6959,5.462,unity
0.7200,1.00000,1.0000,0.0000,2.54447,2.59732,3.35073,525.0,1.0000,0.1635,0.4741,0.7454,5.973,unity
0.7400,1.00000,1.0000,0.0000,2.63492,2.68896,3.46800,525.0,1.0000,0.1802,0.4741,0.7964,6.502,unity
0.7600,1.00000,1.0000,0.0000,2.72538,2.78051,3.58502,525.0,1.0000,0.1979,0.4741,0.8491,7.050,unity
0.7800,0.96573,1.0000,0.0000,2.81582,2.87199,3.70175,525.0,1.0000,0.2167,0.4742,0.9033,7.616,unity
0.8000,0.89440,1.0000,0.0000,2.90939,2.96521,3.81632,525.0,1.0000,0.2364,0.4742,0.9592,8.194,unity
0.8200,0.82326,1.0000,0.0000,3.00824,3.06136,3.92166,525.0,1.0000,0.2568,0.4742,1.0169,8.774,unity
0.8400,0.74903,1.0000,0.0000,3.11033,3.15929,4.01582,525.0,1.0000,0.2778,0.4742,1.0764,9.348,unity
0.8600,0.68227,1.0000,0.0000,3.21446,3.25833,4.10120,525.0,1.0000,0.2993,0.4742,1.1378,9.909,unity
