t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,x,y,z,yaw_deg,source
0.0200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.5000,0.0000,0.000,unity
0.0400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4985,0.0000,0.000,unity
0.0600,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4965,0.0000,0.000,unity
0.0800,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4941,0.0000,0.000,unity
0.1000,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4916,0.0000,0.000,unity
0.1200,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4890,0.0000,0.000,unity
0.1400,0.00000,0.0000,0.0000,0.00000,0.00000,0.00000,0.0,1.0000,0.0000,0.4865,0.0000,0.000,unity
0.1600,0.00000,1.0000,0.0000,0.00000,0.00000,0.00000,525.0,1.0000,0.0000,0.4842,0.0000,0.000,unity
0.1800,0.00000,1.0000,0.0000,0.08696,0.08694,0.40849,525.0,1.0000,0.0000,0.4820,0.0018,0.000,unity
0.2000,0.00000,1.0000,0.0000,0.16810,0.16806,1.34567,525.0,1.0000,0.0000,0.4801,0.0053,0.000,unity
0.2200,0.00000,1.0000,0.0000,0.25268,0.25263,1.56785,525.0,1.0000,0.0000,0.4784,0.0106,0.000,unity
0.2400,0.00000,1.0000,0.0000,0.35741,0.35733,1.56115,525.0,1.0000,0.0000,0.4770,0.0180,0.000,unity
0.2600,0.00000,1.0000,0.0000,0.46094,0.46085,1.86942,525.0,1.0000,0.0000,0.4758,0.0275,0.000,unity
0.2800,0.00000,1.0000,0.0000,0.56929,0.56919,1.08933,525.0,1.0000,0.0000,0.4749,0.0392,0.000,unity
0.3000,0.00000,1.0000,0.0000,0.66322,0.66312,1.74514,525.0,1.0000,0.0000,0.4741,0.0527,0.000,unity
0.3200,0.00000,1.0000,0.0000,0.73229,0.73220,2.56136,525.0,1.0000,0.0000,0.4735,0.0677,0.000,unity
0.3400,0.00000,1.0000,0.0000,0.84466,0.84460,2.00619,525.0,1.0000,0.0000,0.4731,0.0848,0.000,unity
0.3600,0.00000,1.0000,0.0000,0.95313,0.95308,1.61398,525.0,1.0000,0.0000,0.4729,0.1042,0.000,unity
0.3800,0.00000,1.0000,0.0000,1.05517,1.05515,1.46956,525.0,1.0000,0.0000,0.4727,0.1256,0.000,unity
0.4000,0.00000,1.0000,0.0000,1.14294,1.14293,1.75321,525.0,1.0000,0.0000,0.4726,0.1487,0.000,unity
0.4200,0.00000,1.0000,0.0000,1.24918,1.24920,1.61192,525.0,1.0000,0.0000,0.4727,0.1739,0.000,unity
0.4400,0.00000,1.0000,0.0000,1.33847,1.33851,1.86248,525.0,1.0000,0.0000,0.4727,0.2009,0.000,unity
0.4600,0.00000,1.0000,0.0000,1.43526,1.43532,1.90828,525.0,1.0000,0.0000,0.4728,0.2297,0.000,unity
0.4800,0.00000,1.0000,0.0000,1.53144,1.53151,2.00916,525.0,1.0000,0.0000,0.4729,0.2605,0.000,unity
0.5000,0.00000,1.0000,0.0000,1.62808,1.62816,2.09049,525.0,1.0000,0.0000,0.4731,0.2932,0.000,unity
0.5200,0.00000,1.0000,0.0000,1.72503,1.72512,2.15909,525.0,1.0000,0.0000,0.4732,0.3278,0.000,unity
0.5400,0.00000,1.0000,0.0000,1.82249,1.82258,2.26934,525.0,1.0000,0.0000,0.4734,0.3643,0.000,unity
0.5600,0.00000,1.0000,0.0000,1.91899,1.91908,2.38312,525.0,1.0000,0.0000,0.4735,0.4027,0.000,unity
0.5800,0.00000,1.0000,0.0000,2.01464,2.01473,2.49968,525.0,1.0000,0.0000,0.4737,0.4430,0.000,unity
0.6000,0.00000,1.0000,0.0000,2.11032,2.11041,2.61566,525.0,1.0000,0.0000,0.4738,0.4852,0.000,unity
0.6200,0.00000,1.0000,0.0000,2.20605,2.20613,2.73103,525.0,1.0000,0.0000,0.4739,0.5293,0.000,unity
0.6400,0.00000,1.0000,0.0000,2.30181,2.30189,2.84598,525.0,1.0000,0.0000,0.4740,0.5754,0.000,unity
0.6600,0.00000,1.0000,0.0000,2.39759,2.39767,2.96063,525.0,1.0000,0.0000,0.4741,0.6233,0.000,unity
0.6800,0.00000,1.0000,0.0000,2.49338,2.49345,3.07506,525.0,1.0000,0.0000,0.4741,0.6731,0.000,unity
0.7000,0.00000,1.0000,0.0000,2.58917,2.58924,3.18938,525.0,1.0000,0.0000,0.4742,0.7248,0.000,unity
0.7200,0.00000,1.0000,0.0000,2.68495,2.68502,3.30360,525.0,1.0000,0.0000,0.4742,0.7785,0.000,unity
0.7400,0.00000,1.0000,0.0000,2.78073,2.78080,3.41779,525.0,1.0000,0.0000,0.4742,0.8341,0.000,unity
0.7600,0.00000,1.0000,0.0000,2.87650,2.87656,3.53197,525.0,1.0000,0.0000,0.4743,0.8916,0.000,unity
0.7800,0.00000,1.0000,0.0000,2.97225,2.97231,3.64613,525.0,1.0000,0.0000,0.4743,0.9510,0.000,unity
0.8000,0.00000,1.0000,0.0000,3.06799,3.06805,3.76026,525.0,1.0000,0.0000,0.4743,1.0123,0.000,unity
0.8200,0.00000,1.0000,0.0000,3.16372,3.16378,3.87441,525.0,1.0000,0.0000,0.4743,1.0755,0.000,unity
0.8400,0.00000,1.0000,0.0000,3.25943,3.25949,3.98857,525.0,1.0000,0.0000,0.4743,1.1407,0.000,unity
0.8600,0.00000,1.0000,0.0000,3.35514,3.35519,4.10269,525.0,1.0000,0.0000,0.4743,1.2077,0.000,unity
